;Reisetaetigkeit;Abteilung;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;Position;AnzFirmen;ueberstunden;ProzentGehaltserhoehung;StandardHours;AktienOptionen;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit
0;50;2;1;2;5993;1102;2;1;8;1;11;80;0;8;0;1;6;4
1;100;1;8;1;5130;279;2;2;1;0;23;80;1;10;3;3;10;7
2;50;1;2;2;2090;1373;1;4;6;1;15;80;0;7;3;3;0;0
3;100;1;3;4;2909;1392;1;2;1;1;11;80;0;8;3;3;8;7
4;50;1;2;1;3468;591;1;4;9;0;12;80;1;6;3;3;2;2
5;100;1;2;2;3068;1005;1;4;0;0;13;80;0;8;2;2;7;7
6;50;1;3;3;2670;1324;1;4;4;1;20;80;3;12;3;2;1;0
7;50;1;24;1;2693;1358;1;4;1;0;22;80;1;1;2;3;1;0
8;100;1;23;3;9526;216;3;3;0;0;21;80;0;10;2;3;9;7
9;50;1;27;3;5237;1299;2;6;6;0;13;80;2;17;3;2;7;7
10;50;1;16;3;2426;809;1;4;0;0;13;80;1;6;5;3;5;4
11;50;1;15;2;4193;153;2;4;0;1;12;80;0;10;3;3;9;5
12;50;1;26;1;2911;670;1;2;1;0;17;80;1;5;1;2;5;2
13;50;1;19;2;2661;1346;1;4;0;0;11;80;1;3;2;3;2;2
14;50;1;24;3;2028;103;1;4;5;1;14;80;0;6;4;3;4;2
15;50;1;21;4;9980;1389;3;3;1;0;11;80;1;10;1;3;10;9
16;50;1;5;2;3298;334;1;2;0;1;12;80;2;7;5;2;6;2
17;0;1;16;2;2935;1123;1;4;1;1;13;80;2;1;2;2;1;0
18;50;2;2;4;15427;1219;4;5;2;0;16;80;0;31;3;3;25;8
19;50;1;2;3;3944;371;1;2;5;1;11;80;0;6;3;3;3;2
20;0;1;11;2;4011;673;2;3;0;0;18;80;1;5;5;2;4;2
21;50;2;9;4;3407;1218;1;8;7;0;23;80;0;10;4;3;5;3
22;50;1;7;4;11994;419;3;7;0;0;11;80;0;13;4;3;12;6
23;50;1;15;2;1232;391;1;2;1;0;14;80;0;0;6;3;0;0
24;50;1;6;1;2960;699;1;2;2;0;11;80;0;8;2;3;4;2
25;50;1;5;3;19094;1282;5;5;4;0;11;80;1;26;3;2;14;13
26;100;1;16;1;3919;1125;1;2;1;1;22;80;0;10;5;3;10;2
27;50;2;8;4;6825;691;2;1;0;0;11;80;1;10;2;3;9;7
28;50;1;7;4;10248;477;3;6;3;0;14;80;1;24;4;3;22;6
29;50;2;2;4;18947;705;5;5;3;0;12;80;0;22;2;2;2;2
30;50;1;2;3;2496;924;1;4;4;0;11;80;0;7;3;3;1;1
31;50;1;10;4;6465;1459;2;6;2;1;13;80;0;9;5;4;4;2
32;50;1;9;2;2206;125;1;4;1;0;13;80;0;10;5;3;10;0
33;50;2;5;3;2086;895;2;8;3;0;14;80;1;19;6;4;1;0
34;50;1;1;3;2293;813;1;2;2;1;16;80;1;6;2;2;2;0
35;50;1;2;2;2645;1273;1;2;1;0;12;80;2;6;3;2;5;3
36;50;2;3;2;2683;869;1;8;1;1;14;80;0;3;2;3;3;2
37;50;2;2;3;2014;890;1;8;1;0;13;80;0;2;3;3;2;2
38;50;1;5;4;3419;852;1;2;9;1;14;80;1;6;3;4;1;1
39;100;2;1;3;5376;1141;2;1;2;0;19;80;2;10;3;3;5;3
40;50;1;4;2;1951;464;1;4;1;0;12;80;1;1;3;3;1;0
41;50;1;2;4;2341;1240;1;4;1;0;13;80;1;1;6;3;1;0
42;50;1;25;3;2293;1357;1;4;1;0;12;80;0;1;2;2;1;0
43;100;2;8;3;8726;994;3;1;1;0;15;80;0;9;0;3;9;8
44;100;1;1;2;4011;721;2;4;1;0;23;80;0;12;2;3;12;8
45;50;1;12;3;19545;1360;5;7;1;0;12;80;0;23;0;3;22;15
46;0;2;23;4;4568;1065;2;1;0;0;20;80;0;10;2;3;9;5
47;50;1;19;2;3022;408;1;2;4;0;21;80;0;8;1;3;1;0
48;100;2;5;4;5772;1211;2;1;4;1;21;80;0;14;4;3;9;6
49;50;1;8;1;2269;1229;1;4;1;0;19;80;0;1;2;3;1;0
50;50;1;1;2;5381;626;3;4;9;1;13;80;0;23;2;3;1;0
51;50;1;5;4;3441;1434;1;4;1;1;13;80;0;2;3;2;2;2
52;50;2;1;5;5454;1488;2;1;5;1;21;80;1;9;2;2;4;3
53;0;1;11;2;9884;1097;3;6;2;1;13;80;1;10;3;3;4;0
54;50;2;23;3;4157;1443;2;1;7;1;19;80;1;5;2;2;2;2
55;100;1;1;2;13458;515;3;7;1;1;12;80;0;15;1;3;15;14
56;100;2;18;5;9069;853;3;1;1;0;22;80;1;9;3;2;9;8
57;50;1;23;4;4014;1142;1;4;3;1;15;80;1;4;3;3;2;2
58;50;1;7;4;5915;655;2;4;3;0;22;80;1;10;3;2;7;7
59;50;1;1;4;5993;1115;2;3;1;0;18;80;1;7;2;4;7;5
60;50;1;1;3;6162;427;2;3;1;1;22;80;1;9;3;3;9;8
61;100;1;29;5;2406;653;2;4;1;0;11;80;0;10;2;3;10;3
62;50;1;7;2;18740;989;5;7;5;1;12;80;1;29;2;2;27;3
63;50;2;25;3;7637;1435;3;1;7;0;11;80;0;28;3;2;21;16
64;50;1;8;3;10096;1223;3;6;1;0;13;80;3;17;2;3;17;14
65;50;1;8;3;14756;836;4;5;2;1;14;80;3;21;2;3;5;0
66;100;1;11;3;6499;1195;2;3;1;0;13;80;0;6;3;3;6;5
67;50;1;7;3;9724;1339;3;2;2;0;17;80;1;25;2;3;1;0
68;100;1;1;3;2194;664;1;2;4;0;13;80;1;5;2;2;3;2
69;50;1;9;3;3388;318;1;2;0;1;17;80;1;2;0;2;1;0
70;100;2;1;1;5473;1225;2;1;7;0;11;80;0;20;2;2;4;3
71;50;1;2;3;2703;1328;1;2;0;0;23;80;1;6;3;3;5;4
72;50;1;1;4;2501;1082;1;2;1;0;17;80;0;1;4;3;1;1
73;50;1;1;3;6220;548;2;2;1;0;17;80;2;10;3;3;10;4
74;50;1;6;3;3038;132;1;4;3;0;12;80;0;5;3;3;1;0
75;50;1;8;4;4424;746;2;3;1;0;23;80;0;11;2;3;11;7
76;50;2;1;4;4312;776;2;1;0;0;14;80;0;16;2;3;15;13
77;50;1;6;4;13245;193;3;7;4;1;14;80;0;17;3;4;0;0
78;50;1;7;4;13664;397;3;7;4;0;13;80;0;16;3;4;5;2
79;50;3;5;2;5021;945;2;9;8;1;22;80;1;16;2;3;4;2
80;50;1;1;1;5126;852;2;4;1;1;12;80;2;10;1;2;10;8
81;50;1;1;3;2859;1214;1;2;1;0;18;80;0;6;3;3;6;4
82;50;2;1;2;10239;111;3;1;3;0;14;80;1;24;4;3;1;0
83;0;1;6;3;5329;573;2;2;7;1;12;80;3;17;3;3;13;11
84;50;1;1;2;4325;1153;2;3;1;0;15;80;0;5;2;3;5;2
85;50;1;7;3;7260;1400;3;3;4;0;11;80;0;37;3;2;6;4
86;50;2;2;1;2322;541;1;8;3;0;13;80;1;3;3;3;0;0
87;50;1;9;4;2075;432;1;4;3;0;23;80;2;10;4;3;4;2
88;50;1;2;3;4152;288;2;6;1;0;19;80;3;11;3;3;11;10
89;50;2;9;2;9619;669;3;1;1;0;16;80;0;9;3;3;9;8
90;100;1;1;4;13503;530;4;6;1;0;22;80;1;22;3;2;22;3
91;50;2;21;4;5441;632;2;1;0;1;22;80;0;11;2;1;10;7
92;50;2;4;2;5209;1334;2;1;1;1;12;80;3;11;4;2;11;8
93;100;1;1;3;10673;638;3;6;2;1;13;80;1;21;5;2;10;9
94;50;2;6;4;5010;1093;2;1;1;0;16;80;0;12;0;3;11;8
95;50;1;2;4;13549;1217;3;7;9;0;12;80;1;16;5;1;4;3
96;50;2;3;2;4999;1353;2;1;0;0;21;80;1;4;2;2;3;2
97;0;2;4;3;4221;120;2;1;1;0;15;80;0;5;3;4;5;4
98;50;2;10;4;13872;682;4;1;0;0;13;80;0;38;1;2;37;10
99;0;1;23;3;2042;489;2;4;4;0;12;80;1;17;3;4;3;2
100;50;3;6;4;2073;807;1;9;4;1;22;80;0;7;3;3;3;2
101;50;1;1;1;2956;827;1;2;1;0;13;80;0;1;2;3;1;0
102;100;1;6;3;2926;871;1;4;1;1;18;80;0;1;5;3;1;0
103;50;1;6;4;4809;665;2;2;1;0;14;80;0;16;3;3;16;13
104;0;1;2;2;5163;1040;2;6;5;0;14;80;1;17;2;4;1;0
105;0;3;2;4;18844;1420;5;5;9;0;21;80;1;30;3;3;3;2
106;100;1;1;3;18172;1115;5;7;3;1;19;80;0;28;1;2;8;3
107;50;2;5;3;5744;240;2;1;1;1;11;80;0;6;1;3;6;4
108;50;1;7;1;2889;1280;1;2;1;0;11;80;2;2;2;3;2;2
109;50;1;15;3;2871;534;1;4;1;0;15;80;0;1;5;3;0;0
110;100;1;1;4;7484;1456;3;6;3;0;20;80;0;23;1;2;13;12
111;100;1;7;3;6074;658;2;4;1;1;24;80;0;9;3;3;9;7
112;0;3;26;3;17328;142;4;5;2;1;12;80;0;23;3;3;5;3
113;50;1;18;1;2774;1127;1;4;0;0;12;80;1;6;2;3;5;3
114;50;1;6;4;4505;1031;2;2;6;0;15;80;1;12;3;3;1;0
115;50;2;3;3;7428;1189;3;1;2;0;12;80;0;12;3;3;5;3
116;50;1;5;3;11631;1354;3;5;2;0;12;80;0;14;6;3;11;10
117;100;2;11;2;9738;1467;3;1;0;0;14;80;1;10;6;3;9;7
118;50;1;3;2;2835;922;1;4;5;0;22;80;1;7;2;3;1;0
119;100;2;26;2;16959;394;4;5;1;1;12;80;2;25;3;4;25;12
120;100;1;23;3;2613;1312;1;2;1;0;25;80;3;10;2;2;10;7
121;0;2;22;2;6146;750;2;1;0;0;13;80;1;8;2;4;7;7
122;50;1;14;4;4963;441;1;2;9;1;18;80;3;7;2;3;5;4
123;50;1;6;3;19537;684;5;7;7;0;13;80;0;23;5;3;20;18
124;50;2;6;4;6172;249;2;1;4;1;18;80;0;12;3;2;7;7
125;50;1;6;3;2368;841;1;2;1;0;19;80;0;5;3;2;5;4
126;50;1;23;4;10312;147;3;6;1;0;12;80;1;40;3;2;40;10
127;50;2;22;1;1675;528;1;8;1;1;19;80;0;0;2;2;0;0
128;50;1;2;1;2523;594;1;4;0;0;14;80;1;3;2;3;2;1
129;50;1;20;4;6567;470;2;3;1;0;14;80;0;16;2;2;15;11
130;100;1;28;3;4739;957;1;2;4;0;12;80;0;18;2;3;3;2
131;100;2;12;3;9208;809;3;1;4;0;11;80;0;16;3;3;2;2
132;50;2;20;3;4559;542;2;1;3;1;11;80;1;4;2;3;2;2
133;50;2;9;1;8189;802;3;1;3;1;13;80;1;12;2;3;9;7
134;50;3;25;1;2942;1355;1;9;1;0;23;80;1;8;3;3;8;7
135;50;1;6;2;4941;216;2;3;6;0;20;80;2;7;0;3;3;2
136;100;1;8;4;10650;1150;3;3;2;0;15;80;0;18;2;3;4;2
137;50;2;4;4;5902;1329;2;1;4;0;14;80;1;17;1;4;15;11
138;50;2;28;3;8639;959;2;1;2;0;18;80;0;6;3;3;2;2
139;50;3;9;3;6347;1240;2;9;0;1;19;80;0;12;2;1;11;9
140;50;1;9;3;4200;1033;1;4;7;0;22;80;0;10;2;4;5;4
141;50;1;29;3;3452;1316;1;2;5;0;13;80;0;9;2;2;6;5
142;50;1;3;5;4317;364;2;2;3;1;20;80;0;19;2;3;3;2
143;50;1;18;3;2632;438;1;2;1;0;14;80;0;5;4;2;5;4
144;100;2;9;2;4668;689;2;1;0;0;17;80;3;9;2;4;8;7
145;50;1;5;3;3204;201;1;2;5;0;14;80;1;8;3;3;3;2
146;50;1;2;1;2720;1427;1;4;0;0;13;80;0;6;3;3;5;3
147;100;1;10;3;17181;857;4;5;4;0;13;80;1;21;2;2;7;6
148;50;1;9;4;2238;933;1;4;2;0;21;80;1;7;2;3;5;0
149;50;1;3;1;1483;1181;1;4;1;0;14;80;0;1;3;3;1;0
150;100;1;26;3;5605;1395;2;2;1;0;11;80;1;20;2;3;20;7
151;50;2;1;5;7295;662;3;1;1;0;13;80;2;10;3;3;10;8
152;50;2;6;2;2306;1436;2;8;2;1;20;80;1;13;3;1;7;7
153;50;1;9;3;2348;194;2;4;8;0;18;80;1;20;2;1;17;9
154;100;2;8;3;8998;967;3;1;1;0;14;80;0;9;2;3;9;8
155;0;1;1;1;4319;1496;2;3;1;0;13;80;1;10;1;3;10;7
156;50;1;7;4;6132;1169;2;3;2;0;17;80;0;10;2;3;1;0
157;50;1;9;3;3346;1145;1;2;4;1;20;80;1;9;3;2;1;0
158;50;2;4;4;10855;630;3;1;7;0;11;80;1;15;2;2;12;11
159;100;2;2;4;2231;303;1;8;6;0;18;80;1;6;3;3;4;3
160;50;1;19;1;2323;1256;1;2;1;0;24;80;2;2;6;3;2;2
161;0;1;9;3;2024;691;1;2;6;0;18;80;1;6;1;1;2;2
162;50;1;21;3;2713;440;1;2;1;0;11;80;1;5;2;1;5;2
163;50;1;24;2;9439;334;3;6;3;1;16;80;1;12;2;1;5;3
164;0;1;3;3;2566;1450;1;2;1;1;15;80;1;1;2;2;1;1
165;50;1;11;3;19926;1452;5;5;3;0;15;80;0;21;5;3;5;4
166;50;1;14;3;2451;465;1;2;4;0;12;80;1;13;2;3;9;8
167;50;2;5;3;9419;1339;3;1;2;0;12;80;1;12;2;3;10;9
168;50;2;1;4;8686;702;2;1;4;0;22;80;0;12;2;4;8;3
169;50;1;6;5;3038;120;1;2;3;0;20;80;0;8;2;3;5;4
170;50;1;17;3;3058;1157;1;2;0;1;16;80;1;6;3;2;5;2
171;100;2;1;1;2325;602;1;8;0;0;21;80;0;1;5;4;0;0
172;100;1;3;2;2088;1480;1;4;4;0;12;80;0;13;3;2;8;7
173;0;1;9;3;3072;111;2;4;1;0;11;80;2;12;4;3;12;9
174;50;2;4;2;5006;1268;2;1;4;1;11;80;1;9;3;4;5;4
175;50;1;8;3;4257;713;1;2;4;1;18;80;1;19;3;3;2;2
176;50;1;2;3;2500;134;1;2;0;0;14;80;0;4;2;4;3;1
177;50;1;2;3;1102;303;1;4;1;0;22;80;0;1;3;2;1;0
178;50;2;1;2;10453;526;3;1;1;0;25;80;3;24;2;3;24;13
179;50;1;9;2;2288;1380;1;4;1;0;12;80;0;2;3;3;2;2
180;50;1;12;1;3929;140;1;2;8;1;23;80;1;7;0;3;4;2
181;50;1;27;2;2311;629;1;2;2;0;15;80;0;9;3;3;3;2
182;50;2;20;2;3140;1356;1;8;1;1;22;80;0;4;5;2;4;3
183;50;1;1;3;3690;328;1;4;2;0;15;80;1;5;2;2;3;2
184;50;1;13;2;4450;1084;2;3;1;0;11;80;2;5;3;3;4;2
185;50;1;14;3;2756;931;1;2;1;0;13;80;1;8;5;3;8;7
186;50;1;4;1;19033;989;5;5;1;0;14;80;1;21;2;3;20;8
187;50;1;14;4;18722;692;5;7;8;0;11;80;0;36;3;3;24;15
188;100;1;2;1;9547;1069;2;3;1;0;17;80;0;10;2;2;10;9
189;50;1;3;3;13734;313;4;6;3;0;18;80;0;21;6;3;7;7
190;50;1;1;4;19999;699;5;5;0;0;14;80;1;34;5;3;33;18
191;50;1;9;3;2279;894;1;2;1;0;16;80;0;7;2;2;7;7
192;50;1;23;2;5916;556;2;3;3;1;13;80;0;8;1;3;1;0
193;0;1;7;3;2089;1344;1;2;4;0;14;80;3;7;3;4;5;4
194;0;1;2;2;16792;1195;4;5;9;0;23;80;1;22;1;3;20;8
195;50;1;21;3;3564;290;1;2;1;1;12;80;1;8;3;2;8;7
196;100;1;2;3;4425;138;2;4;5;0;11;80;0;10;5;3;6;2
197;0;1;21;2;5265;926;2;3;2;0;16;80;1;11;5;3;5;3
198;50;1;2;4;6553;1261;2;3;9;0;14;80;0;14;3;3;1;0
199;50;1;29;3;6261;1084;2;3;3;0;18;80;1;9;3;1;7;7
200;100;1;1;1;4298;472;2;3;5;0;19;80;1;6;1;3;2;2
201;0;1;18;4;6804;1002;2;3;1;1;15;80;2;7;0;3;7;7
202;100;1;10;4;3815;878;1;2;1;1;17;80;1;5;4;4;5;3
203;50;1;19;2;2741;905;2;4;8;1;15;80;1;15;2;4;7;2
204;50;1;29;1;6673;1180;2;6;7;1;19;80;0;17;2;3;1;0
205;50;2;27;3;7639;121;3;1;1;0;22;80;3;10;3;2;10;4
206;50;1;5;3;2328;1136;1;2;1;1;16;80;1;4;2;2;4;2
207;100;1;18;1;2153;635;1;4;1;0;13;80;0;8;2;3;8;1
208;0;1;9;5;4876;1151;2;6;9;0;14;80;1;5;5;1;3;2
209;50;1;1;4;9396;644;3;6;7;0;16;80;1;17;3;3;4;2
210;50;2;4;4;10400;1045;3;1;1;0;11;80;0;14;2;2;14;8
211;0;1;1;1;8474;829;3;3;1;0;22;80;0;12;2;3;11;8
212;100;2;20;3;9981;1242;2;1;1;0;14;80;0;7;2;3;7;7
213;50;1;8;4;12490;1469;3;7;5;0;16;80;2;16;5;1;10;9
214;50;1;3;3;2657;1005;1;2;5;1;11;80;0;8;5;3;5;2
215;50;2;6;3;13591;896;3;5;3;1;18;80;0;16;3;3;1;0
216;100;2;26;4;6696;334;2;1;5;0;15;80;0;9;5;2;6;3
217;50;1;1;3;2058;992;1;2;0;0;14;80;0;7;1;2;6;2
218;0;2;6;3;8865;1052;3;1;6;0;12;80;0;23;2;3;19;7
219;50;2;3;3;5940;1147;2;1;2;0;14;80;1;16;4;3;6;2
220;50;1;5;2;5914;1396;2;4;8;0;16;80;0;16;3;4;13;11
221;50;1;4;4;2622;147;1;2;6;0;21;80;0;7;3;3;3;2
222;100;1;11;3;12185;663;3;7;1;1;14;80;3;10;1;3;10;8
223;50;2;3;3;10609;119;3;1;0;0;12;80;2;17;6;2;16;10
224;0;1;1;4;4345;979;2;3;0;0;12;80;1;6;2;3;5;4
225;50;1;3;3;2177;142;1;2;3;0;17;80;1;7;6;3;1;0
226;100;2;4;4;2793;319;1;8;4;0;17;80;1;13;2;3;9;8
227;100;2;1;1;7918;1413;3;1;1;0;14;80;1;11;5;3;11;10
228;100;2;1;3;8789;944;3;1;1;0;14;80;0;10;3;4;10;7
229;50;1;18;1;2389;896;1;2;1;1;13;80;0;4;3;2;4;3
230;50;1;2;3;3212;1323;1;4;7;0;15;80;0;6;3;2;2;2
231;50;1;4;2;19232;532;5;5;1;0;11;80;0;22;3;3;22;17
232;50;3;6;2;2267;818;1;9;8;0;17;80;0;7;2;2;2;2
233;50;2;1;4;19517;854;5;5;3;0;11;80;1;32;3;2;7;0
234;50;1;14;3;2436;813;1;4;5;1;13;80;1;8;2;1;5;4
235;50;2;16;3;16064;1034;4;5;5;1;22;80;1;22;3;3;17;13
236;50;1;2;2;2707;465;1;4;7;0;20;80;0;13;3;4;9;7
237;0;2;2;4;19068;771;5;5;1;1;18;80;0;33;2;4;33;7
238;50;2;4;2;3931;1401;1;8;2;0;11;80;1;6;5;3;4;3
239;50;1;1;3;3730;515;1;4;0;1;14;80;0;4;2;1;3;2
240;50;1;1;4;2232;1431;1;4;7;0;14;80;3;7;1;3;3;2
241;0;2;26;4;4465;976;2;1;0;0;18;80;0;4;2;3;3;2
242;50;1;19;2;3072;1411;2;2;2;0;16;80;2;17;2;2;1;0
243;50;1;24;2;3319;1300;2;2;1;0;17;80;2;9;3;3;9;8
244;50;1;1;3;19202;252;5;5;0;0;11;80;1;25;2;3;24;0
245;100;1;3;4;13675;1327;3;7;9;0;12;80;1;9;3;3;2;2
246;50;1;5;4;2911;832;1;2;1;0;13;80;1;2;2;2;2;2
247;50;1;2;4;5957;470;2;3;6;0;13;80;1;13;3;3;11;9
248;50;1;1;2;3920;1017;1;2;2;0;14;80;1;17;2;2;3;1
249;100;1;7;4;6434;1199;2;3;4;0;17;80;1;9;1;3;3;2
250;100;1;10;3;10048;504;3;3;6;0;11;80;2;17;5;3;1;0
251;100;1;2;4;10938;505;3;6;0;0;25;80;0;20;1;3;19;6
252;50;1;15;3;2340;665;1;2;1;0;19;80;0;6;1;3;6;5
253;50;1;17;2;6545;916;2;2;3;1;13;80;0;10;1;3;3;2
254;50;2;20;2;6931;1247;2;1;2;0;14;80;1;10;2;3;3;2
255;50;1;1;3;4898;685;2;3;0;0;12;80;2;5;3;3;4;2
256;50;1;2;3;2593;269;1;4;0;1;11;80;1;10;4;3;9;6
257;50;1;2;2;19436;1416;5;7;0;0;19;80;1;22;5;3;21;7
258;50;1;1;3;2723;833;1;2;1;0;11;80;0;1;0;2;1;0
259;100;1;29;2;3479;307;1;4;0;0;11;80;0;6;2;4;5;4
260;100;1;7;3;2794;1311;1;4;1;0;20;80;0;5;3;1;5;1
261;0;2;2;2;5249;1327;2;1;3;0;18;80;1;13;0;3;8;7
262;50;1;2;1;2176;128;2;4;4;0;13;80;0;9;5;3;6;2
263;50;2;2;3;16872;488;4;5;3;1;12;80;1;28;2;2;7;7
264;50;1;2;4;3485;529;1;4;2;0;11;80;0;5;5;1;0;0
265;50;2;2;3;6644;1210;2;1;2;0;19;80;2;10;2;3;0;0
266;50;1;23;3;5582;1463;2;6;0;0;21;80;1;10;2;3;9;0
267;0;1;5;2;4000;675;2;6;1;0;12;80;2;6;2;3;6;3
268;50;1;20;2;13496;1385;4;6;0;1;14;80;0;21;2;3;20;7
269;50;1;6;3;3210;1403;1;4;0;0;11;80;1;16;4;3;15;13
270;50;1;1;3;19045;452;5;5;0;1;14;80;0;37;2;3;36;10
271;0;1;29;4;11849;666;3;5;1;1;12;80;1;10;2;2;10;7
272;50;1;9;3;2070;1158;1;2;1;0;23;80;1;5;3;2;5;2
273;50;2;6;4;6502;228;2;1;4;0;14;80;1;7;5;4;5;4
274;50;1;3;2;3230;996;1;2;1;0;17;80;0;3;4;4;3;2
275;0;1;1;4;13603;728;3;7;2;1;18;80;2;15;2;3;5;2
276;50;1;22;3;11996;1315;3;5;7;0;18;80;1;10;6;2;7;7
277;50;2;7;2;5605;322;2;1;1;1;24;80;1;8;3;3;8;0
278;100;1;1;3;6397;1479;2;3;1;0;20;80;1;6;6;1;6;5
279;50;1;4;1;19144;797;5;7;3;0;14;80;2;28;4;2;10;4
280;50;1;3;4;17584;1070;4;7;3;1;16;80;3;21;5;2;5;3
281;50;2;1;1;4907;635;2;1;1;0;25;80;0;20;3;3;20;16
282;100;2;2;2;4554;442;2;1;1;0;18;80;0;10;3;2;10;7
283;50;1;20;2;5415;147;2;4;3;1;19;80;1;12;4;3;10;7
284;100;1;11;2;4741;496;2;6;1;1;13;80;1;5;3;3;5;3
285;50;1;1;3;2115;1372;1;2;1;0;12;80;0;17;3;3;17;12
286;100;1;24;3;3161;920;1;4;3;1;22;80;1;19;0;1;1;0
287;50;1;23;4;5745;688;2;6;9;0;14;80;1;10;2;3;2;2
288;50;1;16;4;2373;1449;1;4;2;1;13;80;1;5;2;3;3;2
289;50;1;8;2;3310;1117;1;2;1;0;21;80;0;5;3;3;5;3
290;100;1;10;4;18665;636;5;7;9;1;11;80;0;22;4;3;3;2
291;50;1;3;3;4485;506;2;2;4;0;12;80;0;10;2;3;8;0
