;Reisetaetigkeit;Abteilung;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;Position;AnzFirmen;ueberstunden;ProzentGehaltserhoehung;StandardHours;AktienOptionen;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit
292;100;2;5;3;2789;444;1;8;1;0;11;80;1;2;5;2;2;2
293;50;2;4;4;5828;950;2;1;1;1;12;80;0;8;0;3;8;7
294;100;1;9;3;2326;889;1;2;1;1;12;80;3;4;3;2;4;2
295;100;2;26;3;13525;555;4;1;5;0;14;80;1;23;2;4;20;4
296;50;1;3;3;1420;230;1;4;1;0;13;80;0;0;2;3;0;0
297;50;2;16;3;8020;1232;3;1;0;0;15;80;2;12;3;2;11;9
298;100;1;18;4;3688;566;1;4;4;0;18;80;2;4;2;3;1;0
299;50;1;2;3;5482;1302;2;3;5;0;18;80;1;13;3;3;4;1
300;50;2;2;4;16015;334;4;5;1;0;19;80;0;22;2;3;22;10
301;50;2;10;3;1200;812;1;8;1;0;12;80;0;0;2;3;0;0
302;50;1;16;2;5661;1476;2;6;0;0;19;80;0;9;2;3;8;3
303;50;2;7;3;6929;218;2;1;4;0;11;80;1;10;3;2;8;7
304;50;1;1;3;9613;1132;3;6;0;0;17;80;3;19;5;2;18;10
305;0;1;24;4;5674;1105;2;4;7;0;15;80;1;11;3;3;9;8
306;50;2;7;3;5484;906;2;1;1;0;14;80;1;13;3;2;13;8
307;50;1;25;2;12061;849;3;7;3;0;17;80;1;19;2;3;10;8
308;0;1;1;4;5660;390;2;6;2;1;13;80;1;12;2;3;5;3
309;50;1;5;4;4821;691;1;2;0;1;12;80;1;6;4;3;5;2
310;50;3;2;3;6410;106;2;9;3;0;12;80;0;9;1;3;2;2
311;100;1;7;3;5210;1249;3;4;1;0;18;80;1;24;2;3;24;9
312;50;1;2;4;2695;192;1;2;0;1;18;80;1;3;2;1;2;2
313;100;1;5;4;11878;553;3;5;6;0;11;80;2;12;2;3;10;6
314;50;1;10;1;17068;117;4;5;1;1;14;80;0;21;3;3;21;9
315;100;1;10;4;2455;185;1;4;0;0;19;80;0;9;5;3;8;7
316;50;1;1;2;13964;1091;4;6;7;1;12;80;0;25;2;3;7;1
317;50;1;8;4;4941;723;2;2;2;0;15;80;0;11;3;2;8;2
318;50;1;5;3;2478;1220;1;2;1;1;12;80;0;4;2;2;4;3
319;50;2;8;2;5228;588;2;1;1;1;11;80;0;13;2;3;13;12
320;50;2;2;3;4478;1377;2;1;1;1;11;80;0;5;3;3;5;4
321;50;2;7;3;7547;691;2;1;4;0;12;80;3;13;3;3;7;7
322;50;1;2;4;5055;1018;2;2;7;0;16;80;0;10;0;2;7;7
323;50;1;2;4;3464;1157;1;2;5;1;13;80;0;5;4;2;3;2
324;50;1;28;2;5775;1275;2;2;1;0;13;80;2;11;2;3;10;8
325;100;1;7;2;8943;798;3;3;1;0;24;80;1;10;2;3;10;9
326;100;1;7;2;19272;672;5;5;1;0;15;80;1;21;2;3;21;9
327;50;2;3;2;5238;1162;2;1;4;1;18;80;0;12;3;2;1;0
328;100;2;10;3;4682;508;2;1;3;0;14;80;0;9;6;2;7;7
329;50;1;5;5;18300;1482;5;7;4;0;11;80;1;21;2;3;3;2
330;100;1;10;4;5257;559;2;4;1;0;11;80;1;9;3;4;9;7
331;0;2;1;1;6349;210;2;1;0;1;13;80;1;6;0;3;5;4
332;100;1;20;4;4869;928;2;2;3;0;12;80;0;20;4;2;4;3
333;50;1;7;3;9985;1001;3;6;8;0;16;80;1;10;1;2;1;0
334;50;1;8;4;3697;549;2;2;9;0;14;80;2;12;3;3;10;9
335;50;2;1;2;7457;1124;2;1;2;1;22;80;3;6;2;2;4;3
336;50;1;8;4;2119;318;1;4;1;1;11;80;0;7;4;2;7;7
337;50;1;9;5;3983;738;1;4;0;0;17;80;0;4;2;3;3;2
338;50;2;5;3;6118;570;2;1;1;0;13;80;3;10;2;3;10;9
339;50;2;8;4;6214;1130;2;1;1;0;18;80;1;8;3;3;8;7
340;50;1;5;2;6347;1192;2;3;7;0;16;80;2;8;2;2;6;2
341;50;1;15;2;11510;343;3;7;0;1;14;80;1;12;3;3;11;10
342;50;1;7;4;7143;1232;3;3;1;1;14;80;0;11;2;2;11;9
343;50;2;10;1;8268;144;2;1;1;1;14;80;2;7;2;3;7;7
344;50;1;5;4;8095;1296;3;3;0;0;13;80;0;17;5;3;16;6
345;50;1;26;1;2904;1309;1;2;1;0;12;80;2;4;2;2;4;2
346;50;1;6;3;6032;483;2;3;6;1;15;80;0;8;3;3;5;4
347;100;2;4;1;2976;1309;2;8;3;0;19;80;0;5;3;3;0;0
348;50;1;23;5;15992;810;4;7;2;0;14;80;0;16;2;3;1;0
349;0;2;2;3;4649;746;2;1;1;0;14;80;1;4;3;2;4;3
350;50;3;2;1;2696;544;1;9;0;1;11;80;1;4;5;3;3;2
351;50;1;2;3;2370;1062;1;4;1;0;13;80;1;8;4;3;8;0
352;50;2;29;1;12504;530;3;5;3;0;21;80;1;15;3;1;0;0
353;50;1;6;3;5974;1319;2;2;4;1;13;80;2;13;2;3;7;7
354;0;2;25;2;4736;641;2;1;7;1;12;80;1;4;2;4;2;2
355;50;2;1;3;5296;933;2;1;1;0;17;80;1;8;3;3;8;7
356;50;1;2;4;6781;1332;2;6;3;0;23;80;0;14;6;3;1;0
357;100;2;1;1;2174;756;1;8;1;1;11;80;0;3;3;3;3;2
358;0;2;1;5;6653;845;2;1;4;0;15;80;0;7;6;3;1;0
359;100;2;3;4;9699;541;3;1;4;0;11;80;1;16;2;3;13;9
360;50;1;1;4;6755;593;2;6;2;0;11;80;0;15;2;3;3;2
361;50;1;10;4;2213;1171;1;4;3;1;13;80;1;10;3;3;7;7
362;0;2;9;2;2610;895;1;8;1;0;24;80;0;3;3;2;3;2
363;50;2;5;3;2851;350;1;8;1;1;13;80;0;1;2;3;1;0
364;50;1;10;3;3452;921;1;4;6;0;20;80;1;17;3;3;5;4
365;0;1;7;4;5258;1144;2;3;2;0;14;80;0;7;2;4;1;0
366;100;2;4;3;9355;143;2;1;1;0;18;80;0;8;5;3;8;7
367;50;1;10;3;10496;1046;3;6;6;0;15;80;0;20;2;3;4;3
368;50;2;22;2;6380;575;2;1;2;1;12;80;2;8;6;3;6;4
369;50;1;9;4;2657;408;1;2;0;1;16;80;0;3;5;3;2;2
370;50;2;12;3;2716;156;1;8;1;0;15;80;0;1;0;3;1;0
371;50;1;23;3;2201;1283;1;2;9;0;16;80;0;6;4;3;3;2
372;50;1;9;4;6540;755;2;6;9;0;19;80;0;10;5;3;1;1
373;50;1;1;2;3816;1469;1;4;1;0;11;80;1;5;2;3;5;2
374;50;2;9;4;5253;304;2;1;1;0;16;80;0;7;1;3;7;5
375;50;1;7;3;10965;1261;3;6;8;0;24;80;0;26;2;3;5;2
376;50;2;14;2;4936;1178;2;1;4;0;11;80;1;18;2;2;7;7
377;50;1;2;3;2543;329;1;2;4;0;13;80;1;6;3;3;2;2
378;0;2;19;3;5304;1362;2;1;8;1;13;80;0;9;3;2;5;2
379;50;1;2;3;16659;1311;4;5;2;1;13;80;0;30;2;3;5;4
380;50;2;10;4;4260;1371;2;1;1;1;12;80;1;5;2;4;5;2
381;50;2;2;1;2476;202;1;8;1;0;18;80;1;1;3;3;1;0
382;100;1;3;1;3102;575;1;2;0;0;22;80;0;7;2;3;6;4
383;50;1;11;3;2244;253;1;2;1;0;13;80;1;2;1;3;2;1
384;50;2;2;2;7596;164;3;1;1;0;13;80;2;10;2;3;10;9
385;100;1;4;3;2285;464;1;2;9;1;23;80;0;3;4;3;1;0
386;50;1;14;3;3034;1107;1;4;1;0;12;80;1;18;2;2;18;7
387;50;2;2;2;5715;759;2;1;7;0;12;80;2;8;5;3;5;4
388;50;1;1;4;2576;201;1;4;3;0;16;80;1;8;5;3;5;2
389;50;1;10;4;4197;1305;2;3;2;1;12;80;0;18;2;2;1;0
390;50;1;12;3;14336;982;4;7;1;0;11;80;1;25;3;3;25;10
391;50;1;2;3;3448;555;2;4;6;0;22;80;1;20;3;3;1;0
392;50;1;5;2;19406;821;5;7;4;0;11;80;1;24;4;2;4;2
393;0;2;4;4;6538;1381;2;1;9;0;15;80;1;6;3;3;3;2
394;50;1;7;2;4306;480;2;3;1;0;12;80;1;13;5;1;13;10
395;100;1;21;3;2258;313;1;4;7;0;20;80;1;8;1;3;3;2
396;50;1;8;4;4522;1473;2;6;4;1;14;80;0;8;3;3;5;2
397;50;2;4;2;4487;891;2;1;1;1;11;80;0;5;3;3;5;4
398;0;1;25;5;4449;1063;2;2;3;1;15;80;2;15;2;3;13;11
399;50;1;1;2;2218;329;1;4;1;0;12;80;1;4;3;3;4;2
400;100;1;1;1;19197;1218;5;5;1;1;14;80;1;21;3;3;21;8
401;100;2;6;3;13212;906;4;1;9;0;11;80;3;36;0;2;7;7
402;50;2;12;3;6577;1082;2;1;0;0;11;80;0;6;6;3;5;4
403;50;2;1;3;8392;645;3;1;1;0;16;80;1;10;2;3;10;7
404;50;1;17;2;4558;1300;2;4;1;0;12;80;1;10;2;3;10;0
405;50;1;3;3;4031;688;1;4;5;0;13;80;1;6;5;3;2;2
406;50;1;3;3;7969;319;3;3;2;1;14;80;0;28;4;3;5;4
407;50;1;10;2;2654;192;1;2;3;0;21;80;2;8;3;2;2;2
408;50;1;4;2;16555;1490;4;5;2;0;13;80;0;31;2;1;5;2
409;100;1;29;2;4556;532;2;2;2;0;11;80;1;19;3;3;5;4
410;50;1;2;3;6091;317;2;3;2;0;20;80;0;11;2;3;5;4
411;50;1;7;3;19566;422;5;5;5;0;11;80;0;33;5;1;29;8
412;50;1;18;3;4810;1485;2;3;2;0;14;80;1;19;5;2;10;7
413;100;1;28;4;4523;1368;2;6;0;0;11;80;3;7;4;4;6;5
414;50;2;1;1;3202;1448;1;8;1;1;16;80;0;6;4;3;5;3
415;100;2;6;2;2351;296;1;8;0;0;16;80;1;3;3;2;2;2
416;100;1;2;2;1702;1490;1;4;1;1;23;80;1;1;3;3;1;0
417;50;2;2;4;18041;1398;5;5;0;0;14;80;0;21;2;3;20;15
418;50;1;23;3;2886;1349;1;2;1;0;22;80;2;3;3;1;3;2
419;0;1;3;3;2097;1400;1;4;4;0;15;80;1;9;3;1;5;3
420;50;1;3;4;11935;986;3;7;1;0;18;80;0;10;2;3;10;2
421;50;1;25;5;2546;408;1;2;5;0;16;80;0;6;2;4;2;2
422;50;3;2;2;2564;489;1;9;1;0;12;80;0;1;3;4;1;0
423;0;2;22;4;8412;1398;3;1;0;0;11;80;0;10;3;3;9;8
424;50;2;29;3;14118;210;4;5;3;0;12;80;1;32;3;2;1;0
425;50;1;29;4;17046;1099;4;5;0;0;15;80;1;28;2;3;27;10
426;0;1;2;3;2564;1116;1;4;0;0;14;80;0;12;2;2;11;7
427;100;2;28;3;10266;1499;3;1;4;0;19;80;0;22;5;4;18;13
428;50;1;2;2;5070;983;2;3;5;0;13;80;3;20;2;3;5;0
429;50;1;2;3;17861;1009;4;7;6;0;13;80;0;26;2;1;3;2
430;50;1;22;3;4230;144;1;4;0;0;15;80;0;6;2;3;5;4
431;50;1;8;4;3780;548;2;4;7;0;11;80;0;19;3;3;1;0
432;50;1;2;4;2768;1303;1;2;3;0;12;80;1;14;3;3;7;3
433;50;2;10;3;9071;1125;3;1;2;1;19;80;1;15;3;3;3;2
434;50;1;9;1;10648;1274;3;3;1;0;25;80;1;13;6;4;13;8
435;50;1;15;1;13610;1277;3;5;7;1;12;80;0;15;2;4;7;6
436;50;1;10;1;3408;587;1;4;7;0;13;80;3;8;2;3;4;3
437;50;2;7;1;2983;413;1;8;0;0;14;80;0;4;3;3;3;2
438;50;1;16;3;7632;1276;3;6;4;1;12;80;0;10;2;3;8;7
439;100;1;20;3;9824;534;3;6;3;0;12;80;0;12;2;3;1;0
440;100;3;23;3;9950;988;3;9;9;1;15;80;3;11;2;3;3;2
441;100;1;5;2;2093;1474;1;4;4;0;17;80;1;8;4;3;2;2
442;0;2;10;4;9980;635;3;1;1;0;14;80;0;10;3;2;10;3
443;100;1;4;1;3894;1368;1;4;5;0;16;80;0;4;3;3;2;2
444;50;2;2;5;4051;163;2;1;2;0;14;80;1;14;2;3;9;7
445;50;2;18;5;16835;1117;4;5;3;0;23;80;0;37;2;3;10;9
446;0;2;10;2;6230;267;2;1;7;0;14;80;0;16;3;3;14;3
447;50;2;1;3;4717;619;2;1;9;0;11;80;0;15;2;3;11;9
448;50;1;6;3;13237;302;4;3;7;0;15;80;0;22;3;3;20;6
449;100;1;8;1;3755;443;1;4;1;0;11;80;1;8;3;3;8;3
450;50;2;2;1;6582;828;2;1;4;1;13;80;0;10;2;4;6;5
451;50;1;24;3;7406;319;3;3;1;1;21;80;1;10;5;2;10;9
452;50;2;2;3;4805;561;2;1;0;0;19;80;1;9;3;4;8;7
453;100;3;17;4;2741;426;1;9;0;1;11;80;1;8;2;2;7;7
454;50;1;19;3;4262;232;2;3;4;0;12;80;2;8;2;4;3;2
455;50;1;1;5;16184;922;4;7;4;0;19;80;1;10;2;3;6;1
456;50;2;7;3;11557;688;3;5;9;0;21;80;1;10;3;2;5;4
457;100;2;5;3;1878;1306;1;8;1;1;14;80;0;0;3;3;0;0
458;0;2;28;3;10932;1094;3;1;3;0;15;80;1;20;2;3;1;0
459;0;1;2;4;6811;509;2;6;2;1;17;80;0;10;3;3;8;7
460;50;2;29;2;4306;775;2;1;5;0;12;80;2;8;5;3;0;0
461;50;2;1;3;4859;195;2;1;1;0;16;80;0;5;3;3;5;4
462;50;2;21;4;5337;258;2;1;1;0;12;80;0;10;3;3;10;7
463;50;1;24;3;2340;471;1;4;1;1;18;80;0;1;3;1;1;0
464;50;1;1;3;7491;799;3;3;4;0;17;80;0;12;3;4;6;5
465;100;1;18;1;10527;1034;3;6;5;0;11;80;0;28;3;2;2;2
466;50;2;2;5;16595;1276;4;5;7;0;16;80;1;22;2;3;18;16
467;0;2;9;4;8834;142;3;1;1;0;13;80;1;9;6;3;9;5
468;50;1;6;2;5577;956;2;2;3;1;12;80;2;18;3;3;10;9
469;0;2;11;4;4707;1474;2;1;8;0;12;80;0;6;2;3;4;2
470;100;2;24;3;2400;535;1;8;0;0;13;80;2;3;3;3;2;2
471;50;1;10;3;9824;1495;2;6;3;0;19;80;1;18;4;3;1;0
472;50;1;1;4;6447;446;2;3;6;0;12;80;1;8;2;2;6;5
473;50;1;18;4;19502;1245;5;7;1;1;17;80;1;31;5;3;31;9
474;50;1;23;3;2725;691;1;2;1;1;11;80;2;6;3;3;6;5
475;50;2;28;2;6272;703;2;1;1;0;20;80;2;6;5;4;5;3
476;50;1;17;2;2127;823;1;4;1;0;21;80;1;1;2;3;1;0
477;100;3;3;3;18200;1246;5;5;1;0;11;80;1;32;2;3;32;5
478;50;2;13;1;2096;622;1;8;1;0;11;80;0;7;1;3;7;4
479;100;1;7;3;2886;1287;1;4;1;1;16;80;1;6;4;3;6;3
480;100;2;12;4;2033;448;1;8;1;0;18;80;1;1;2;4;1;0
481;50;1;1;2;3622;254;1;2;1;1;13;80;1;6;3;3;6;5
482;50;2;13;4;4233;1365;2;1;2;0;17;80;0;9;2;1;3;1
483;50;1;25;2;3681;538;2;4;4;0;14;80;0;9;3;3;3;2
484;50;2;6;4;5460;525;2;1;4;0;22;80;2;13;4;4;7;7
485;50;1;6;4;2187;798;1;2;0;0;12;80;2;6;5;2;5;3
486;50;2;2;3;9602;558;2;1;4;1;11;80;1;17;3;2;3;0
487;50;1;1;3;2836;959;1;2;1;0;13;80;0;1;0;4;1;0
488;50;1;2;4;4089;622;2;6;1;0;13;80;2;10;4;3;10;2
489;50;1;6;4;16627;782;4;7;4;1;14;80;1;21;3;2;1;0
490;50;1;1;1;2619;362;1;2;3;0;17;80;0;8;3;2;0;0
491;100;1;9;5;5679;1001;2;4;3;1;13;80;1;10;3;3;8;7
492;50;1;1;4;15402;1236;4;5;7;0;11;80;1;21;3;1;3;2
493;50;3;1;4;5985;1112;2;9;4;0;11;80;0;10;1;4;2;2
494;50;2;14;3;2579;204;1;8;1;1;18;80;2;8;3;3;8;2
495;50;2;2;1;3041;1420;1;8;0;0;11;80;1;5;3;3;4;3
496;50;2;22;1;3447;1343;1;8;1;0;11;80;0;3;2;3;3;2
497;50;1;3;4;19513;1315;5;5;4;1;12;80;1;26;2;4;2;2
498;50;1;6;1;2773;604;1;2;0;0;20;80;0;3;3;3;2;2
499;50;2;8;4;7104;1216;2;1;0;0;12;80;0;6;3;3;5;0
500;50;1;9;4;6322;646;2;2;1;1;12;80;1;6;2;2;6;4
501;100;1;3;3;2083;160;1;2;1;0;20;80;1;1;2;3;1;0
502;50;2;1;1;8381;238;2;1;7;0;20;80;0;18;2;4;14;7
503;50;1;1;5;2691;1397;1;2;1;0;12;80;1;10;4;2;10;9
504;100;2;26;4;4286;306;2;1;2;0;14;80;2;5;4;3;1;1
505;50;1;6;3;2659;991;1;4;1;1;13;80;1;3;2;3;3;2
506;50;1;3;3;9434;482;3;3;1;0;15;80;1;10;2;3;10;7
507;50;2;3;2;5561;1176;2;1;1;0;14;80;1;6;5;2;6;0
508;50;1;6;4;6646;1017;2;2;1;0;13;80;0;17;3;3;17;11
509;100;1;6;3;7725;1296;2;6;3;0;23;80;1;15;2;1;13;11
510;50;3;19;4;10725;397;3;9;2;0;15;80;1;16;1;4;9;7
511;50;1;9;2;8847;913;2;3;2;1;11;80;1;13;2;3;3;2
512;50;1;3;4;2045;1115;1;2;0;0;13;80;0;5;0;3;4;2
513;50;1;10;1;1009;1362;1;2;1;1;11;80;0;1;5;3;1;0
514;100;1;3;3;3348;1076;1;2;1;1;11;80;0;10;3;3;10;8
515;0;1;3;3;1281;727;1;4;1;0;18;80;2;1;3;3;1;0
516;50;1;4;3;2819;885;1;2;2;0;16;80;1;5;3;4;3;2
517;50;2;8;3;4851;810;2;1;0;0;22;80;1;4;4;3;3;2
518;50;2;7;4;4028;243;2;1;0;0;20;80;0;8;2;3;7;7
519;100;1;1;4;2720;806;1;2;1;0;18;80;1;10;5;3;10;7
520;50;2;2;1;8120;817;2;1;3;0;12;80;0;12;3;3;2;2
521;100;2;3;1;4647;1410;2;1;1;1;20;80;2;6;3;3;6;5
522;50;1;10;2;4680;1225;1;2;3;0;17;80;0;4;2;3;1;0
523;50;1;28;1;3221;1207;1;4;1;1;11;80;3;20;3;3;20;8
524;50;1;9;3;8621;1442;3;6;1;0;14;80;0;9;3;4;8;7
525;50;2;3;2;4577;693;2;1;9;0;14;80;0;4;3;3;2;2
526;50;1;2;4;4553;408;2;6;1;0;11;80;0;20;4;3;20;7
527;50;2;10;3;5396;929;2;1;1;0;12;80;0;10;2;2;10;7
528;100;2;8;2;6796;562;2;1;3;1;14;80;1;18;4;3;4;3
529;50;1;1;4;7625;827;2;6;0;0;13;80;0;10;4;2;9;7
530;50;1;1;2;7412;608;3;3;1;0;11;80;0;9;3;3;9;7
531;50;1;3;2;11159;1018;3;7;3;0;15;80;0;10;6;3;7;7
532;50;2;14;4;4960;703;2;1;2;0;12;80;0;20;2;3;7;7
533;100;2;5;4;10475;580;3;1;5;1;21;80;1;20;2;3;18;13
534;50;1;7;3;14814;970;4;7;3;0;19;80;0;32;3;3;5;1
535;50;3;10;4;19141;427;5;5;3;0;15;80;3;23;2;2;21;6
536;50;2;16;4;5405;1179;2;1;8;0;14;80;0;10;1;3;2;2
537;100;1;10;2;8793;294;3;3;1;0;21;80;2;9;4;2;9;7
538;50;3;1;3;19189;314;5;5;1;0;12;80;1;22;3;3;22;7
539;50;2;8;4;3875;316;1;8;7;0;15;80;1;4;2;3;2;2
540;50;1;1;2;2216;654;1;2;7;1;13;80;0;10;4;3;7;7
541;0;1;8;3;11713;427;3;7;9;0;14;80;1;10;2;3;8;7
542;50;1;1;3;7861;168;3;3;4;1;14;80;0;10;4;4;1;0
543;0;1;24;3;3708;381;1;4;2;0;14;80;0;9;5;3;5;2
544;100;2;3;3;13770;217;4;1;9;1;12;80;2;28;2;2;22;2
545;50;2;27;5;5304;501;2;1;7;0;23;80;1;10;2;2;8;7
546;50;2;10;3;2642;1396;1;8;1;0;11;80;0;1;6;3;1;0
547;100;1;19;3;2759;933;1;2;6;1;12;80;0;7;2;3;2;2
548;100;2;15;3;6804;775;2;1;3;0;18;80;1;7;5;3;2;2
549;50;1;8;2;6142;970;2;6;3;0;11;80;0;10;2;3;5;1
550;50;1;9;1;2500;650;1;4;1;0;14;80;1;5;2;4;4;3
551;50;3;3;3;6389;141;2;9;9;0;15;80;1;12;3;1;8;3
552;50;1;9;3;11103;832;4;6;7;0;11;80;0;30;1;2;10;7
553;50;1;2;1;2342;804;1;2;0;1;20;80;0;5;2;2;4;2
554;50;1;7;3;6811;975;2;6;8;0;19;80;0;9;2;1;7;6
555;50;2;10;3;2297;1090;1;8;1;0;14;80;2;2;2;3;2;2
556;50;1;6;3;2450;346;2;4;2;0;17;80;0;19;4;3;2;2
557;0;1;2;4;5093;1225;2;6;2;0;11;80;1;16;2;4;1;0
558;100;1;24;4;5309;430;2;4;1;0;15;80;2;10;2;3;10;8
559;50;1;2;5;3057;268;1;2;6;1;13;80;1;6;0;1;1;0
560;50;1;8;5;5121;167;2;3;3;0;14;80;1;7;3;3;0;0
561;50;2;3;4;16856;621;4;5;1;0;11;80;0;34;3;4;34;6
562;50;1;1;4;2686;527;1;2;1;1;13;80;0;10;2;2;10;9
563;50;2;26;1;6180;883;2;1;1;0;23;80;0;6;5;2;6;5
564;50;2;2;2;6632;954;2;8;0;0;13;80;0;9;3;3;8;7
565;50;1;10;1;3505;310;1;2;1;0;18;80;0;2;3;3;2;2
566;100;2;27;2;6397;719;2;1;4;1;12;80;0;8;2;3;5;4
567;50;2;2;3;6274;304;2;1;1;0;22;80;0;6;5;3;6;5
568;50;1;2;3;19859;725;5;5;5;1;13;80;1;24;2;3;5;2
569;0;2;8;4;7587;1434;3;1;1;0;15;80;0;10;1;3;10;7
570;0;1;19;4;4258;715;1;2;0;0;18;80;1;5;3;3;4;3
571;100;1;1;2;4364;575;1;4;3;0;14;80;1;5;2;3;2;2
572;50;1;27;3;4335;657;2;6;4;0;12;80;1;11;3;2;8;7
573;50;2;8;3;5326;1146;2;1;6;0;17;80;0;6;2;2;4;3
574;50;1;1;4;3280;182;1;2;2;0;16;80;0;10;2;3;4;2
575;50;1;19;4;5485;376;2;3;9;1;11;80;2;9;4;3;5;3
576;100;2;8;1;4342;829;2;1;0;0;19;80;1;5;3;3;4;2
577;50;1;10;1;2782;571;1;2;0;1;13;80;2;6;3;2;5;3
578;100;1;2;4;5980;240;2;3;6;1;12;80;0;17;2;3;15;7
579;50;1;2;4;4381;121;1;2;1;0;11;80;0;6;3;3;6;5
580;50;2;8;4;2572;384;1;8;1;0;16;80;1;3;1;2;3;2
581;50;1;1;3;3833;921;1;4;3;0;21;80;2;7;2;3;2;2
582;100;1;2;2;4244;791;2;6;1;0;24;80;1;8;2;3;8;7
583;50;2;8;2;6500;1111;2;1;5;0;17;80;1;6;1;3;3;2
584;100;1;8;3;18430;570;5;5;1;0;13;80;1;24;4;2;24;7
585;50;1;6;3;1601;1243;1;4;1;1;21;80;2;1;2;3;0;0
586;0;1;9;3;2694;1092;1;4;1;0;11;80;3;1;4;3;1;0
587;50;1;11;4;3149;1325;2;4;8;0;20;80;1;9;3;3;5;2
588;50;1;2;3;17639;691;4;7;5;0;16;80;0;30;3;3;4;3
