;Reisetaetigkeit;Abteilung;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;Position;AnzFirmen;ueberstunden;ProzentGehaltserhoehung;StandardHours;AktienOptionen;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit
589;50;1;1;2;2319;805;1;4;1;1;11;80;1;1;1;3;1;0
590;50;1;7;3;11691;213;3;7;0;0;11;80;0;14;3;4;13;9
591;50;2;16;3;5324;118;2;1;5;0;15;80;0;6;3;3;3;2
592;50;1;2;2;16752;202;4;5;1;1;11;80;1;26;3;2;26;14
593;50;1;1;3;5228;676;2;3;0;0;15;80;1;10;2;3;9;7
594;50;1;23;2;2700;1252;1;2;1;0;24;80;1;10;3;3;10;7
595;50;1;2;4;19246;286;5;7;7;1;12;80;0;40;2;3;31;15
596;50;1;1;4;2506;1258;1;2;3;0;13;80;0;7;0;3;2;2
597;50;1;1;2;6062;932;2;3;9;1;13;80;1;8;4;3;4;3
598;50;1;2;4;4382;890;1;2;6;0;17;80;0;5;3;2;2;2
599;50;3;13;3;2143;1041;1;9;4;0;13;80;1;8;2;3;5;2
600;50;1;4;3;6162;859;2;3;1;0;12;80;1;14;3;3;14;13
601;100;1;16;4;5094;720;2;4;6;0;14;80;0;10;6;3;1;0
602;50;1;2;3;6877;946;2;3;5;1;24;80;0;12;4;2;0;0
603;50;1;2;3;2274;252;1;2;1;0;14;80;0;1;3;3;1;0
604;50;1;29;3;4434;933;2;3;1;0;13;80;1;10;3;2;9;8
605;100;1;12;3;6288;471;2;6;2;0;15;80;1;13;3;2;4;3
606;100;1;16;4;2553;702;1;2;1;0;16;80;0;6;3;3;5;2
607;50;2;11;3;7654;1184;3;1;1;0;18;80;2;9;3;4;9;8
608;50;2;2;1;5160;436;2;1;4;0;16;80;0;12;3;2;9;7
609;50;1;14;2;17159;589;4;7;6;0;24;80;1;22;3;3;4;1
610;50;1;5;1;12808;269;3;7;1;1;16;80;1;9;3;3;9;8
611;50;1;7;3;10221;950;3;3;3;0;21;80;0;17;3;4;8;5
612;50;2;2;4;4779;760;2;1;1;1;20;80;0;8;2;3;8;7
613;50;3;3;2;3737;829;1;9;0;0;19;80;1;4;1;1;3;2
614;100;1;5;2;2366;887;1;2;1;1;14;80;1;8;2;3;8;7
615;0;1;3;3;1706;443;1;2;1;0;11;80;3;0;6;2;0;0
616;50;2;26;4;16307;1318;4;5;2;0;14;80;1;29;2;2;20;6
617;50;1;4;3;5933;625;2;6;9;0;12;80;0;10;2;2;5;2
618;50;1;2;1;3424;180;1;2;7;0;13;80;0;6;3;2;4;3
619;50;2;1;3;4037;586;2;1;1;0;22;80;1;9;5;3;9;8
620;50;1;27;1;2559;1343;1;2;1;0;11;80;0;6;3;2;6;5
621;50;2;1;2;6201;928;2;1;1;1;14;80;1;18;1;2;18;14
622;50;2;13;4;4403;117;2;1;2;0;11;80;1;8;3;2;5;2
623;100;1;5;4;3761;1012;1;2;9;0;12;80;1;10;3;2;5;4
624;50;2;7;2;10934;661;3;1;7;1;18;80;1;35;3;3;5;2
625;50;2;9;3;10761;930;3;1;4;1;12;80;1;18;2;3;5;4
626;50;1;8;2;5175;638;2;2;5;0;12;80;1;9;3;2;5;3
627;100;1;25;4;13826;890;4;3;3;0;22;80;0;31;3;3;9;8
628;50;2;16;4;6334;342;2;1;4;0;19;80;2;9;2;3;1;0
629;50;3;8;2;4936;1169;1;9;1;0;13;80;1;6;6;3;5;1
630;50;1;1;2;4775;1230;2;3;6;0;22;80;2;4;2;1;2;2
631;50;1;8;4;2818;986;1;4;2;1;24;80;1;10;2;2;3;2
632;100;1;2;1;2515;1271;1;2;5;1;14;80;0;8;2;3;2;1
633;50;3;8;3;2342;1278;1;9;0;0;21;80;0;6;3;3;5;4
634;50;2;3;1;4194;141;2;1;1;1;18;80;0;5;3;3;5;3
635;50;1;9;3;10685;607;3;3;1;1;20;80;1;17;2;3;17;14
636;100;1;25;4;2022;130;1;2;1;1;19;80;1;10;3;2;10;2
637;0;1;1;3;2314;300;1;4;0;0;12;80;1;4;2;3;3;0
638;50;2;4;1;4256;583;2;1;1;0;12;80;0;5;1;4;5;2
639;50;1;1;3;3580;1418;1;2;2;0;16;80;1;7;2;3;4;2
640;0;1;4;1;3162;1269;1;4;0;0;17;80;0;6;2;2;5;2
641;100;2;5;2;6524;379;2;1;1;0;14;80;1;10;3;3;10;8
642;50;2;9;3;2899;395;1;8;0;0;19;80;1;3;3;3;2;2
643;50;1;3;3;5231;1265;2;4;2;1;13;80;1;17;1;2;5;3
644;50;1;11;4;2356;1222;1;2;3;1;19;80;1;8;2;3;6;4
645;50;2;1;3;2800;341;1;8;6;1;19;80;3;5;3;3;3;2
646;50;2;8;3;11836;868;4;1;5;0;14;80;1;28;3;3;2;0
647;50;1;25;3;10903;672;3;3;3;0;16;80;0;16;2;3;13;10
648;100;2;21;2;2973;1231;1;8;5;0;15;80;1;10;3;3;5;4
649;50;1;23;4;14275;102;4;7;6;0;18;80;0;33;0;3;12;9
650;100;1;1;3;5562;422;2;6;4;0;13;80;1;12;2;2;5;2
651;50;2;2;2;4537;249;2;1;0;1;22;80;1;8;2;3;7;6
652;0;2;19;2;7642;1252;3;1;1;1;13;80;0;10;2;3;10;0
653;0;1;2;4;17924;881;4;5;1;0;11;80;1;31;3;3;31;6
654;50;3;2;3;5204;1383;2;9;8;0;11;80;2;13;2;3;5;4
655;50;3;3;2;2277;1075;1;9;3;1;11;80;1;7;4;4;4;3
656;50;1;25;4;2795;374;1;4;1;1;24;80;0;1;2;1;1;0
657;50;1;7;1;2532;1086;1;4;6;0;14;80;3;8;5;3;4;3
658;50;1;9;2;2559;661;1;2;1;1;13;80;0;8;0;3;8;7
659;50;2;5;4;4908;821;2;1;1;0;14;80;0;4;3;3;4;2
660;100;1;2;1;2380;781;1;4;9;1;14;80;1;3;3;2;1;0
661;50;1;8;3;4765;177;2;3;4;0;21;80;1;4;2;4;1;0
662;50;2;2;3;2044;500;1;8;1;0;13;80;0;2;3;2;2;2
663;50;1;18;1;2693;1427;1;2;1;0;19;80;0;1;3;2;1;0
664;50;1;14;1;6586;1425;2;6;0;1;17;80;1;17;2;2;16;8
665;50;2;2;4;3294;1454;1;8;1;1;18;80;0;3;3;2;3;2
666;50;1;3;1;4171;617;2;3;0;1;19;80;1;4;3;4;3;2
667;50;1;2;4;2778;1085;1;4;4;1;13;80;1;10;1;2;7;7
668;50;1;9;3;2377;995;1;2;5;0;18;80;1;6;2;3;2;2
669;50;1;6;3;2404;1122;1;4;7;1;21;80;0;8;2;1;2;2
670;50;1;4;3;2318;618;1;2;1;0;19;80;0;1;2;3;1;1
671;50;1;10;3;2008;546;1;4;1;0;14;80;2;1;3;3;1;0
672;50;2;14;2;6244;462;2;1;7;0;17;80;0;10;6;3;5;4
673;50;1;1;4;2799;1198;1;2;3;1;11;80;0;6;1;3;3;2
674;50;1;5;3;10552;1272;3;6;2;1;13;80;1;24;3;3;6;0
675;50;2;7;4;2329;154;1;8;3;0;15;80;0;13;2;4;7;7
676;50;1;21;1;4014;1137;2;6;1;1;25;80;1;10;2;1;10;6
677;50;1;8;2;7403;527;3;4;4;0;11;80;1;29;3;2;26;9
678;50;1;20;4;2259;1469;1;2;4;0;17;80;2;13;2;2;0;0
679;0;2;20;2;6932;1188;2;1;1;0;13;80;1;9;2;2;9;8
680;50;1;7;4;4678;188;1;2;2;0;18;80;0;8;6;3;6;2
681;50;1;1;3;13582;1333;3;7;1;0;13;80;1;15;3;3;15;12
682;0;1;1;3;2332;1184;1;4;6;0;20;80;0;5;3;3;3;0
683;50;2;19;2;2413;867;1;8;1;1;18;80;3;1;2;3;1;0
684;50;2;10;4;9705;658;3;1;2;0;12;80;1;11;2;2;1;0
685;100;2;1;3;4294;1283;2;1;1;0;12;80;0;7;2;3;7;7
686;50;1;6;3;4721;263;1;4;2;1;13;80;0;20;3;3;18;13
687;50;1;2;4;2519;938;1;4;4;0;21;80;0;16;6;3;11;8
688;50;2;21;3;2121;419;1;8;1;1;13;80;0;1;3;4;1;0
689;50;1;4;3;2973;129;1;4;1;0;19;80;0;1;2;3;1;0
690;50;1;12;3;5855;616;2;6;0;1;11;80;2;10;2;1;9;7
691;100;1;9;4;3617;1469;1;2;8;1;14;80;1;3;2;3;1;1
692;50;1;3;4;6725;498;2;3;1;0;12;80;1;8;2;4;8;7
693;50;2;3;1;10325;530;3;1;1;1;11;80;1;16;6;3;16;7
694;50;1;1;3;6949;1069;2;6;0;0;14;80;0;6;3;3;5;0
695;50;2;1;4;10609;625;3;1;5;0;11;80;0;17;2;1;14;1
696;0;1;4;2;4447;805;2;4;1;0;12;80;0;9;5;2;9;7
697;100;2;20;3;2157;1404;1;8;1;0;15;80;1;3;5;3;3;1
698;50;2;18;3;4601;1219;2;1;1;0;16;80;0;5;3;3;5;2
699;50;1;1;2;17099;1053;4;5;2;0;15;80;1;26;2;2;9;8
700;50;1;2;3;2479;289;1;2;4;0;24;80;0;7;4;3;1;0
701;50;2;2;2;14852;1376;4;5;6;0;13;80;1;22;3;4;17;13
702;50;2;8;2;7264;231;3;1;5;0;11;80;1;10;2;4;8;4
703;0;2;10;3;5666;152;2;1;1;1;13;80;0;6;1;3;5;3
704;50;2;3;4;7823;882;3;1;6;0;13;80;1;12;2;3;10;9
705;50;2;2;5;7880;903;3;1;0;0;18;80;0;9;3;3;8;7
706;0;2;24;3;13194;1479;4;1;4;1;16;80;0;22;2;2;1;0
707;100;1;16;4;5067;1379;2;3;1;1;19;80;0;20;3;4;19;10
708;0;2;8;4;5079;1229;2;1;4;0;13;80;2;12;3;3;7;7
709;0;1;9;2;2321;335;1;2;0;1;22;80;0;4;0;3;3;2
710;0;2;17;3;17444;722;4;5;1;0;11;80;0;10;2;3;10;8
711;50;1;10;3;2404;906;1;2;6;1;20;80;0;3;5;3;0;0
712;50;1;13;1;3452;461;1;2;3;0;18;80;0;5;4;3;3;2
713;50;1;1;4;2270;974;1;4;3;0;14;80;2;8;2;3;5;3
714;50;1;1;2;17399;1126;4;7;9;0;22;80;1;32;1;2;5;4
715;100;1;1;4;5488;827;2;6;1;1;13;80;1;6;2;3;6;5
716;100;1;9;3;19419;840;5;7;2;0;17;80;1;21;2;4;18;16
717;50;1;16;4;2811;1134;1;4;9;0;14;80;1;4;2;3;2;2
718;0;1;23;2;3633;248;2;4;1;1;15;80;1;9;2;3;9;8
719;50;2;4;2;4163;955;2;1;1;1;17;80;0;9;0;3;9;0
720;50;1;22;3;2132;138;1;2;4;1;11;80;0;7;2;3;5;2
721;50;1;24;3;13973;939;4;3;3;1;18;80;1;22;2;3;12;11
722;100;1;10;1;2684;1391;1;2;0;0;17;80;1;3;0;2;2;1
723;50;1;7;2;10845;566;3;3;6;0;13;80;1;13;3;3;8;7
724;50;1;17;1;4377;1206;2;3;1;0;15;80;2;5;6;3;4;2
725;50;1;14;4;3743;622;1;4;1;1;24;80;1;5;2;1;4;2
726;100;1;1;1;4148;853;2;3;1;0;12;80;1;4;1;3;4;3
727;0;1;5;2;1051;287;1;2;1;0;15;80;0;0;2;3;0;0
728;50;1;17;3;10739;1441;3;3;8;0;11;80;1;22;2;3;10;7
729;50;1;25;4;10388;583;3;6;1;1;11;80;1;16;3;2;16;10
730;50;1;8;2;11416;153;3;7;0;1;12;80;3;9;4;2;8;7
731;50;1;11;3;2600;1097;1;2;1;1;15;80;0;1;2;3;1;0
732;100;1;5;3;2422;109;1;4;0;0;17;80;0;4;3;3;3;2
733;50;1;2;2;5472;1066;2;3;1;0;12;80;0;8;2;3;8;7
734;50;1;8;1;2451;217;1;4;1;0;15;80;1;4;3;2;4;3
735;50;1;6;3;4240;277;2;6;2;0;13;80;0;19;0;3;2;2
736;50;1;4;4;10999;1355;3;6;7;0;14;80;0;27;3;3;15;11
737;50;1;7;2;5003;549;2;3;6;0;14;80;0;8;6;3;2;2
738;50;1;1;1;12742;466;4;3;1;0;16;80;1;21;3;3;21;6
739;50;1;2;4;4227;1055;2;3;0;0;18;80;1;4;2;3;3;2
740;50;1;10;3;3917;802;1;4;1;0;20;80;1;3;4;2;3;2
741;50;2;5;2;18303;265;5;5;6;0;13;80;0;21;3;4;1;0
742;50;1;9;3;2380;804;1;4;4;0;18;80;0;8;5;3;1;0
743;50;1;2;3;13726;715;4;3;3;1;13;80;0;30;4;3;5;3
744;50;1;11;2;4777;1141;2;6;5;0;15;80;0;15;2;1;1;0
745;100;1;18;4;6385;135;2;6;3;1;14;80;2;17;3;3;8;7
746;0;1;7;1;19973;247;5;7;1;0;22;80;2;21;3;3;21;16
747;50;2;3;4;6861;1035;2;1;8;1;12;80;0;19;1;3;1;0
748;0;2;29;2;4969;265;2;1;8;0;18;80;0;7;6;3;2;2
749;50;2;2;1;19845;266;5;5;1;0;15;80;1;33;3;3;32;14
750;50;2;28;3;13320;1448;4;1;3;1;18;80;1;23;2;3;12;11
751;0;2;1;3;6347;145;2;1;0;0;12;80;1;19;3;3;18;7
752;50;1;16;4;2743;885;1;4;1;0;16;80;0;18;1;3;17;13
753;100;1;22;3;10880;945;3;3;1;1;13;80;0;21;2;3;21;6
754;0;2;8;1;2342;1038;1;8;0;0;19;80;0;3;2;2;2;2
755;50;2;11;2;17650;1234;4;5;3;0;13;80;1;26;4;4;9;3
756;0;1;29;4;4025;1109;1;4;9;0;12;80;0;10;2;3;8;7
757;50;2;1;4;9725;216;2;1;0;0;11;80;1;16;2;2;15;1
758;50;2;1;2;11904;1089;3;5;3;1;14;80;1;14;1;1;6;4
759;50;3;24;4;2177;788;1;9;1;0;16;80;0;6;3;3;6;3
760;100;2;2;3;7525;124;3;1;2;0;12;80;1;30;2;3;15;7
761;50;1;15;3;4834;660;2;4;7;0;14;80;1;9;3;2;1;0
762;100;1;2;3;2042;342;1;2;6;1;14;80;1;6;2;3;3;2
763;50;2;10;4;2220;1333;1;8;1;1;19;80;1;1;2;3;1;1
764;50;2;10;1;1052;1144;1;8;1;0;22;80;0;1;5;3;1;0
765;100;1;3;4;2821;1186;1;2;3;0;16;80;1;8;2;3;2;2
766;50;1;2;4;19237;1464;5;7;2;1;11;80;1;29;2;2;8;1
767;50;1;3;3;4107;124;2;6;3;0;15;80;0;8;3;2;4;3
768;50;2;26;3;8396;300;2;1;1;0;14;80;1;8;3;2;7;7
769;100;1;1;1;2007;921;1;2;1;0;13;80;2;5;5;3;5;3
770;50;1;1;4;19627;430;5;7;9;0;17;80;2;23;0;3;2;2
771;50;2;2;4;10686;1082;3;1;6;0;11;80;1;13;4;3;9;4
772;100;1;9;3;2942;1240;1;2;2;0;19;80;1;18;4;3;5;4
773;50;1;12;5;8858;796;3;3;0;0;11;80;0;15;2;2;14;8
774;0;1;2;1;16756;444;4;5;7;0;15;80;0;31;3;4;9;7
775;50;2;25;3;10798;415;3;1;5;0;13;80;1;18;5;3;1;0
776;100;2;9;3;2323;769;1;8;1;1;14;80;0;2;3;3;2;2
777;50;1;10;3;1416;1334;1;4;1;0;13;80;0;1;6;2;1;0
778;50;1;8;4;4615;1003;2;2;8;1;23;80;3;19;2;3;16;13
779;50;1;4;4;2461;1323;1;2;9;1;12;80;3;18;2;4;10;0
780;0;1;24;2;8722;1366;3;6;1;0;12;80;0;10;2;2;10;7
781;50;1;1;2;3955;192;1;4;1;0;16;80;2;6;2;3;5;3
782;50;1;20;3;9957;1176;2;3;0;0;15;80;1;7;1;2;6;2
783;50;1;7;2;3376;509;1;2;1;0;13;80;0;10;3;3;10;6
784;50;1;17;1;8823;330;3;6;0;0;18;80;1;20;4;2;19;9
785;50;1;20;4;10322;1492;3;6;4;0;20;80;1;14;6;3;11;10
786;0;1;8;5;4621;1277;1;4;1;0;19;80;3;3;4;3;3;2
787;100;1;2;1;10976;1091;3;3;3;0;18;80;1;23;4;3;3;2
788;50;1;10;3;3660;857;2;2;3;0;13;80;0;10;4;4;8;7
789;50;3;1;2;10482;1376;3;9;9;0;14;80;1;24;1;3;20;6
790;50;1;5;3;7119;654;3;6;4;0;15;80;1;9;2;3;3;2
791;50;2;4;3;9582;1204;3;1;0;1;22;80;0;9;2;3;8;7
792;100;1;29;4;4508;827;2;2;1;0;22;80;0;14;4;3;13;7
793;50;1;15;2;2207;895;1;4;1;0;16;80;1;4;5;2;4;2
794;100;1;3;1;7756;618;2;6;0;0;17;80;0;7;1;2;6;2
795;50;2;10;4;6694;309;2;1;2;1;14;80;3;8;5;3;1;0
796;50;1;4;1;3691;1219;1;4;1;1;15;80;1;7;3;4;7;7
797;50;1;21;3;2377;1330;1;4;1;0;20;80;1;1;0;2;1;1
798;50;1;25;3;2313;1017;1;2;4;1;20;80;0;5;0;3;2;2
799;50;1;2;2;17665;469;4;5;0;0;17;80;1;23;3;3;22;6
800;100;1;1;3;2596;1009;1;4;1;0;15;80;2;1;2;3;1;0
801;100;2;1;4;4728;959;2;1;3;1;14;80;0;5;4;3;0;0
802;100;2;7;3;4302;970;2;1;0;0;17;80;1;4;3;3;3;2
803;0;1;3;4;2979;697;1;2;3;0;17;80;3;6;2;3;0;0
804;0;1;1;4;16885;1262;4;5;2;0;22;80;0;27;3;2;5;4
805;0;2;9;4;5593;1050;2;1;1;0;13;80;1;15;2;3;15;10
806;50;1;7;4;10445;994;3;6;7;0;19;80;0;18;4;3;8;6
807;50;2;10;4;8740;770;3;1;0;1;14;80;2;9;2;3;8;7
808;50;1;28;4;2514;1107;1;2;4;0;22;80;1;11;1;3;7;5
809;50;1;3;3;7655;950;3;3;0;0;17;80;3;10;3;2;9;7
810;50;2;3;1;17465;406;4;5;3;0;12;80;1;23;3;3;12;9
811;50;2;2;2;7351;130;3;1;7;0;16;80;0;10;2;3;1;0
812;100;1;27;3;10820;1082;3;3;8;0;11;80;1;18;1;3;8;7
813;100;1;2;3;12169;203;4;6;7;0;11;80;3;21;4;3;18;7
814;50;1;14;3;19626;1308;5;7;1;0;14;80;0;21;2;4;20;7
815;50;1;1;1;2070;984;1;2;1;1;11;80;0;2;6;4;2;2
816;0;1;9;3;6782;439;2;4;9;0;15;80;0;9;2;2;5;4
817;0;1;18;4;7779;217;2;3;2;0;20;80;0;18;0;3;11;9
818;100;2;20;3;2791;793;1;8;0;0;12;80;1;3;4;3;2;2
819;50;1;2;1;3201;1451;1;2;0;0;17;80;0;6;2;1;5;3
820;100;2;11;2;4968;1182;2;1;1;0;11;80;1;5;3;3;5;2
821;50;2;8;4;13120;174;4;1;6;0;17;80;1;22;3;3;9;8
822;100;1;2;2;4033;1003;2;3;2;0;11;80;0;5;3;2;3;2
823;100;1;10;3;3291;490;1;2;0;0;14;80;2;8;2;2;7;5
824;50;1;29;3;4272;188;2;4;4;0;19;80;0;16;3;3;1;0
825;50;1;8;1;5056;718;2;3;1;1;15;80;1;10;2;2;10;7
826;50;3;1;3;2844;433;1;9;1;0;13;80;1;7;2;4;7;6
827;100;1;6;3;2703;773;1;2;1;1;14;80;1;3;2;3;3;1
828;0;1;8;1;1904;247;1;4;1;0;12;80;0;0;0;3;0;0
829;50;2;9;4;8224;603;2;1;0;1;17;80;0;6;3;3;5;2
830;50;1;12;4;4766;167;1;4;3;1;11;80;1;6;4;3;1;0
831;100;1;15;3;2610;874;1;4;1;0;12;80;1;2;5;2;2;2
832;50;1;25;2;5731;367;2;6;7;0;13;80;2;9;2;3;6;2
833;50;1;6;3;2539;199;1;2;1;0;13;80;1;4;0;3;4;2
834;50;2;9;1;5714;1400;2;1;1;0;20;80;0;6;3;2;6;5
835;50;3;8;4;4323;528;1;9;1;0;17;80;0;6;2;1;5;4
836;50;2;23;1;7336;408;3;1;1;0;13;80;1;11;3;1;11;8
837;100;1;9;4;13499;593;3;7;9;0;17;80;0;20;3;2;18;7
838;100;2;12;3;13758;481;4;1;0;1;12;80;0;22;2;2;21;9
839;50;2;4;4;5155;647;2;1;7;0;13;80;0;9;3;4;6;4
840;50;1;1;4;2258;982;1;4;6;0;12;80;1;10;2;3;8;0
841;50;1;24;3;3597;477;1;4;8;0;22;80;0;6;2;3;4;3
842;50;1;12;1;2515;1485;1;4;1;1;11;80;0;1;4;2;1;1
843;50;1;3;4;4420;1384;1;4;1;0;22;80;1;8;2;3;8;7
844;50;2;10;3;6578;852;2;1;1;0;18;80;1;10;3;3;10;3
845;100;1;26;2;4422;902;2;2;3;1;13;80;1;16;3;1;1;1
846;50;1;2;3;10274;819;3;3;2;0;18;80;1;15;2;4;7;7
847;100;1;1;3;5343;669;2;6;0;0;20;80;0;14;3;3;13;9
848;100;1;4;4;2376;636;1;4;1;0;13;80;1;2;2;4;2;2
849;50;2;9;3;5346;1372;2;1;8;0;13;80;0;7;2;2;4;3
850;0;2;2;1;2827;862;1;8;1;0;12;80;3;1;3;3;1;0
851;50;1;4;4;19943;718;5;5;4;0;13;80;1;28;2;3;5;2
852;50;1;6;1;3131;1401;1;4;1;0;13;80;1;10;5;3;10;8
853;50;1;9;2;2552;645;1;2;1;0;25;80;0;1;4;3;1;1
854;50;1;7;3;4477;1457;1;2;4;1;19;80;1;7;2;2;3;2
855;50;1;1;3;6474;977;2;3;1;0;13;80;1;14;2;2;14;8
856;50;1;3;3;3033;805;1;4;1;0;12;80;0;2;2;2;2;2
857;50;1;10;4;2936;1097;1;2;1;1;11;80;0;6;4;3;6;4
858;50;1;7;2;18606;1223;5;5;3;0;18;80;1;26;6;3;7;7
859;50;1;15;1;2168;942;1;2;0;1;18;80;1;6;2;2;5;4
860;100;1;3;4;2853;1256;1;2;0;1;11;80;1;1;5;3;0;0
861;50;2;2;3;17048;1402;4;5;8;0;23;80;0;28;2;3;26;15
862;0;1;17;3;2290;111;1;2;2;0;13;80;0;6;3;3;0;0
863;50;3;2;3;3600;147;1;9;1;0;13;80;1;5;2;3;5;4
864;0;1;5;2;2107;906;1;2;6;0;17;80;1;5;2;1;1;0
865;50;2;29;4;4115;1329;2;1;8;0;19;80;3;8;3;3;4;3
866;100;2;2;4;4327;1184;2;1;5;0;12;80;3;5;2;3;0;0
867;100;1;2;3;17856;1421;4;5;2;0;22;80;1;32;3;3;2;2
868;50;1;19;4;3196;1179;1;4;1;0;12;80;3;6;2;3;6;5
869;50;1;15;2;19081;1450;5;7;5;0;11;80;1;25;2;3;4;2
870;50;2;17;4;8966;1361;2;1;3;1;15;80;3;15;2;3;7;7
871;50;1;17;2;2210;984;1;4;1;0;13;80;1;1;3;1;1;0
872;100;2;25;3;4539;1146;2;1;1;0;12;80;1;10;3;2;10;7
873;50;1;6;4;2741;917;1;4;1;0;14;80;1;7;4;3;7;7
874;50;1;7;4;3491;853;2;4;1;0;13;80;3;10;4;2;10;7
875;50;1;29;4;4541;200;2;2;1;0;25;80;0;20;3;3;20;11
876;50;2;21;3;2678;654;1;8;1;0;17;80;0;2;2;3;2;1
877;50;1;2;4;7379;150;2;3;2;0;11;80;1;12;3;2;6;3
878;0;3;2;5;6272;179;2;9;7;0;16;80;1;10;3;4;4;3
879;50;2;7;4;5220;696;2;1;0;1;18;80;1;12;3;3;11;7
880;100;1;13;3;2743;116;1;4;1;0;20;80;1;2;2;3;2;2
881;100;1;2;2;4998;1316;2;2;4;1;14;80;0;10;2;3;8;7
882;50;1;1;3;10252;363;3;3;2;1;21;80;1;17;2;3;7;7
883;50;1;9;3;2781;117;1;2;0;0;13;80;1;15;5;3;14;10
884;50;2;10;3;6852;107;2;1;7;0;12;80;1;7;2;4;5;1
885;50;2;10;4;4950;1356;2;1;0;0;14;80;0;5;4;3;4;3
