;Reisetaetigkeit;Abteilung;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;Position;AnzFirmen;ueberstunden;ProzentGehaltserhoehung;StandardHours;AktienOptionen;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit
886;50;1;1;3;3579;1465;1;2;0;1;21;80;1;12;2;3;11;9
887;100;1;26;5;13191;458;3;7;3;1;17;80;0;20;6;3;1;0
888;0;2;8;2;10377;1212;3;1;4;1;11;80;1;16;6;2;13;2
889;50;1;14;3;2235;1103;1;2;1;1;14;80;2;9;3;2;9;7
890;100;1;1;4;10502;966;3;3;7;0;17;80;1;33;2;1;5;4
891;50;1;2;1;2011;1117;1;2;1;0;13;80;1;10;5;3;10;5
892;0;1;10;3;1859;504;1;2;1;1;25;80;0;1;2;4;1;1
893;50;1;1;3;3760;1010;1;2;1;0;15;80;3;3;5;3;3;2
894;50;1;3;3;17779;685;4;7;3;0;14;80;0;36;2;3;10;9
895;50;1;11;2;6833;1332;2;6;1;1;12;80;0;6;2;2;6;5
896;50;1;24;3;6812;1062;2;6;1;0;19;80;0;10;2;3;10;9
897;50;2;3;3;5171;326;2;1;5;0;17;80;0;13;2;3;6;1
898;50;1;3;3;19740;920;5;7;3;0;14;80;1;25;2;3;8;7
899;50;1;4;2;18711;1098;5;5;2;0;13;80;1;23;2;4;1;0
900;100;1;3;3;3692;469;1;2;1;0;12;80;0;12;2;2;11;10
901;50;1;2;2;2559;969;1;4;5;0;11;80;0;7;4;2;1;0
902;50;1;4;2;2517;1167;1;2;1;0;11;80;3;5;2;3;5;3
903;50;1;7;3;6623;1329;2;6;1;1;11;80;2;6;2;3;6;0
904;50;1;1;3;18265;715;5;7;6;0;12;80;0;25;3;4;1;0
905;50;1;1;3;16124;694;4;7;3;0;14;80;2;9;2;2;7;7
906;50;1;20;3;2585;1320;1;2;0;0;17;80;0;2;5;2;1;0
907;50;2;5;3;18213;1099;5;5;7;0;11;80;1;26;5;3;22;9
908;50;2;10;5;8380;536;3;1;0;1;14;80;2;10;3;3;9;8
909;50;1;25;3;2994;265;1;2;1;1;12;80;0;1;2;3;1;0
910;50;1;1;2;1223;373;1;2;1;0;22;80;1;1;2;3;1;0
911;100;2;24;1;1118;599;1;8;1;1;14;80;0;1;4;3;1;0
912;50;1;4;2;2875;583;1;2;1;1;20;80;0;8;2;2;8;5
913;50;2;2;3;18824;1449;5;5;2;1;16;80;0;26;2;3;24;10
914;0;1;8;1;13577;177;4;6;1;1;15;80;1;34;3;3;33;9
915;100;1;10;2;2625;251;1;4;1;0;20;80;0;2;2;1;2;2
916;50;2;4;2;18789;168;5;5;2;0;14;80;1;26;2;3;11;4
917;50;2;2;3;4538;131;2;1;0;1;12;80;0;4;3;3;3;2
918;100;2;9;3;19847;237;5;5;4;1;24;80;1;31;5;2;29;10
919;50;1;18;4;10512;1429;3;3;6;0;12;80;0;25;6;2;9;7
920;100;1;19;3;4444;135;2;4;4;0;13;80;2;15;2;4;11;8
921;100;1;1;4;2154;791;1;4;0;1;11;80;0;5;2;2;4;2
922;50;1;4;2;19190;1199;5;5;1;0;14;80;2;26;4;2;25;9
923;100;3;11;3;4490;648;2;9;4;0;11;80;2;14;5;4;10;9
924;50;1;6;1;3506;735;1;2;0;1;14;80;0;4;3;3;3;2
925;50;1;7;4;2372;603;2;2;6;1;16;80;0;18;2;3;1;0
926;50;2;4;4;10231;531;3;1;3;0;14;80;0;23;3;4;21;7
927;50;1;2;4;5410;429;2;3;9;1;11;80;0;18;2;3;16;14
928;50;1;15;3;7978;621;3;6;1;0;11;80;1;10;2;3;10;7
929;100;1;2;3;3867;193;1;4;1;1;12;80;1;2;2;3;2;2
930;100;1;6;2;2838;968;1;4;0;0;14;80;0;8;6;2;7;0
931;0;1;9;2;4695;879;2;3;7;1;18;80;0;10;3;3;8;4
932;50;1;7;3;3339;806;1;4;3;1;13;80;2;10;2;3;7;7
933;50;1;1;3;2080;640;1;2;2;0;11;80;0;5;2;2;3;2
934;50;1;1;3;2096;266;1;2;1;0;18;80;0;2;3;2;2;2
935;50;2;8;3;6209;604;2;1;1;0;15;80;2;10;4;4;10;7
936;100;1;25;3;18061;364;5;5;3;0;22;80;0;22;4;3;0;0
937;50;1;13;4;17123;412;4;5;6;1;13;80;2;21;4;3;19;9
938;50;1;23;4;2372;848;1;2;1;0;12;80;2;2;3;3;2;2
939;50;1;7;2;4883;1089;2;4;1;0;18;80;1;10;3;3;10;4
940;50;1;23;3;3904;360;1;2;0;0;13;80;0;6;2;3;5;2
941;50;1;6;3;4627;1138;2;4;0;0;12;80;1;10;6;3;9;2
942;50;1;10;4;7094;325;3;6;3;0;12;80;0;10;0;3;7;7
943;50;3;1;2;3423;991;1;9;6;0;12;80;0;10;3;4;7;6
944;0;1;1;3;6674;1476;2;4;0;0;11;80;3;10;6;3;9;8
945;50;1;28;3;16880;1322;4;7;4;1;11;80;0;25;2;3;3;2
946;50;2;25;4;9094;299;3;1;2;1;12;80;0;9;2;3;5;4
947;50;2;5;3;8446;1030;3;1;9;1;19;80;0;10;2;2;8;7
948;50;1;17;4;11916;634;3;5;1;1;23;80;2;9;2;3;9;1
949;50;1;18;2;4534;524;2;3;0;0;11;80;0;9;6;3;8;7
950;0;2;2;4;9852;587;3;1;1;1;19;80;1;10;5;2;10;8
951;0;2;10;2;6151;256;2;1;1;0;13;80;0;19;4;3;19;2
952;100;2;1;3;2302;1060;1;8;1;1;11;80;0;3;2;4;3;2
953;50;1;3;3;2362;935;1;4;4;0;12;80;0;10;4;4;3;2
954;0;1;2;1;17861;495;4;5;0;1;13;80;0;21;3;2;20;8
955;50;1;2;2;19187;282;5;5;4;0;14;80;1;23;5;3;19;9
956;50;3;8;4;19717;206;5;5;6;0;14;80;0;36;4;3;7;3
957;0;1;16;2;3544;458;1;2;9;0;16;80;1;6;0;3;4;2
958;50;1;9;3;8500;943;3;6;0;0;11;80;1;10;0;2;9;7
959;50;1;2;3;4661;523;2;2;1;0;13;80;0;9;4;3;9;8
960;100;2;1;3;4103;1018;2;1;0;0;17;80;1;10;2;3;9;3
961;100;1;4;4;4249;482;2;2;1;1;11;80;0;9;3;3;9;6
962;50;3;5;3;14026;770;4;5;1;1;11;80;1;33;2;3;33;9
963;50;2;2;2;6893;1009;2;1;3;0;15;80;1;11;3;3;7;7
964;50;2;15;2;6125;507;2;1;1;0;12;80;0;10;6;4;10;8
965;50;1;19;1;3669;882;1;4;3;0;11;80;3;7;6;2;3;2
966;50;1;7;4;10008;601;3;3;7;1;14;80;0;31;0;2;10;9
967;50;1;1;4;2387;329;1;4;3;0;22;80;1;7;3;3;4;2
968;100;2;7;3;4639;607;2;1;2;0;16;80;1;17;2;2;15;7
969;50;1;4;3;7898;855;3;3;1;0;11;80;0;11;2;3;10;9
970;50;2;11;3;2534;1291;1;8;8;0;14;80;1;5;4;3;1;0
971;50;1;11;2;13142;1405;4;3;3;0;16;80;0;29;1;2;5;2
972;0;1;1;3;1611;1124;1;4;1;0;15;80;0;0;5;4;0;0
973;50;1;1;3;5363;817;2;4;0;0;12;80;1;10;0;3;9;7
974;100;2;2;1;5071;793;2;1;3;0;20;80;0;8;3;3;6;2
975;50;2;13;4;13695;267;4;1;6;1;17;80;0;24;2;2;19;7
976;50;1;23;3;13402;1369;4;3;4;1;12;80;1;33;0;3;19;16
977;0;1;26;1;2029;999;1;2;1;0;20;80;3;5;2;3;5;4
978;50;1;2;1;6377;1202;2;6;5;0;20;80;3;15;0;3;12;11
979;50;1;29;3;5429;285;2;4;4;0;13;80;2;10;1;3;8;7
980;100;2;2;3;2785;703;1;8;7;0;14;80;0;3;3;4;1;0
981;100;2;18;4;4614;662;2;1;0;1;18;80;1;5;0;2;4;2
982;100;1;7;3;2610;693;1;2;1;0;11;80;3;4;2;3;4;2
983;50;1;2;4;6687;404;2;6;1;0;11;80;0;14;2;4;14;11
984;50;2;26;3;4724;736;2;1;1;0;11;80;1;5;0;3;5;3
985;50;1;22;4;6179;330;2;3;1;1;15;80;2;10;3;2;10;2
986;50;2;21;4;6120;1498;2;1;3;1;12;80;2;8;2;4;5;4
987;100;2;2;3;10596;541;3;1;2;0;11;80;0;14;5;3;4;2
988;100;1;22;3;5467;1200;2;2;3;1;14;80;2;12;4;2;6;2
989;50;1;4;1;2996;1439;1;2;7;1;15;80;0;8;2;3;6;4
990;100;2;5;1;9998;1111;2;1;6;0;13;80;0;8;2;4;5;4
991;50;2;2;1;4078;499;2;1;0;1;13;80;3;4;3;2;3;2
992;0;1;25;2;10920;1485;3;6;3;0;21;80;1;13;2;3;6;4
993;50;2;18;1;6232;1372;2;1;2;0;11;80;0;6;3;2;3;2
994;100;1;28;2;13247;322;4;3;2;1;11;80;1;24;3;2;5;3
995;50;1;6;3;4081;930;2;2;1;1;14;80;0;20;3;1;20;7
996;50;2;10;3;5769;205;2;1;1;1;11;80;0;6;3;3;6;2
997;50;1;17;4;2394;135;1;2;1;1;13;80;0;8;2;3;8;2
998;50;1;2;1;3904;683;1;2;0;0;12;80;0;5;2;3;4;3
999;50;3;10;3;16799;1147;4;5;0;0;14;80;1;21;5;3;20;7
1000;50;1;8;4;2950;258;1;4;9;0;13;80;0;12;2;1;5;4
1001;50;1;11;3;3629;1462;1;4;4;0;18;80;0;8;6;3;3;2
1002;100;1;18;2;9362;200;3;3;2;0;11;80;0;10;2;3;2;2
1003;50;1;1;3;3229;949;1;4;4;0;11;80;1;7;2;2;3;2
1004;50;1;7;3;3578;652;1;4;0;0;12;80;0;8;2;3;7;7
1005;50;3;17;3;7988;332;3;9;1;0;13;80;0;10;3;2;10;9
1006;100;1;28;2;4284;1475;2;4;3;0;20;80;0;20;2;3;4;3
1007;100;1;14;1;7553;337;3;6;0;1;12;80;0;9;1;3;8;7
1008;50;1;1;3;17328;971;4;7;6;0;19;80;0;29;3;2;20;7
1009;50;1;1;3;19701;1055;5;7;3;1;21;80;1;32;3;3;9;8
1010;50;1;1;4;14732;1136;4;7;2;0;13;80;2;31;4;4;7;7
1011;50;2;3;4;9278;1174;2;1;3;1;16;80;0;15;3;3;5;4
1012;100;2;1;4;1359;667;1;8;1;0;12;80;0;1;3;3;1;0
1013;50;2;7;4;4779;855;2;1;7;0;14;80;2;8;3;3;3;2
1014;50;1;8;5;16422;182;4;7;3;0;11;80;0;9;3;4;3;2
1015;100;1;1;4;2996;560;1;2;5;0;14;80;2;10;2;3;4;3
1016;50;1;8;3;1261;202;1;2;1;0;12;80;0;1;3;4;1;0
1017;50;1;11;1;2099;1377;1;4;0;0;14;80;0;6;3;4;5;0
1018;50;1;4;4;5810;172;2;4;1;0;16;80;0;10;2;2;10;4
1019;50;2;16;4;5647;329;2;1;4;0;13;80;2;11;3;2;3;2
1020;50;1;1;3;3420;465;1;2;7;0;12;80;1;17;2;2;6;5
1021;50;2;9;2;4400;383;1;8;3;0;12;80;0;6;2;3;3;2
1022;0;1;5;2;3500;1413;1;4;0;0;14;80;0;7;2;1;6;5
1023;50;1;1;2;2066;1255;1;2;2;0;22;80;1;5;3;4;3;2
1024;50;1;2;4;17169;359;4;7;3;0;19;80;2;26;2;4;20;17
1025;50;2;4;1;4162;1476;2;1;1;1;12;80;2;5;3;3;5;4
1026;50;2;7;5;9204;601;2;1;4;0;12;80;1;7;3;2;4;3
1027;50;1;1;3;3294;401;1;4;5;0;17;80;1;7;2;2;5;4
1028;50;1;5;5;2127;1283;1;2;2;1;12;80;0;7;5;2;4;2
1029;0;1;9;4;3975;663;2;4;3;0;11;80;2;11;2;4;8;7
1030;50;2;8;2;10793;326;3;1;1;0;18;80;1;13;5;3;13;7
1031;50;2;9;3;10096;377;3;1;4;0;11;80;1;28;1;4;7;7
1032;0;1;2;3;3646;592;1;4;2;1;23;80;0;11;2;4;1;0
1033;100;1;1;5;7446;1445;3;3;1;0;11;80;0;10;2;3;10;8
1034;50;1;20;3;10851;1038;3;6;2;1;18;80;1;24;2;3;7;7
1035;50;3;8;2;2109;1398;1;9;9;0;18;80;0;8;3;3;3;2
1036;100;1;2;3;3722;523;1;4;6;1;13;80;1;7;2;1;2;2
1037;50;1;29;3;9380;1448;3;3;4;1;18;80;2;10;4;4;3;1
1038;50;2;7;3;5486;1221;2;1;4;0;11;80;3;15;3;3;2;2
1039;50;3;9;4;2742;1107;1;9;1;0;15;80;0;2;0;3;2;2
1040;0;1;8;1;13757;218;3;7;2;0;11;80;1;16;5;3;9;8
1041;50;2;5;3;8463;866;2;1;0;0;18;80;0;6;4;3;5;4
1042;0;1;5;3;3162;981;1;4;3;0;14;80;0;7;5;3;5;2
1043;50;1;2;3;16598;447;4;7;4;0;12;80;0;35;2;2;9;8
1044;50;1;5;4;6651;1495;2;6;2;0;14;80;1;20;0;2;3;2
1045;50;1;2;3;2345;896;1;2;2;0;14;80;1;8;3;4;3;1
1046;50;1;20;3;3420;1467;1;2;1;0;13;80;0;6;3;2;5;2
1047;100;2;7;3;4373;430;2;1;0;0;14;80;2;5;2;3;4;3
1048;50;2;3;3;4759;1326;2;1;3;0;18;80;0;15;2;3;13;9
1049;50;2;16;1;5301;1358;2;1;8;0;15;80;2;4;2;2;2;1
1050;100;1;9;2;3673;748;1;4;1;0;13;80;0;12;3;3;12;9
1051;100;2;1;5;4768;383;2;1;7;0;12;80;1;11;4;2;1;0
1052;0;1;7;3;1274;990;1;2;1;0;13;80;2;1;2;2;1;0
1053;50;1;1;2;4900;405;2;2;0;0;24;80;1;13;2;2;12;9
1054;50;1;7;4;10466;1490;3;6;3;0;14;80;2;29;3;3;8;7
1055;100;1;15;3;17007;829;4;7;7;0;14;80;2;16;3;2;14;8
1056;100;2;1;3;2909;1496;1;8;3;0;15;80;1;5;3;4;3;2
1057;100;2;13;3;5765;115;2;1;5;0;11;80;0;7;4;1;5;3
1058;50;2;24;4;4599;790;2;1;0;1;23;80;0;16;2;4;15;9
1059;50;2;7;1;2404;660;1;8;1;0;13;80;1;1;3;3;1;0
1060;100;1;9;3;3172;381;1;4;2;1;11;80;0;4;2;2;0;0
1061;0;2;13;2;2033;830;1;8;1;0;13;80;1;1;2;3;1;0
1062;100;1;2;1;10209;1193;3;3;5;1;18;80;0;16;2;2;2;2
1063;50;2;19;3;8620;1246;2;1;1;0;14;80;2;10;3;3;10;7
1064;50;3;1;3;2064;330;1;9;0;0;21;80;1;6;3;4;5;3
1065;50;1;4;4;4035;1229;2;6;0;1;16;80;0;4;2;3;3;2
1066;50;1;4;4;3838;1099;1;4;8;0;11;80;0;8;5;3;5;4
1067;50;2;14;3;4591;571;2;1;3;1;17;80;1;11;4;2;5;4
1068;100;1;2;2;2561;289;1;4;7;0;11;80;0;8;2;2;0;0
1069;50;1;1;3;1563;1423;1;2;1;0;14;80;1;1;2;1;1;0
1070;100;2;7;3;4898;467;2;1;0;0;14;80;0;5;5;3;4;2
1071;50;1;3;2;4789;271;2;4;4;0;25;80;1;10;3;3;3;2
1072;100;1;2;1;3180;410;1;4;0;0;13;80;3;4;3;3;3;2
1073;50;1;29;1;6549;1083;2;3;1;0;14;80;2;8;2;2;8;6
1074;50;1;8;5;6388;516;2;6;2;1;17;80;0;14;6;3;0;0
1075;50;1;10;3;11244;495;3;5;2;0;25;80;0;10;5;4;5;2
1076;100;1;11;4;16032;1050;4;5;3;0;20;80;1;26;2;3;14;9
1077;50;1;1;4;2362;224;1;2;6;0;13;80;0;11;2;1;9;7
1078;50;1;28;3;16328;136;4;7;3;0;13;80;1;24;1;4;20;6
1079;50;1;6;3;8376;1089;3;3;4;0;18;80;0;9;3;3;2;0
1080;50;2;3;3;16606;228;4;5;8;0;12;80;1;23;2;4;13;12
1081;50;1;16;3;8606;1029;3;6;1;0;19;80;0;11;3;1;11;8
1082;50;1;20;1;2272;507;2;4;0;0;14;80;0;5;2;3;4;3
1083;50;1;9;4;2018;676;1;4;3;0;14;80;0;15;3;1;5;4
1084;50;2;1;3;7083;971;3;1;1;1;14;80;0;10;3;3;10;9
1085;100;1;3;3;4084;561;1;2;1;0;12;80;0;7;2;1;7;2
1086;100;1;22;5;14411;333;4;7;1;1;13;80;0;32;2;3;32;6
1087;50;2;7;2;2308;1440;1;8;0;1;25;80;1;12;4;3;11;10
1088;50;1;2;3;4841;1210;1;4;4;0;14;80;1;4;3;3;1;0
1089;50;1;13;3;4285;674;2;2;1;0;17;80;0;10;2;3;10;8
1090;50;1;8;1;9715;441;2;6;3;0;13;80;1;9;3;3;7;7
1091;50;1;25;3;4320;575;2;3;1;0;13;80;0;5;2;3;5;3
1092;50;1;28;3;2132;950;1;2;4;0;20;80;1;8;3;3;5;4
1093;100;1;2;3;10124;288;3;6;2;1;14;80;1;24;3;1;20;8
1094;50;2;9;2;5473;1342;2;1;0;0;12;80;0;9;5;4;8;4
1095;50;1;28;4;5207;589;2;4;1;1;12;80;1;15;3;3;15;14
1096;50;3;6;2;16437;898;4;5;1;1;21;80;0;21;2;3;21;7
1097;50;1;21;2;2296;350;1;4;0;0;14;80;3;2;3;3;1;1
1098;0;1;8;2;4069;1142;2;6;3;1;18;80;0;8;2;3;2;2
1099;50;1;1;4;7441;538;3;6;1;0;12;80;3;10;4;3;10;8
1100;50;2;28;4;2430;1402;1;8;0;0;23;80;2;6;5;3;5;3
1101;50;1;5;2;5878;824;2;2;3;0;12;80;1;12;2;3;7;1
1102;50;2;2;4;2644;1157;1;8;3;1;21;80;0;7;3;2;3;2
1103;50;2;16;4;6439;492;2;1;8;0;14;80;1;18;2;3;8;7
1104;50;1;9;3;2451;598;1;2;6;0;18;80;2;5;2;2;1;0
1105;50;2;8;4;6392;1242;2;1;2;0;13;80;1;8;6;1;2;2
1106;50;2;1;3;9714;740;2;1;1;0;11;80;1;10;4;3;10;8
1107;100;3;10;4;6077;888;2;9;3;0;11;80;0;10;2;3;6;3
1108;50;1;1;3;2450;992;1;4;1;0;19;80;0;3;3;3;3;0
1109;50;2;29;4;9250;1288;3;1;3;0;12;80;1;9;3;3;4;2
1110;50;1;2;3;2074;104;1;4;1;1;12;80;1;1;2;3;1;0
1111;50;1;2;5;10169;607;3;3;0;0;16;80;1;34;4;3;33;7
1112;50;1;2;3;4855;903;2;3;4;0;11;80;2;7;2;3;5;2
1113;0;1;1;4;4087;1200;2;2;4;0;14;80;1;9;3;2;6;5
1114;50;1;15;4;2367;1108;1;2;8;0;12;80;1;10;3;2;8;2
1115;50;1;7;4;2972;479;1;2;1;0;13;80;0;1;4;1;1;0
1116;50;2;26;5;19586;685;5;5;1;0;21;80;1;36;3;3;36;6
1117;50;1;1;4;5484;1351;2;2;9;0;17;80;1;9;3;2;2;2
1118;50;1;3;3;2061;474;1;2;1;0;21;80;0;1;5;3;1;0
1119;50;2;14;3;9924;1245;2;1;0;0;11;80;1;10;3;3;9;8
1120;50;2;16;3;4198;437;2;1;2;0;12;80;0;8;5;4;3;2
1121;50;2;1;4;6815;884;2;1;6;0;13;80;0;15;5;3;1;0
1122;50;1;3;1;4723;1370;1;4;1;1;18;80;0;10;3;3;10;9
1123;50;1;10;4;6142;670;2;6;3;1;16;80;0;10;4;3;5;2
1124;50;2;6;3;8237;1462;3;1;2;0;11;80;1;11;3;3;7;6
1125;100;1;2;1;8853;995;2;6;1;0;19;80;1;6;0;4;6;4
1126;50;2;9;3;19331;264;5;5;4;1;16;80;1;27;2;3;1;0
1127;50;1;10;3;2073;977;1;2;2;0;16;80;1;4;2;3;2;2
1128;100;1;6;4;5562;1302;2;4;3;1;13;80;1;9;3;3;3;2
1129;50;1;9;2;19613;1059;5;5;8;0;22;80;0;24;2;3;1;0
1130;50;1;28;3;3407;750;2;4;1;0;17;80;2;10;3;2;10;9
1131;100;1;10;4;5063;653;2;6;1;0;14;80;1;8;3;2;8;2
1132;50;2;14;2;4639;118;2;1;1;0;15;80;1;5;2;3;5;4
1133;50;1;27;3;4876;990;1;4;5;0;12;80;1;8;0;3;6;4
1134;50;1;7;2;2690;1349;1;4;1;0;18;80;1;1;5;2;1;0
1135;50;2;1;4;17567;563;4;5;1;0;15;80;0;27;5;1;26;0
1136;50;1;24;3;2408;329;1;4;1;1;17;80;3;1;3;3;1;1
1137;0;1;26;2;2814;457;1;2;1;1;14;80;0;4;2;2;4;2
1138;100;1;20;5;11245;1234;4;6;2;1;15;80;1;32;3;3;30;8
1139;50;1;5;4;3312;634;1;2;3;0;17;80;2;6;3;3;3;2
1140;50;1;7;3;19049;1313;5;7;0;1;14;80;1;23;4;2;22;7
1141;50;1;7;3;2141;241;1;2;1;0;12;80;1;6;3;2;6;4
1142;50;1;5;5;5769;1015;2;4;1;1;14;80;0;10;3;3;10;7
1143;0;2;26;3;4385;336;2;1;1;0;15;80;1;10;2;3;10;7
1144;100;2;2;4;5332;715;2;1;7;0;13;80;0;10;3;3;5;2
1145;50;1;12;4;4663;559;2;3;9;1;12;80;2;7;2;3;3;2
1146;100;1;10;4;4724;426;2;3;1;0;13;80;1;9;3;3;9;7
1147;50;1;25;4;3211;722;1;4;1;0;14;80;1;10;3;2;9;6
1148;50;1;10;5;5377;1387;2;3;2;0;13;80;3;10;3;3;7;7
1149;50;1;19;3;4066;1302;1;4;1;0;11;80;2;7;3;3;7;7
1150;50;1;18;5;5208;819;2;2;1;0;11;80;0;16;2;3;16;15
1151;50;1;27;3;4877;580;2;3;0;0;21;80;1;6;5;2;5;3
1152;50;1;5;1;3117;546;1;2;1;0;18;80;0;3;2;3;2;2
1153;100;2;3;2;1569;544;1;8;1;1;12;80;0;0;2;4;0;0
1154;50;3;26;4;19658;1176;5;5;3;0;11;80;1;27;2;3;5;2
1155;50;1;3;2;3069;170;2;4;0;0;15;80;1;11;3;3;10;8
1156;50;1;15;3;10435;884;3;3;1;0;13;80;2;18;2;3;18;15
1157;0;1;8;4;4148;208;2;6;1;0;12;80;1;15;5;3;14;11
1158;50;1;19;3;5768;671;2;3;3;0;17;80;3;9;2;2;4;3
1159;100;1;4;3;5042;711;2;3;0;0;13;80;0;10;2;1;9;2
1160;50;1;2;2;5770;1329;2;3;1;0;19;80;2;10;3;3;10;7
1161;50;1;2;2;7756;397;3;3;3;1;19;80;1;10;6;4;5;4
1162;50;2;10;3;10306;737;3;1;9;0;17;80;0;15;3;3;13;12
1163;50;1;10;3;3936;1470;1;2;1;0;11;80;1;8;2;1;8;4
1164;50;1;16;3;7945;448;3;3;6;1;15;80;0;18;2;2;4;2
1165;100;3;1;5;5743;602;2;9;4;1;11;80;0;14;3;3;10;7
1166;100;1;4;5;15202;365;4;5;2;0;25;80;1;23;3;3;2;2
1167;50;2;15;2;5440;763;2;1;6;1;14;80;2;7;2;2;2;2
1168;100;1;2;1;3760;567;1;2;1;1;13;80;0;6;2;3;6;3
1169;50;1;8;3;3517;486;1;2;7;0;17;80;0;5;0;3;3;2
1170;100;1;2;3;2580;591;1;2;2;0;13;80;0;6;0;2;4;2
1171;50;1;7;3;2166;1329;1;4;3;1;14;80;0;10;3;1;4;2
1172;50;2;10;3;5869;469;2;1;9;0;11;80;0;8;2;3;5;2
1173;50;1;5;4;8008;711;3;6;4;0;12;80;2;9;6;3;3;2
1174;100;1;2;1;5206;772;2;3;1;0;17;80;2;7;6;3;7;7
1175;50;1;12;3;5295;492;2;3;4;0;21;80;0;7;3;3;5;4
1176;50;1;22;4;16413;301;4;7;3;0;16;80;2;27;2;3;4;2
1177;50;1;17;5;13269;813;3;7;5;0;15;80;3;19;3;3;14;11
