;Reisetaetigkeit;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;AnzFirmen;ueberstunden;StandardHours;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit;ist_Vertrieb;ist_Entwicklung;ist_Personal;ist_Vertriebsmitarbeiter;ist_AbteilungsleiterForschung;ist_Produktmanager;ist_Manager;ist_Labortechniker;ist_Abteilungsleiter;ist_Wissenschaftler
242;50;19;2;3072;1411;2;2;0;80;17;2;2;1;0;0;1;0;0;0;0;0;0;0;1
243;50;24;2;3319;1300;2;1;0;80;9;3;3;9;8;0;1;0;0;0;0;0;0;0;1
244;50;1;3;19202;252;5;0;0;80;25;2;3;24;0;0;1;0;0;0;0;1;0;0;0
245;100;3;4;13675;1327;3;9;0;80;9;3;3;2;2;0;1;0;0;1;0;0;0;0;0
246;50;5;4;2911;832;1;1;0;80;2;2;2;2;2;0;1;0;0;0;0;0;0;0;1
247;50;2;4;5957;470;2;6;0;80;13;3;3;11;9;0;1;0;0;0;0;0;0;1;0
248;50;1;2;3920;1017;1;2;0;80;17;2;2;3;1;0;1;0;0;0;0;0;0;0;1
249;100;7;4;6434;1199;2;4;0;80;9;1;3;3;2;0;1;0;0;0;0;0;0;1;0
250;100;10;3;10048;504;3;6;0;80;17;5;3;1;0;0;1;0;0;0;0;0;0;1;0
251;100;2;4;10938;505;3;0;0;80;20;1;3;19;6;0;1;0;0;0;1;0;0;0;0
252;50;15;3;2340;665;1;1;0;80;6;1;3;6;5;0;1;0;0;0;0;0;0;0;1
253;50;17;2;6545;916;2;3;1;80;10;1;3;3;2;0;1;0;0;0;0;0;0;0;1
254;50;20;2;6931;1247;2;2;0;80;10;2;3;3;2;1;0;0;0;0;0;0;0;0;0
255;50;1;3;4898;685;2;0;0;80;5;3;3;4;2;0;1;0;0;0;0;0;0;1;0
256;50;2;3;2593;269;1;0;1;80;10;4;3;9;6;0;1;0;0;0;0;0;1;0;0
257;50;2;2;19436;1416;5;0;0;80;22;5;3;21;7;0;1;0;0;1;0;0;0;0;0
258;50;1;3;2723;833;1;1;0;80;1;0;2;1;0;0;1;0;0;0;0;0;0;0;1
259;100;29;2;3479;307;1;0;0;80;6;2;4;5;4;0;1;0;0;0;0;0;1;0;0
260;100;7;3;2794;1311;1;1;0;80;5;3;1;5;1;0;1;0;0;0;0;0;1;0;0
261;0;2;2;5249;1327;2;3;0;80;13;0;3;8;7;1;0;0;0;0;0;0;0;0;0
262;50;2;1;2176;128;2;4;0;80;9;5;3;6;2;0;1;0;0;0;0;0;1;0;0
263;50;2;3;16872;488;4;3;1;80;28;2;2;7;7;0;0;0;0;0;0;1;0;0;0
264;50;2;4;3485;529;1;2;0;80;5;5;1;0;0;0;1;0;0;0;0;0;1;0;0
265;50;2;3;6644;1210;2;2;0;80;10;2;3;0;0;1;0;0;0;0;0;0;0;0;0
266;50;23;3;5582;1463;2;0;0;80;10;2;3;9;0;0;1;0;0;0;1;0;0;0;0
267;0;5;2;4000;675;2;1;0;80;6;2;3;6;3;0;1;0;0;0;1;0;0;0;0
268;50;20;2;13496;1385;4;0;1;80;21;2;3;20;7;0;1;0;0;0;1;0;0;0;0
269;50;6;3;3210;1403;1;0;0;80;16;4;3;15;13;0;1;0;0;0;0;0;1;0;0
270;50;1;3;19045;452;5;0;1;80;37;2;3;36;10;0;1;0;0;0;0;1;0;0;0
271;0;29;4;11849;666;3;1;1;80;10;2;2;10;7;0;1;0;0;0;0;1;0;0;0
272;50;9;3;2070;1158;1;1;0;80;5;3;2;5;2;0;1;0;0;0;0;0;0;0;1
273;50;6;4;6502;228;2;4;0;80;7;5;4;5;4;1;0;0;0;0;0;0;0;0;0
274;50;3;2;3230;996;1;1;0;80;3;4;4;3;2;0;1;0;0;0;0;0;0;0;1
275;0;1;4;13603;728;3;2;1;80;15;2;3;5;2;0;1;0;0;1;0;0;0;0;0
276;50;22;3;11996;1315;3;7;0;80;10;6;2;7;7;0;1;0;0;0;0;1;0;0;0
277;50;7;2;5605;322;2;1;1;80;8;3;3;8;0;1;0;0;0;0;0;0;0;0;0
278;100;1;3;6397;1479;2;1;0;80;6;6;1;6;5;0;1;0;0;0;0;0;0;1;0
279;50;4;1;19144;797;5;3;0;80;28;4;2;10;4;0;1;0;0;1;0;0;0;0;0
280;50;3;4;17584;1070;4;3;1;80;21;5;2;5;3;0;1;0;0;1;0;0;0;0;0
281;50;1;1;4907;635;2;1;0;80;20;3;3;20;16;1;0;0;0;0;0;0;0;0;0
282;100;2;2;4554;442;2;1;0;80;10;3;2;10;7;1;0;0;0;0;0;0;0;0;0
283;50;20;2;5415;147;2;3;1;80;12;4;3;10;7;0;1;0;0;0;0;0;1;0;0
284;100;11;2;4741;496;2;1;1;80;5;3;3;5;3;0;1;0;0;0;1;0;0;0;0
285;50;1;3;2115;1372;1;1;0;80;17;3;3;17;12;0;1;0;0;0;0;0;0;0;1
286;100;24;3;3161;920;1;3;1;80;19;0;1;1;0;0;1;0;0;0;0;0;1;0;0
287;50;23;4;5745;688;2;9;0;80;10;2;3;2;2;0;1;0;0;0;1;0;0;0;0
288;50;16;4;2373;1449;1;2;1;80;5;2;3;3;2;0;1;0;0;0;0;0;1;0;0
289;50;8;2;3310;1117;1;1;0;80;5;3;3;5;3;0;1;0;0;0;0;0;0;0;1
290;100;10;4;18665;636;5;9;1;80;22;4;3;3;2;0;1;0;0;1;0;0;0;0;0
291;50;3;3;4485;506;2;4;0;80;10;2;3;8;0;0;1;0;0;0;0;0;0;0;1
292;100;5;3;2789;444;1;1;0;80;2;5;2;2;2;0;0;0;1;0;0;0;0;0;0
293;50;4;4;5828;950;2;1;1;80;8;0;3;8;7;1;0;0;0;0;0;0;0;0;0
294;100;9;3;2326;889;1;1;1;80;4;3;2;4;2;0;1;0;0;0;0;0;0;0;1
295;100;26;3;13525;555;4;5;0;80;23;2;4;20;4;1;0;0;0;0;0;0;0;0;0
296;50;3;3;1420;230;1;1;0;80;0;2;3;0;0;0;1;0;0;0;0;0;1;0;0
297;50;16;3;8020;1232;3;0;0;80;12;3;2;11;9;1;0;0;0;0;0;0;0;0;0
298;100;18;4;3688;566;1;4;0;80;4;2;3;1;0;0;1;0;0;0;0;0;1;0;0
299;50;2;3;5482;1302;2;5;0;80;13;3;3;4;1;0;1;0;0;0;0;0;0;1;0
300;50;2;4;16015;334;4;1;0;80;22;2;3;22;10;0;0;0;0;0;0;1;0;0;0
301;50;10;3;1200;812;1;1;0;80;0;2;3;0;0;0;0;0;1;0;0;0;0;0;0
302;50;16;2;5661;1476;2;0;0;80;9;2;3;8;3;0;1;0;0;0;1;0;0;0;0
303;50;7;3;6929;218;2;4;0;80;10;3;2;8;7;1;0;0;0;0;0;0;0;0;0
304;50;1;3;9613;1132;3;0;0;80;19;5;2;18;10;0;1;0;0;0;1;0;0;0;0
305;0;24;4;5674;1105;2;7;0;80;11;3;3;9;8;0;1;0;0;0;0;0;1;0;0
306;50;7;3;5484;906;2;1;0;80;13;3;2;13;8;1;0;0;0;0;0;0;0;0;0
307;50;25;2;12061;849;3;3;0;80;19;2;3;10;8;0;1;0;0;1;0;0;0;0;0
308;0;1;4;5660;390;2;2;1;80;12;2;3;5;3;0;1;0;0;0;1;0;0;0;0
309;50;5;4;4821;691;1;0;1;80;6;4;3;5;2;0;1;0;0;0;0;0;0;0;1
310;50;2;3;6410;106;2;3;0;80;9;1;3;2;2;0;0;1;0;0;0;0;0;0;0
311;100;7;3;5210;1249;3;1;0;80;24;2;3;24;9;0;1;0;0;0;0;0;1;0;0
312;50;2;4;2695;192;1;0;1;80;3;2;1;2;2;0;1;0;0;0;0;0;0;0;1
313;100;5;4;11878;553;3;6;0;80;12;2;3;10;6;0;1;0;0;0;0;1;0;0;0
314;50;10;1;17068;117;4;1;1;80;21;3;3;21;9;0;1;0;0;0;0;1;0;0;0
315;100;10;4;2455;185;1;0;0;80;9;5;3;8;7;0;1;0;0;0;0;0;1;0;0
316;50;1;2;13964;1091;4;7;1;80;25;2;3;7;1;0;1;0;0;0;1;0;0;0;0
317;50;8;4;4941;723;2;2;0;80;11;3;2;8;2;0;1;0;0;0;0;0;0;0;1
318;50;5;3;2478;1220;1;1;1;80;4;2;2;4;3;0;1;0;0;0;0;0;0;0;1
319;50;8;2;5228;588;2;1;1;80;13;2;3;13;12;1;0;0;0;0;0;0;0;0;0
320;50;2;3;4478;1377;2;1;1;80;5;3;3;5;4;1;0;0;0;0;0;0;0;0;0
321;50;7;3;7547;691;2;4;0;80;13;3;3;7;7;1;0;0;0;0;0;0;0;0;0
322;50;2;4;5055;1018;2;7;0;80;10;0;2;7;7;0;1;0;0;0;0;0;0;0;1
323;50;2;4;3464;1157;1;5;1;80;5;4;2;3;2;0;1;0;0;0;0;0;0;0;1
324;50;28;2;5775;1275;2;1;0;80;11;2;3;10;8;0;1;0;0;0;0;0;0;0;1
325;100;7;2;8943;798;3;1;0;80;10;2;3;10;9;0;1;0;0;0;0;0;0;1;0
326;100;7;2;19272;672;5;1;0;80;21;2;3;21;9;0;1;0;0;0;0;1;0;0;0
327;50;3;2;5238;1162;2;4;1;80;12;3;2;1;0;1;0;0;0;0;0;0;0;0;0
328;100;10;3;4682;508;2;3;0;80;9;6;2;7;7;1;0;0;0;0;0;0;0;0;0
329;50;5;5;18300;1482;5;4;0;80;21;2;3;3;2;0;1;0;0;1;0;0;0;0;0
330;100;10;4;5257;559;2;1;0;80;9;3;4;9;7;0;1;0;0;0;0;0;1;0;0
331;0;1;1;6349;210;2;0;1;80;6;0;3;5;4;1;0;0;0;0;0;0;0;0;0
332;100;20;4;4869;928;2;3;0;80;20;4;2;4;3;0;1;0;0;0;0;0;0;0;1
333;50;7;3;9985;1001;3;8;0;80;10;1;2;1;0;0;1;0;0;0;1;0;0;0;0
334;50;8;4;3697;549;2;9;0;80;12;3;3;10;9;0;1;0;0;0;0;0;0;0;1
335;50;1;2;7457;1124;2;2;1;80;6;2;2;4;3;1;0;0;0;0;0;0;0;0;0
336;50;8;4;2119;318;1;1;1;80;7;4;2;7;7;0;1;0;0;0;0;0;1;0;0
337;50;9;5;3983;738;1;0;0;80;4;2;3;3;2;0;1;0;0;0;0;0;1;0;0
338;50;5;3;6118;570;2;1;0;80;10;2;3;10;9;1;0;0;0;0;0;0;0;0;0
339;50;8;4;6214;1130;2;1;0;80;8;3;3;8;7;1;0;0;0;0;0;0;0;0;0
340;50;5;2;6347;1192;2;7;0;80;8;2;2;6;2;0;1;0;0;0;0;0;0;1;0
341;50;15;2;11510;343;3;0;1;80;12;3;3;11;10;0;1;0;0;1;0;0;0;0;0
342;50;7;4;7143;1232;3;1;1;80;11;2;2;11;9;0;1;0;0;0;0;0;0;1;0
343;50;10;1;8268;144;2;1;1;80;7;2;3;7;7;1;0;0;0;0;0;0;0;0;0
344;50;5;4;8095;1296;3;0;0;80;17;5;3;16;6;0;1;0;0;0;0;0;0;1;0
345;50;26;1;2904;1309;1;1;0;80;4;2;2;4;2;0;1;0;0;0;0;0;0;0;1
346;50;6;3;6032;483;2;6;1;80;8;3;3;5;4;0;1;0;0;0;0;0;0;1;0
347;100;4;1;2976;1309;2;3;0;80;5;3;3;0;0;0;0;0;1;0;0;0;0;0;0
348;50;23;5;15992;810;4;2;0;80;16;2;3;1;0;0;1;0;0;1;0;0;0;0;0
349;0;2;3;4649;746;2;1;0;80;4;3;2;4;3;1;0;0;0;0;0;0;0;0;0
350;50;2;1;2696;544;1;0;1;80;4;5;3;3;2;0;0;1;0;0;0;0;0;0;0
351;50;2;3;2370;1062;1;1;0;80;8;4;3;8;0;0;1;0;0;0;0;0;1;0;0
352;50;29;1;12504;530;3;3;0;80;15;3;1;0;0;0;0;0;0;0;0;1;0;0;0
353;50;6;3;5974;1319;2;4;1;80;13;2;3;7;7;0;1;0;0;0;0;0;0;0;1
354;0;25;2;4736;641;2;7;1;80;4;2;4;2;2;1;0;0;0;0;0;0;0;0;0
355;50;1;3;5296;933;2;1;0;80;8;3;3;8;7;1;0;0;0;0;0;0;0;0;0
356;50;2;4;6781;1332;2;3;0;80;14;6;3;1;0;0;1;0;0;0;1;0;0;0;0
357;100;1;1;2174;756;1;1;1;80;3;3;3;3;2;0;0;0;1;0;0;0;0;0;0
358;0;1;5;6653;845;2;4;0;80;7;6;3;1;0;1;0;0;0;0;0;0;0;0;0
359;100;3;4;9699;541;3;4;0;80;16;2;3;13;9;1;0;0;0;0;0;0;0;0;0
360;50;1;4;6755;593;2;2;0;80;15;2;3;3;2;0;1;0;0;0;1;0;0;0;0
361;50;10;4;2213;1171;1;3;1;80;10;3;3;7;7;0;1;0;0;0;0;0;1;0;0
362;0;9;2;2610;895;1;1;0;80;3;3;2;3;2;0;0;0;1;0;0;0;0;0;0
363;50;5;3;2851;350;1;1;1;80;1;2;3;1;0;0;0;0;1;0;0;0;0;0;0
364;50;10;3;3452;921;1;6;0;80;17;3;3;5;4;0;1;0;0;0;0;0;1;0;0
365;0;7;4;5258;1144;2;2;0;80;7;2;4;1;0;0;1;0;0;0;0;0;0;1;0
366;100;4;3;9355;143;2;1;0;80;8;5;3;8;7;1;0;0;0;0;0;0;0;0;0
367;50;10;3;10496;1046;3;6;0;80;20;2;3;4;3;0;1;0;0;0;1;0;0;0;0
368;50;22;2;6380;575;2;2;1;80;8;6;3;6;4;1;0;0;0;0;0;0;0;0;0
369;50;9;4;2657;408;1;0;1;80;3;5;3;2;2;0;1;0;0;0;0;0;0;0;1
370;50;12;3;2716;156;1;1;0;80;1;0;3;1;0;0;0;0;1;0;0;0;0;0;0
371;50;23;3;2201;1283;1;9;0;80;6;4;3;3;2;0;1;0;0;0;0;0;0;0;1
372;50;9;4;6540;755;2;9;0;80;10;5;3;1;1;0;1;0;0;0;1;0;0;0;0
373;50;1;2;3816;1469;1;1;0;80;5;2;3;5;2;0;1;0;0;0;0;0;1;0;0
374;50;9;4;5253;304;2;1;0;80;7;1;3;7;5;1;0;0;0;0;0;0;0;0;0
375;50;7;3;10965;1261;3;8;0;80;26;2;3;5;2;0;1;0;0;0;1;0;0;0;0
376;50;14;2;4936;1178;2;4;0;80;18;2;2;7;7;1;0;0;0;0;0;0;0;0;0
377;50;2;3;2543;329;1;4;0;80;6;3;3;2;2;0;1;0;0;0;0;0;0;0;1
378;0;19;3;5304;1362;2;8;1;80;9;3;2;5;2;1;0;0;0;0;0;0;0;0;0
379;50;2;3;16659;1311;4;2;1;80;30;2;3;5;4;0;1;0;0;0;0;1;0;0;0
380;50;10;4;4260;1371;2;1;1;80;5;2;4;5;2;1;0;0;0;0;0;0;0;0;0
381;50;2;1;2476;202;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
382;100;3;1;3102;575;1;0;0;80;7;2;3;6;4;0;1;0;0;0;0;0;0;0;1
383;50;11;3;2244;253;1;1;0;80;2;1;3;2;1;0;1;0;0;0;0;0;0;0;1
384;50;2;2;7596;164;3;1;0;80;10;2;3;10;9;1;0;0;0;0;0;0;0;0;0
385;100;4;3;2285;464;1;9;1;80;3;4;3;1;0;0;1;0;0;0;0;0;0;0;1
386;50;14;3;3034;1107;1;1;0;80;18;2;2;18;7;0;1;0;0;0;0;0;1;0;0
387;50;2;2;5715;759;2;7;0;80;8;5;3;5;4;1;0;0;0;0;0;0;0;0;0
388;50;1;4;2576;201;1;3;0;80;8;5;3;5;2;0;1;0;0;0;0;0;1;0;0
389;50;10;4;4197;1305;2;2;1;80;18;2;2;1;0;0;1;0;0;0;0;0;0;1;0
390;50;12;3;14336;982;4;1;0;80;25;3;3;25;10;0;1;0;0;1;0;0;0;0;0
391;50;2;3;3448;555;2;6;0;80;20;3;3;1;0;0;1;0;0;0;0;0;1;0;0
392;50;5;2;19406;821;5;4;0;80;24;4;2;4;2;0;1;0;0;1;0;0;0;0;0
393;0;4;4;6538;1381;2;9;0;80;6;3;3;3;2;1;0;0;0;0;0;0;0;0;0
394;50;7;2;4306;480;2;1;0;80;13;5;1;13;10;0;1;0;0;0;0;0;0;1;0
395;100;21;3;2258;313;1;7;0;80;8;1;3;3;2;0;1;0;0;0;0;0;1;0;0
396;50;8;4;4522;1473;2;4;1;80;8;3;3;5;2;0;1;0;0;0;1;0;0;0;0
397;50;4;2;4487;891;2;1;1;80;5;3;3;5;4;1;0;0;0;0;0;0;0;0;0
398;0;25;5;4449;1063;2;3;1;80;15;2;3;13;11;0;1;0;0;0;0;0;0;0;1
399;50;1;2;2218;329;1;1;0;80;4;3;3;4;2;0;1;0;0;0;0;0;1;0;0
400;100;1;1;19197;1218;5;1;1;80;21;3;3;21;8;0;1;0;0;0;0;1;0;0;0
401;100;6;3;13212;906;4;9;0;80;36;0;2;7;7;1;0;0;0;0;0;0;0;0;0
402;50;12;3;6577;1082;2;0;0;80;6;6;3;5;4;1;0;0;0;0;0;0;0;0;0
403;50;1;3;8392;645;3;1;0;80;10;2;3;10;7;1;0;0;0;0;0;0;0;0;0
404;50;17;2;4558;1300;2;1;0;80;10;2;3;10;0;0;1;0;0;0;0;0;1;0;0
405;50;3;3;4031;688;1;5;0;80;6;5;3;2;2;0;1;0;0;0;0;0;1;0;0
406;50;3;3;7969;319;3;2;1;80;28;4;3;5;4;0;1;0;0;0;0;0;0;1;0
407;50;10;2;2654;192;1;3;0;80;8;3;2;2;2;0;1;0;0;0;0;0;0;0;1
408;50;4;2;16555;1490;4;2;0;80;31;2;1;5;2;0;1;0;0;0;0;1;0;0;0
409;100;29;2;4556;532;2;2;0;80;19;3;3;5;4;0;1;0;0;0;0;0;0;0;1
410;50;2;3;6091;317;2;2;0;80;11;2;3;5;4;0;1;0;0;0;0;0;0;1;0
411;50;7;3;19566;422;5;5;0;80;33;5;1;29;8;0;1;0;0;0;0;1;0;0;0
412;50;18;3;4810;1485;2;2;0;80;19;5;2;10;7;0;1;0;0;0;0;0;0;1;0
413;100;28;4;4523;1368;2;0;0;80;7;4;4;6;5;0;1;0;0;0;1;0;0;0;0
414;50;1;1;3202;1448;1;1;1;80;6;4;3;5;3;0;0;0;1;0;0;0;0;0;0
415;100;6;2;2351;296;1;0;0;80;3;3;2;2;2;0;0;0;1;0;0;0;0;0;0
416;100;2;2;1702;1490;1;1;1;80;1;3;3;1;0;0;1;0;0;0;0;0;1;0;0
417;50;2;4;18041;1398;5;0;0;80;21;2;3;20;15;0;0;0;0;0;0;1;0;0;0
418;50;23;3;2886;1349;1;1;0;80;3;3;1;3;2;0;1;0;0;0;0;0;0;0;1
419;0;3;3;2097;1400;1;4;0;80;9;3;1;5;3;0;1;0;0;0;0;0;1;0;0
420;50;3;4;11935;986;3;1;0;80;10;2;3;10;2;0;1;0;0;1;0;0;0;0;0
421;50;25;5;2546;408;1;5;0;80;6;2;4;2;2;0;1;0;0;0;0;0;0;0;1
422;50;2;2;2564;489;1;1;0;80;1;3;4;1;0;0;0;1;0;0;0;0;0;0;0
423;0;22;4;8412;1398;3;0;0;80;10;3;3;9;8;1;0;0;0;0;0;0;0;0;0
424;50;29;3;14118;210;4;3;0;80;32;3;2;1;0;0;0;0;0;0;0;1;0;0;0
425;50;29;4;17046;1099;4;0;0;80;28;2;3;27;10;0;1;0;0;0;0;1;0;0;0
426;0;2;3;2564;1116;1;0;0;80;12;2;2;11;7;0;1;0;0;0;0;0;1;0;0
427;100;28;3;10266;1499;3;4;0;80;22;5;4;18;13;1;0;0;0;0;0;0;0;0;0
428;50;2;2;5070;983;2;5;0;80;20;2;3;5;0;0;1;0;0;0;0;0;0;1;0
429;50;2;3;17861;1009;4;6;0;80;26;2;1;3;2;0;1;0;0;1;0;0;0;0;0
430;50;22;3;4230;144;1;0;0;80;6;2;3;5;4;0;1;0;0;0;0;0;1;0;0
431;50;8;4;3780;548;2;7;0;80;19;3;3;1;0;0;1;0;0;0;0;0;1;0;0
432;50;2;4;2768;1303;1;3;0;80;14;3;3;7;3;0;1;0;0;0;0;0;0;0;1
433;50;10;3;9071;1125;3;2;1;80;15;3;3;3;2;1;0;0;0;0;0;0;0;0;0
434;50;9;1;10648;1274;3;1;0;80;13;6;4;13;8;0;1;0;0;0;0;0;0;1;0
435;50;15;1;13610;1277;3;7;1;80;15;2;4;7;6;0;1;0;0;0;0;1;0;0;0
436;50;10;1;3408;587;1;7;0;80;8;2;3;4;3;0;1;0;0;0;0;0;1;0;0
437;50;7;1;2983;413;1;0;0;80;4;3;3;3;2;0;0;0;1;0;0;0;0;0;0
438;50;16;3;7632;1276;3;4;1;80;10;2;3;8;7;0;1;0;0;0;1;0;0;0;0
439;100;20;3;9824;534;3;3;0;80;12;2;3;1;0;0;1;0;0;0;1;0;0;0;0
440;100;23;3;9950;988;3;9;1;80;11;2;3;3;2;0;0;1;0;0;0;0;0;0;0
441;100;5;2;2093;1474;1;4;0;80;8;4;3;2;2;0;1;0;0;0;0;0;1;0;0
442;0;10;4;9980;635;3;1;0;80;10;3;2;10;3;1;0;0;0;0;0;0;0;0;0
443;100;4;1;3894;1368;1;5;0;80;4;3;3;2;2;0;1;0;0;0;0;0;1;0;0
444;50;2;5;4051;163;2;2;0;80;14;2;3;9;7;1;0;0;0;0;0;0;0;0;0
445;50;18;5;16835;1117;4;3;0;80;37;2;3;10;9;0;0;0;0;0;0;1;0;0;0
446;0;10;2;6230;267;2;7;0;80;16;3;3;14;3;1;0;0;0;0;0;0;0;0;0
447;50;1;3;4717;619;2;9;0;80;15;2;3;11;9;1;0;0;0;0;0;0;0;0;0
448;50;6;3;13237;302;4;7;0;80;22;3;3;20;6;0;1;0;0;0;0;0;0;1;0
449;100;8;1;3755;443;1;1;0;80;8;3;3;8;3;0;1;0;0;0;0;0;1;0;0
450;50;2;1;6582;828;2;4;1;80;10;2;4;6;5;1;0;0;0;0;0;0;0;0;0
451;50;24;3;7406;319;3;1;1;80;10;5;2;10;9;0;1;0;0;0;0;0;0;1;0
452;50;2;3;4805;561;2;0;0;80;9;3;4;8;7;1;0;0;0;0;0;0;0;0;0
453;100;17;4;2741;426;1;0;1;80;8;2;2;7;7;0;0;1;0;0;0;0;0;0;0
454;50;19;3;4262;232;2;4;0;80;8;2;4;3;2;0;1;0;0;0;0;0;0;1;0
455;50;1;5;16184;922;4;4;0;80;10;2;3;6;1;0;1;0;0;1;0;0;0;0;0
456;50;7;3;11557;688;3;9;0;80;10;3;2;5;4;0;0;0;0;0;0;1;0;0;0
457;100;5;3;1878;1306;1;1;1;80;0;3;3;0;0;0;0;0;1;0;0;0;0;0;0
458;0;28;3;10932;1094;3;3;0;80;20;2;3;1;0;1;0;0;0;0;0;0;0;0;0
459;0;2;4;6811;509;2;2;1;80;10;3;3;8;7;0;1;0;0;0;1;0;0;0;0
460;50;29;2;4306;775;2;5;0;80;8;5;3;0;0;1;0;0;0;0;0;0;0;0;0
461;50;1;3;4859;195;2;1;0;80;5;3;3;5;4;1;0;0;0;0;0;0;0;0;0
462;50;21;4;5337;258;2;1;0;80;10;3;3;10;7;1;0;0;0;0;0;0;0;0;0
463;50;24;3;2340;471;1;1;1;80;1;3;1;1;0;0;1;0;0;0;0;0;1;0;0
464;50;1;3;7491;799;3;4;0;80;12;3;4;6;5;0;1;0;0;0;0;0;0;1;0
465;100;18;1;10527;1034;3;5;0;80;28;3;2;2;2;0;1;0;0;0;1;0;0;0;0
466;50;2;5;16595;1276;4;7;0;80;22;2;3;18;16;0;0;0;0;0;0;1;0;0;0
467;0;9;4;8834;142;3;1;0;80;9;6;3;9;5;1;0;0;0;0;0;0;0;0;0
468;50;6;2;5577;956;2;3;1;80;18;3;3;10;9;0;1;0;0;0;0;0;0;0;1
469;0;11;4;4707;1474;2;8;0;80;6;2;3;4;2;1;0;0;0;0;0;0;0;0;0
470;100;24;3;2400;535;1;0;0;80;3;3;3;2;2;0;0;0;1;0;0;0;0;0;0
471;50;10;3;9824;1495;2;3;0;80;18;4;3;1;0;0;1;0;0;0;1;0;0;0;0
472;50;1;4;6447;446;2;6;0;80;8;2;2;6;5;0;1;0;0;0;0;0;0;1;0
473;50;18;4;19502;1245;5;1;1;80;31;5;3;31;9;0;1;0;0;1;0;0;0;0;0
474;50;23;3;2725;691;1;1;1;80;6;3;3;6;5;0;1;0;0;0;0;0;0;0;1
475;50;28;2;6272;703;2;1;0;80;6;5;4;5;3;1;0;0;0;0;0;0;0;0;0
476;50;17;2;2127;823;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;1;0;0
477;100;3;3;18200;1246;5;1;0;80;32;2;3;32;5;0;0;0;0;0;0;1;0;0;0
478;50;13;1;2096;622;1;1;0;80;7;1;3;7;4;0;0;0;1;0;0;0;0;0;0
479;100;7;3;2886;1287;1;1;1;80;6;4;3;6;3;0;1;0;0;0;0;0;1;0;0
480;100;12;4;2033;448;1;1;0;80;1;2;4;1;0;0;0;0;1;0;0;0;0;0;0
481;50;1;2;3622;254;1;1;1;80;6;3;3;6;5;0;1;0;0;0;0;0;0;0;1
482;50;13;4;4233;1365;2;2;0;80;9;2;1;3;1;1;0;0;0;0;0;0;0;0;0
483;50;25;2;3681;538;2;4;0;80;9;3;3;3;2;0;1;0;0;0;0;0;1;0;0
484;50;6;4;5460;525;2;4;0;80;13;4;4;7;7;1;0;0;0;0;0;0;0;0;0
485;50;6;4;2187;798;1;0;0;80;6;5;2;5;3;0;1;0;0;0;0;0;0;0;1
486;50;2;3;9602;558;2;4;1;80;17;3;2;3;0;1;0;0;0;0;0;0;0;0;0
487;50;1;3;2836;959;1;1;0;80;1;0;4;1;0;0;1;0;0;0;0;0;0;0;1
