;Reisetaetigkeit;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;AnzFirmen;ueberstunden;StandardHours;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit;ist_Vertrieb;ist_Entwicklung;ist_Personal;ist_Vertriebsmitarbeiter;ist_AbteilungsleiterForschung;ist_Produktmanager;ist_Manager;ist_Labortechniker;ist_Abteilungsleiter;ist_Wissenschaftler
736;50;4;4;10999;1355;3;7;0;80;27;3;3;15;11;0;1;0;0;0;1;0;0;0;0
737;50;7;2;5003;549;2;6;0;80;8;6;3;2;2;0;1;0;0;0;0;0;0;1;0
738;50;1;1;12742;466;4;1;0;80;21;3;3;21;6;0;1;0;0;0;0;0;0;1;0
739;50;2;4;4227;1055;2;0;0;80;4;2;3;3;2;0;1;0;0;0;0;0;0;1;0
740;50;10;3;3917;802;1;1;0;80;3;4;2;3;2;0;1;0;0;0;0;0;1;0;0
741;50;5;2;18303;265;5;6;0;80;21;3;4;1;0;0;0;0;0;0;0;1;0;0;0
742;50;9;3;2380;804;1;4;0;80;8;5;3;1;0;0;1;0;0;0;0;0;1;0;0
743;50;2;3;13726;715;4;3;1;80;30;4;3;5;3;0;1;0;0;0;0;0;0;1;0
744;50;11;2;4777;1141;2;5;0;80;15;2;1;1;0;0;1;0;0;0;1;0;0;0;0
745;100;18;4;6385;135;2;3;1;80;17;3;3;8;7;0;1;0;0;0;1;0;0;0;0
746;0;7;1;19973;247;5;1;0;80;21;3;3;21;16;0;1;0;0;1;0;0;0;0;0
747;50;3;4;6861;1035;2;8;1;80;19;1;3;1;0;1;0;0;0;0;0;0;0;0;0
748;0;29;2;4969;265;2;8;0;80;7;6;3;2;2;1;0;0;0;0;0;0;0;0;0
749;50;2;1;19845;266;5;1;0;80;33;3;3;32;14;0;0;0;0;0;0;1;0;0;0
750;50;28;3;13320;1448;4;3;1;80;23;2;3;12;11;1;0;0;0;0;0;0;0;0;0
751;0;1;3;6347;145;2;0;0;80;19;3;3;18;7;1;0;0;0;0;0;0;0;0;0
752;50;16;4;2743;885;1;1;0;80;18;1;3;17;13;0;1;0;0;0;0;0;1;0;0
753;100;22;3;10880;945;3;1;1;80;21;2;3;21;6;0;1;0;0;0;0;0;0;1;0
754;0;8;1;2342;1038;1;0;0;80;3;2;2;2;2;0;0;0;1;0;0;0;0;0;0
755;50;11;2;17650;1234;4;3;0;80;26;4;4;9;3;0;0;0;0;0;0;1;0;0;0
756;0;29;4;4025;1109;1;9;0;80;10;2;3;8;7;0;1;0;0;0;0;0;1;0;0
757;50;1;4;9725;216;2;0;0;80;16;2;2;15;1;1;0;0;0;0;0;0;0;0;0
758;50;1;2;11904;1089;3;3;1;80;14;1;1;6;4;0;0;0;0;0;0;1;0;0;0
759;50;24;4;2177;788;1;1;0;80;6;3;3;6;3;0;0;1;0;0;0;0;0;0;0
760;100;2;3;7525;124;3;2;0;80;30;2;3;15;7;1;0;0;0;0;0;0;0;0;0
761;50;15;3;4834;660;2;7;0;80;9;3;2;1;0;0;1;0;0;0;0;0;1;0;0
762;100;2;3;2042;342;1;6;1;80;6;2;3;3;2;0;1;0;0;0;0;0;0;0;1
763;50;10;4;2220;1333;1;1;1;80;1;2;3;1;1;0;0;0;1;0;0;0;0;0;0
764;50;10;1;1052;1144;1;1;0;80;1;5;3;1;0;0;0;0;1;0;0;0;0;0;0
765;100;3;4;2821;1186;1;3;0;80;8;2;3;2;2;0;1;0;0;0;0;0;0;0;1
766;50;2;4;19237;1464;5;2;1;80;29;2;2;8;1;0;1;0;0;1;0;0;0;0;0
767;50;3;3;4107;124;2;3;0;80;8;3;2;4;3;0;1;0;0;0;1;0;0;0;0
768;50;26;3;8396;300;2;1;0;80;8;3;2;7;7;1;0;0;0;0;0;0;0;0;0
769;100;1;1;2007;921;1;1;0;80;5;5;3;5;3;0;1;0;0;0;0;0;0;0;1
770;50;1;4;19627;430;5;9;0;80;23;0;3;2;2;0;1;0;0;1;0;0;0;0;0
771;50;2;4;10686;1082;3;6;0;80;13;4;3;9;4;1;0;0;0;0;0;0;0;0;0
772;100;9;3;2942;1240;1;2;0;80;18;4;3;5;4;0;1;0;0;0;0;0;0;0;1
773;50;12;5;8858;796;3;0;0;80;15;2;2;14;8;0;1;0;0;0;0;0;0;1;0
774;0;2;1;16756;444;4;7;0;80;31;3;4;9;7;0;1;0;0;0;0;1;0;0;0
775;50;25;3;10798;415;3;5;0;80;18;5;3;1;0;1;0;0;0;0;0;0;0;0;0
776;100;9;3;2323;769;1;1;1;80;2;3;3;2;2;0;0;0;1;0;0;0;0;0;0
777;50;10;3;1416;1334;1;1;0;80;1;6;2;1;0;0;1;0;0;0;0;0;1;0;0
778;50;8;4;4615;1003;2;8;1;80;19;2;3;16;13;0;1;0;0;0;0;0;0;0;1
779;50;4;4;2461;1323;1;9;1;80;18;2;4;10;0;0;1;0;0;0;0;0;0;0;1
780;0;24;2;8722;1366;3;1;0;80;10;2;2;10;7;0;1;0;0;0;1;0;0;0;0
781;50;1;2;3955;192;1;1;0;80;6;2;3;5;3;0;1;0;0;0;0;0;1;0;0
782;50;20;3;9957;1176;2;0;0;80;7;1;2;6;2;0;1;0;0;0;0;0;0;1;0
783;50;7;2;3376;509;1;1;0;80;10;3;3;10;6;0;1;0;0;0;0;0;0;0;1
784;50;17;1;8823;330;3;0;0;80;20;4;2;19;9;0;1;0;0;0;1;0;0;0;0
785;50;20;4;10322;1492;3;4;0;80;14;6;3;11;10;0;1;0;0;0;1;0;0;0;0
786;0;8;5;4621;1277;1;1;0;80;3;4;3;3;2;0;1;0;0;0;0;0;1;0;0
787;100;2;1;10976;1091;3;3;0;80;23;4;3;3;2;0;1;0;0;0;0;0;0;1;0
788;50;10;3;3660;857;2;3;0;80;10;4;4;8;7;0;1;0;0;0;0;0;0;0;1
789;50;1;2;10482;1376;3;9;0;80;24;1;3;20;6;0;0;1;0;0;0;0;0;0;0
790;50;5;3;7119;654;3;4;0;80;9;2;3;3;2;0;1;0;0;0;1;0;0;0;0
791;50;4;3;9582;1204;3;0;1;80;9;2;3;8;7;1;0;0;0;0;0;0;0;0;0
792;100;29;4;4508;827;2;1;0;80;14;4;3;13;7;0;1;0;0;0;0;0;0;0;1
793;50;15;2;2207;895;1;1;0;80;4;5;2;4;2;0;1;0;0;0;0;0;1;0;0
794;100;3;1;7756;618;2;0;0;80;7;1;2;6;2;0;1;0;0;0;1;0;0;0;0
795;50;10;4;6694;309;2;2;1;80;8;5;3;1;0;1;0;0;0;0;0;0;0;0;0
796;50;4;1;3691;1219;1;1;1;80;7;3;4;7;7;0;1;0;0;0;0;0;1;0;0
797;50;21;3;2377;1330;1;1;0;80;1;0;2;1;1;0;1;0;0;0;0;0;1;0;0
798;50;25;3;2313;1017;1;4;1;80;5;0;3;2;2;0;1;0;0;0;0;0;0;0;1
799;50;2;2;17665;469;4;0;0;80;23;3;3;22;6;0;1;0;0;0;0;1;0;0;0
800;100;1;3;2596;1009;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;1;0;0
801;100;1;4;4728;959;2;3;1;80;5;4;3;0;0;1;0;0;0;0;0;0;0;0;0
802;100;7;3;4302;970;2;0;0;80;4;3;3;3;2;1;0;0;0;0;0;0;0;0;0
803;0;3;4;2979;697;1;3;0;80;6;2;3;0;0;0;1;0;0;0;0;0;0;0;1
804;0;1;4;16885;1262;4;2;0;80;27;3;2;5;4;0;1;0;0;0;0;1;0;0;0
805;0;9;4;5593;1050;2;1;0;80;15;2;3;15;10;1;0;0;0;0;0;0;0;0;0
806;50;7;4;10445;994;3;7;0;80;18;4;3;8;6;0;1;0;0;0;1;0;0;0;0
807;50;10;4;8740;770;3;0;1;80;9;2;3;8;7;1;0;0;0;0;0;0;0;0;0
808;50;28;4;2514;1107;1;4;0;80;11;1;3;7;5;0;1;0;0;0;0;0;0;0;1
809;50;3;3;7655;950;3;0;0;80;10;3;2;9;7;0;1;0;0;0;0;0;0;1;0
810;50;3;1;17465;406;4;3;0;80;23;3;3;12;9;0;0;0;0;0;0;1;0;0;0
811;50;2;2;7351;130;3;7;0;80;10;2;3;1;0;1;0;0;0;0;0;0;0;0;0
812;100;27;3;10820;1082;3;8;0;80;18;1;3;8;7;0;1;0;0;0;0;0;0;1;0
813;100;2;3;12169;203;4;7;0;80;21;4;3;18;7;0;1;0;0;0;1;0;0;0;0
814;50;14;3;19626;1308;5;1;0;80;21;2;4;20;7;0;1;0;0;1;0;0;0;0;0
815;50;1;1;2070;984;1;1;1;80;2;6;4;2;2;0;1;0;0;0;0;0;0;0;1
816;0;9;3;6782;439;2;9;0;80;9;2;2;5;4;0;1;0;0;0;0;0;1;0;0
817;0;18;4;7779;217;2;2;0;80;18;0;3;11;9;0;1;0;0;0;0;0;0;1;0
818;100;20;3;2791;793;1;0;0;80;3;4;3;2;2;0;0;0;1;0;0;0;0;0;0
819;50;2;1;3201;1451;1;0;0;80;6;2;1;5;3;0;1;0;0;0;0;0;0;0;1
820;100;11;2;4968;1182;2;1;0;80;5;3;3;5;2;1;0;0;0;0;0;0;0;0;0
821;50;8;4;13120;174;4;6;0;80;22;3;3;9;8;1;0;0;0;0;0;0;0;0;0
822;100;2;2;4033;1003;2;2;0;80;5;3;2;3;2;0;1;0;0;0;0;0;0;1;0
823;100;10;3;3291;490;1;0;0;80;8;2;2;7;5;0;1;0;0;0;0;0;0;0;1
824;50;29;3;4272;188;2;4;0;80;16;3;3;1;0;0;1;0;0;0;0;0;1;0;0
825;50;8;1;5056;718;2;1;1;80;10;2;2;10;7;0;1;0;0;0;0;0;0;1;0
826;50;1;3;2844;433;1;1;0;80;7;2;4;7;6;0;0;1;0;0;0;0;0;0;0
827;100;6;3;2703;773;1;1;1;80;3;2;3;3;1;0;1;0;0;0;0;0;0;0;1
828;0;8;1;1904;247;1;1;0;80;0;0;3;0;0;0;1;0;0;0;0;0;1;0;0
829;50;9;4;8224;603;2;0;1;80;6;3;3;5;2;1;0;0;0;0;0;0;0;0;0
830;50;12;4;4766;167;1;3;1;80;6;4;3;1;0;0;1;0;0;0;0;0;1;0;0
831;100;15;3;2610;874;1;1;0;80;2;5;2;2;2;0;1;0;0;0;0;0;1;0;0
832;50;25;2;5731;367;2;7;0;80;9;2;3;6;2;0;1;0;0;0;1;0;0;0;0
833;50;6;3;2539;199;1;1;0;80;4;0;3;4;2;0;1;0;0;0;0;0;0;0;1
834;50;9;1;5714;1400;2;1;0;80;6;3;2;6;5;1;0;0;0;0;0;0;0;0;0
835;50;8;4;4323;528;1;1;0;80;6;2;1;5;4;0;0;1;0;0;0;0;0;0;0
836;50;23;1;7336;408;3;1;0;80;11;3;1;11;8;1;0;0;0;0;0;0;0;0;0
837;100;9;4;13499;593;3;9;0;80;20;3;2;18;7;0;1;0;0;1;0;0;0;0;0
838;100;12;3;13758;481;4;0;1;80;22;2;2;21;9;1;0;0;0;0;0;0;0;0;0
839;50;4;4;5155;647;2;7;0;80;9;3;4;6;4;1;0;0;0;0;0;0;0;0;0
840;50;1;4;2258;982;1;6;0;80;10;2;3;8;0;0;1;0;0;0;0;0;1;0;0
841;50;24;3;3597;477;1;8;0;80;6;2;3;4;3;0;1;0;0;0;0;0;1;0;0
842;50;12;1;2515;1485;1;1;1;80;1;4;2;1;1;0;1;0;0;0;0;0;1;0;0
843;50;3;4;4420;1384;1;1;0;80;8;2;3;8;7;0;1;0;0;0;0;0;1;0;0
844;50;10;3;6578;852;2;1;0;80;10;3;3;10;3;1;0;0;0;0;0;0;0;0;0
845;100;26;2;4422;902;2;3;1;80;16;3;1;1;1;0;1;0;0;0;0;0;0;0;1
846;50;2;3;10274;819;3;2;0;80;15;2;4;7;7;0;1;0;0;0;0;0;0;1;0
847;100;1;3;5343;669;2;0;0;80;14;3;3;13;9;0;1;0;0;0;1;0;0;0;0
848;100;4;4;2376;636;1;1;0;80;2;2;4;2;2;0;1;0;0;0;0;0;1;0;0
849;50;9;3;5346;1372;2;8;0;80;7;2;2;4;3;1;0;0;0;0;0;0;0;0;0
850;0;2;1;2827;862;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
851;50;4;4;19943;718;5;4;0;80;28;2;3;5;2;0;1;0;0;0;0;1;0;0;0
852;50;6;1;3131;1401;1;1;0;80;10;5;3;10;8;0;1;0;0;0;0;0;1;0;0
853;50;9;2;2552;645;1;1;0;80;1;4;3;1;1;0;1;0;0;0;0;0;0;0;1
854;50;7;3;4477;1457;1;4;1;80;7;2;2;3;2;0;1;0;0;0;0;0;0;0;1
855;50;1;3;6474;977;2;1;0;80;14;2;2;14;8;0;1;0;0;0;0;0;0;1;0
856;50;3;3;3033;805;1;1;0;80;2;2;2;2;2;0;1;0;0;0;0;0;1;0;0
857;50;10;4;2936;1097;1;1;1;80;6;4;3;6;4;0;1;0;0;0;0;0;0;0;1
858;50;7;2;18606;1223;5;3;0;80;26;6;3;7;7;0;1;0;0;0;0;1;0;0;0
859;50;15;1;2168;942;1;0;1;80;6;2;2;5;4;0;1;0;0;0;0;0;0;0;1
860;100;3;4;2853;1256;1;0;1;80;1;5;3;0;0;0;1;0;0;0;0;0;0;0;1
861;50;2;3;17048;1402;4;8;0;80;28;2;3;26;15;0;0;0;0;0;0;1;0;0;0
862;0;17;3;2290;111;1;2;0;80;6;3;3;0;0;0;1;0;0;0;0;0;0;0;1
863;50;2;3;3600;147;1;1;0;80;5;2;3;5;4;0;0;1;0;0;0;0;0;0;0
864;0;5;2;2107;906;1;6;0;80;5;2;1;1;0;0;1;0;0;0;0;0;0;0;1
865;50;29;4;4115;1329;2;8;0;80;8;3;3;4;3;1;0;0;0;0;0;0;0;0;0
866;100;2;4;4327;1184;2;5;0;80;5;2;3;0;0;1;0;0;0;0;0;0;0;0;0
867;100;2;3;17856;1421;4;2;0;80;32;3;3;2;2;0;1;0;0;0;0;1;0;0;0
868;50;19;4;3196;1179;1;1;0;80;6;2;3;6;5;0;1;0;0;0;0;0;1;0;0
869;50;15;2;19081;1450;5;5;0;80;25;2;3;4;2;0;1;0;0;1;0;0;0;0;0
870;50;17;4;8966;1361;2;3;1;80;15;2;3;7;7;1;0;0;0;0;0;0;0;0;0
871;50;17;2;2210;984;1;1;0;80;1;3;1;1;0;0;1;0;0;0;0;0;1;0;0
872;100;25;3;4539;1146;2;1;0;80;10;3;2;10;7;1;0;0;0;0;0;0;0;0;0
873;50;6;4;2741;917;1;1;0;80;7;4;3;7;7;0;1;0;0;0;0;0;1;0;0
874;50;7;4;3491;853;2;1;0;80;10;4;2;10;7;0;1;0;0;0;0;0;1;0;0
875;50;29;4;4541;200;2;1;0;80;20;3;3;20;11;0;1;0;0;0;0;0;0;0;1
876;50;21;3;2678;654;1;1;0;80;2;2;3;2;1;0;0;0;1;0;0;0;0;0;0
877;50;2;4;7379;150;2;2;0;80;12;3;2;6;3;0;1;0;0;0;0;0;0;1;0
878;0;2;5;6272;179;2;7;0;80;10;3;4;4;3;0;0;1;0;0;0;0;0;0;0
879;50;7;4;5220;696;2;0;1;80;12;3;3;11;7;1;0;0;0;0;0;0;0;0;0
880;100;13;3;2743;116;1;1;0;80;2;2;3;2;2;0;1;0;0;0;0;0;1;0;0
881;100;2;2;4998;1316;2;4;1;80;10;2;3;8;7;0;1;0;0;0;0;0;0;0;1
882;50;1;3;10252;363;3;2;1;80;17;2;3;7;7;0;1;0;0;0;0;0;0;1;0
883;50;9;3;2781;117;1;0;0;80;15;5;3;14;10;0;1;0;0;0;0;0;0;0;1
884;50;10;3;6852;107;2;7;0;80;7;2;4;5;1;1;0;0;0;0;0;0;0;0;0
885;50;10;4;4950;1356;2;0;0;80;5;4;3;4;3;1;0;0;0;0;0;0;0;0;0
886;50;1;3;3579;1465;1;0;1;80;12;2;3;11;9;0;1;0;0;0;0;0;0;0;1
887;100;26;5;13191;458;3;3;1;80;20;6;3;1;0;0;1;0;0;1;0;0;0;0;0
888;0;8;2;10377;1212;3;4;1;80;16;6;2;13;2;1;0;0;0;0;0;0;0;0;0
889;50;14;3;2235;1103;1;1;1;80;9;3;2;9;7;0;1;0;0;0;0;0;0;0;1
890;100;1;4;10502;966;3;7;0;80;33;2;1;5;4;0;1;0;0;0;0;0;0;1;0
891;50;2;1;2011;1117;1;1;0;80;10;5;3;10;5;0;1;0;0;0;0;0;0;0;1
892;0;10;3;1859;504;1;1;1;80;1;2;4;1;1;0;1;0;0;0;0;0;0;0;1
893;50;1;3;3760;1010;1;1;0;80;3;5;3;3;2;0;1;0;0;0;0;0;0;0;1
894;50;3;3;17779;685;4;3;0;80;36;2;3;10;9;0;1;0;0;1;0;0;0;0;0
895;50;11;2;6833;1332;2;1;1;80;6;2;2;6;5;0;1;0;0;0;1;0;0;0;0
896;50;24;3;6812;1062;2;1;0;80;10;2;3;10;9;0;1;0;0;0;1;0;0;0;0
897;50;3;3;5171;326;2;5;0;80;13;2;3;6;1;1;0;0;0;0;0;0;0;0;0
898;50;3;3;19740;920;5;3;0;80;25;2;3;8;7;0;1;0;0;1;0;0;0;0;0
899;50;4;2;18711;1098;5;2;0;80;23;2;4;1;0;0;1;0;0;0;0;1;0;0;0
900;100;3;3;3692;469;1;1;0;80;12;2;2;11;10;0;1;0;0;0;0;0;0;0;1
901;50;2;2;2559;969;1;5;0;80;7;4;2;1;0;0;1;0;0;0;0;0;1;0;0
902;50;4;2;2517;1167;1;1;0;80;5;2;3;5;3;0;1;0;0;0;0;0;0;0;1
903;50;7;3;6623;1329;2;1;1;80;6;2;3;6;0;0;1;0;0;0;1;0;0;0;0
904;50;1;3;18265;715;5;6;0;80;25;3;4;1;0;0;1;0;0;1;0;0;0;0;0
905;50;1;3;16124;694;4;3;0;80;9;2;2;7;7;0;1;0;0;1;0;0;0;0;0
906;50;20;3;2585;1320;1;0;0;80;2;5;2;1;0;0;1;0;0;0;0;0;0;0;1
907;50;5;3;18213;1099;5;7;0;80;26;5;3;22;9;0;0;0;0;0;0;1;0;0;0
908;50;10;5;8380;536;3;0;1;80;10;3;3;9;8;1;0;0;0;0;0;0;0;0;0
909;50;25;3;2994;265;1;1;1;80;1;2;3;1;0;0;1;0;0;0;0;0;0;0;1
910;50;1;2;1223;373;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;0;0;1
911;100;24;1;1118;599;1;1;1;80;1;4;3;1;0;0;0;0;1;0;0;0;0;0;0
912;50;4;2;2875;583;1;1;1;80;8;2;2;8;5;0;1;0;0;0;0;0;0;0;1
913;50;2;3;18824;1449;5;2;1;80;26;2;3;24;10;0;0;0;0;0;0;1;0;0;0
914;0;8;1;13577;177;4;1;1;80;34;3;3;33;9;0;1;0;0;0;1;0;0;0;0
915;100;10;2;2625;251;1;1;0;80;2;2;1;2;2;0;1;0;0;0;0;0;1;0;0
916;50;4;2;18789;168;5;2;0;80;26;2;3;11;4;0;0;0;0;0;0;1;0;0;0
917;50;2;3;4538;131;2;0;1;80;4;3;3;3;2;1;0;0;0;0;0;0;0;0;0
918;100;9;3;19847;237;5;4;1;80;31;5;2;29;10;0;0;0;0;0;0;1;0;0;0
919;50;18;4;10512;1429;3;6;0;80;25;6;2;9;7;0;1;0;0;0;0;0;0;1;0
920;100;19;3;4444;135;2;4;0;80;15;2;4;11;8;0;1;0;0;0;0;0;1;0;0
921;100;1;4;2154;791;1;0;1;80;5;2;2;4;2;0;1;0;0;0;0;0;1;0;0
922;50;4;2;19190;1199;5;1;0;80;26;4;2;25;9;0;1;0;0;0;0;1;0;0;0
923;100;11;3;4490;648;2;4;0;80;14;5;4;10;9;0;0;1;0;0;0;0;0;0;0
924;50;6;1;3506;735;1;0;1;80;4;3;3;3;2;0;1;0;0;0;0;0;0;0;1
925;50;7;4;2372;603;2;6;1;80;18;2;3;1;0;0;1;0;0;0;0;0;0;0;1
926;50;4;4;10231;531;3;3;0;80;23;3;4;21;7;1;0;0;0;0;0;0;0;0;0
927;50;2;4;5410;429;2;9;1;80;18;2;3;16;14;0;1;0;0;0;0;0;0;1;0
928;50;15;3;7978;621;3;1;0;80;10;2;3;10;7;0;1;0;0;0;1;0;0;0;0
929;100;2;3;3867;193;1;1;1;80;2;2;3;2;2;0;1;0;0;0;0;0;1;0;0
930;100;6;2;2838;968;1;0;0;80;8;6;2;7;0;0;1;0;0;0;0;0;1;0;0
931;0;9;2;4695;879;2;7;1;80;10;3;3;8;4;0;1;0;0;0;0;0;0;1;0
932;50;7;3;3339;806;1;3;1;80;10;2;3;7;7;0;1;0;0;0;0;0;1;0;0
933;50;1;3;2080;640;1;2;0;80;5;2;2;3;2;0;1;0;0;0;0;0;0;0;1
934;50;1;3;2096;266;1;1;0;80;2;3;2;2;2;0;1;0;0;0;0;0;0;0;1
935;50;8;3;6209;604;2;1;0;80;10;4;4;10;7;1;0;0;0;0;0;0;0;0;0
936;100;25;3;18061;364;5;3;0;80;22;4;3;0;0;0;1;0;0;0;0;1;0;0;0
937;50;13;4;17123;412;4;6;1;80;21;4;3;19;9;0;1;0;0;0;0;1;0;0;0
938;50;23;4;2372;848;1;1;0;80;2;3;3;2;2;0;1;0;0;0;0;0;0;0;1
939;50;7;2;4883;1089;2;1;0;80;10;3;3;10;4;0;1;0;0;0;0;0;1;0;0
940;50;23;3;3904;360;1;0;0;80;6;2;3;5;2;0;1;0;0;0;0;0;0;0;1
941;50;6;3;4627;1138;2;0;0;80;10;6;3;9;2;0;1;0;0;0;0;0;1;0;0
942;50;10;4;7094;325;3;3;0;80;10;0;3;7;7;0;1;0;0;0;1;0;0;0;0
943;50;1;2;3423;991;1;6;0;80;10;3;4;7;6;0;0;1;0;0;0;0;0;0;0
944;0;1;3;6674;1476;2;0;0;80;10;6;3;9;8;0;1;0;0;0;0;0;1;0;0
945;50;28;3;16880;1322;4;4;1;80;25;2;3;3;2;0;1;0;0;1;0;0;0;0;0
946;50;25;4;9094;299;3;2;1;80;9;2;3;5;4;1;0;0;0;0;0;0;0;0;0
947;50;5;3;8446;1030;3;9;1;80;10;2;2;8;7;1;0;0;0;0;0;0;0;0;0
948;50;17;4;11916;634;3;1;1;80;9;2;3;9;1;0;1;0;0;0;0;1;0;0;0
949;50;18;2;4534;524;2;0;0;80;9;6;3;8;7;0;1;0;0;0;0;0;0;1;0
950;0;2;4;9852;587;3;1;1;80;10;5;2;10;8;1;0;0;0;0;0;0;0;0;0
951;0;10;2;6151;256;2;1;0;80;19;4;3;19;2;1;0;0;0;0;0;0;0;0;0
952;100;1;3;2302;1060;1;1;1;80;3;2;4;3;2;0;0;0;1;0;0;0;0;0;0
953;50;3;3;2362;935;1;4;0;80;10;4;4;3;2;0;1;0;0;0;0;0;1;0;0
954;0;2;1;17861;495;4;0;1;80;21;3;2;20;8;0;1;0;0;0;0;1;0;0;0
955;50;2;2;19187;282;5;4;0;80;23;5;3;19;9;0;1;0;0;0;0;1;0;0;0
956;50;8;4;19717;206;5;6;0;80;36;4;3;7;3;0;0;0;0;0;0;1;0;0;0
957;0;16;2;3544;458;1;9;0;80;6;0;3;4;2;0;1;0;0;0;0;0;0;0;1
958;50;9;3;8500;943;3;0;0;80;10;0;2;9;7;0;1;0;0;0;1;0;0;0;0
959;50;2;3;4661;523;2;1;0;80;9;4;3;9;8;0;1;0;0;0;0;0;0;0;1
960;100;1;3;4103;1018;2;0;0;80;10;2;3;9;3;1;0;0;0;0;0;0;0;0;0
961;100;4;4;4249;482;2;1;1;80;9;3;3;9;6;0;1;0;0;0;0;0;0;0;1
962;50;5;3;14026;770;4;1;1;80;33;2;3;33;9;0;0;0;0;0;0;1;0;0;0
963;50;2;2;6893;1009;2;3;0;80;11;3;3;7;7;1;0;0;0;0;0;0;0;0;0
964;50;15;2;6125;507;2;1;0;80;10;6;4;10;8;1;0;0;0;0;0;0;0;0;0
965;50;19;1;3669;882;1;3;0;80;7;6;2;3;2;0;1;0;0;0;0;0;1;0;0
966;50;7;4;10008;601;3;7;1;80;31;0;2;10;9;0;1;0;0;0;0;0;0;1;0
967;50;1;4;2387;329;1;3;0;80;7;3;3;4;2;0;1;0;0;0;0;0;1;0;0
968;100;7;3;4639;607;2;2;0;80;17;2;2;15;7;1;0;0;0;0;0;0;0;0;0
969;50;4;3;7898;855;3;1;0;80;11;2;3;10;9;0;1;0;0;0;0;0;0;1;0
970;50;11;3;2534;1291;1;8;0;80;5;4;3;1;0;0;0;0;1;0;0;0;0;0;0
971;50;11;2;13142;1405;4;3;0;80;29;1;2;5;2;0;1;0;0;0;0;0;0;1;0
972;0;1;3;1611;1124;1;1;0;80;0;5;4;0;0;0;1;0;0;0;0;0;1;0;0
973;50;1;3;5363;817;2;0;0;80;10;0;3;9;7;0;1;0;0;0;0;0;1;0;0
974;100;2;1;5071;793;2;3;0;80;8;3;3;6;2;1;0;0;0;0;0;0;0;0;0
975;50;13;4;13695;267;4;6;1;80;24;2;2;19;7;1;0;0;0;0;0;0;0;0;0
976;50;23;3;13402;1369;4;4;1;80;33;0;3;19;16;0;1;0;0;0;0;0;0;1;0
977;0;26;1;2029;999;1;1;0;80;5;2;3;5;4;0;1;0;0;0;0;0;0;0;1
978;50;2;1;6377;1202;2;5;0;80;15;0;3;12;11;0;1;0;0;0;1;0;0;0;0
979;50;29;3;5429;285;2;4;0;80;10;1;3;8;7;0;1;0;0;0;0;0;1;0;0
980;100;2;3;2785;703;1;7;0;80;3;3;4;1;0;0;0;0;1;0;0;0;0;0;0
981;100;18;4;4614;662;2;0;1;80;5;0;2;4;2;1;0;0;0;0;0;0;0;0;0
