;Reisetaetigkeit;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;AnzFirmen;ueberstunden;StandardHours;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit;ist_Vertrieb;ist_Entwicklung;ist_Personal;ist_Vertriebsmitarbeiter;ist_AbteilungsleiterForschung;ist_Produktmanager;ist_Manager;ist_Labortechniker;ist_Abteilungsleiter;ist_Wissenschaftler
982;100;7;3;2610;693;1;1;0;80;4;2;3;4;2;0;1;0;0;0;0;0;0;0;1
983;50;2;4;6687;404;2;1;0;80;14;2;4;14;11;0;1;0;0;0;1;0;0;0;0
984;50;26;3;4724;736;2;1;0;80;5;0;3;5;3;1;0;0;0;0;0;0;0;0;0
985;50;22;4;6179;330;2;1;1;80;10;3;2;10;2;0;1;0;0;0;0;0;0;1;0
986;50;21;4;6120;1498;2;3;1;80;8;2;4;5;4;1;0;0;0;0;0;0;0;0;0
987;100;2;3;10596;541;3;2;0;80;14;5;3;4;2;1;0;0;0;0;0;0;0;0;0
988;100;22;3;5467;1200;2;3;1;80;12;4;2;6;2;0;1;0;0;0;0;0;0;0;1
989;50;4;1;2996;1439;1;7;1;80;8;2;3;6;4;0;1;0;0;0;0;0;0;0;1
990;100;5;1;9998;1111;2;6;0;80;8;2;4;5;4;1;0;0;0;0;0;0;0;0;0
991;50;2;1;4078;499;2;0;1;80;4;3;2;3;2;1;0;0;0;0;0;0;0;0;0
992;0;25;2;10920;1485;3;3;0;80;13;2;3;6;4;0;1;0;0;0;1;0;0;0;0
993;50;18;1;6232;1372;2;2;0;80;6;3;2;3;2;1;0;0;0;0;0;0;0;0;0
994;100;28;2;13247;322;4;2;1;80;24;3;2;5;3;0;1;0;0;0;0;0;0;1;0
995;50;6;3;4081;930;2;1;1;80;20;3;1;20;7;0;1;0;0;0;0;0;0;0;1
996;50;10;3;5769;205;2;1;1;80;6;3;3;6;2;1;0;0;0;0;0;0;0;0;0
997;50;17;4;2394;135;1;1;1;80;8;2;3;8;2;0;1;0;0;0;0;0;0;0;1
998;50;2;1;3904;683;1;0;0;80;5;2;3;4;3;0;1;0;0;0;0;0;0;0;1
999;50;10;3;16799;1147;4;0;0;80;21;5;3;20;7;0;0;0;0;0;0;1;0;0;0
1000;50;8;4;2950;258;1;9;0;80;12;2;1;5;4;0;1;0;0;0;0;0;1;0;0
1001;50;11;3;3629;1462;1;4;0;80;8;6;3;3;2;0;1;0;0;0;0;0;1;0;0
1002;100;18;2;9362;200;3;2;0;80;10;2;3;2;2;0;1;0;0;0;0;0;0;1;0
1003;50;1;3;3229;949;1;4;0;80;7;2;2;3;2;0;1;0;0;0;0;0;1;0;0
1004;50;7;3;3578;652;1;0;0;80;8;2;3;7;7;0;1;0;0;0;0;0;1;0;0
1005;50;17;3;7988;332;3;1;0;80;10;3;2;10;9;0;0;1;0;0;0;0;0;0;0
1006;100;28;2;4284;1475;2;3;0;80;20;2;3;4;3;0;1;0;0;0;0;0;1;0;0
1007;100;14;1;7553;337;3;0;1;80;9;1;3;8;7;0;1;0;0;0;1;0;0;0;0
1008;50;1;3;17328;971;4;6;0;80;29;3;2;20;7;0;1;0;0;1;0;0;0;0;0
1009;50;1;3;19701;1055;5;3;1;80;32;3;3;9;8;0;1;0;0;1;0;0;0;0;0
1010;50;1;4;14732;1136;4;2;0;80;31;4;4;7;7;0;1;0;0;1;0;0;0;0;0
1011;50;3;4;9278;1174;2;3;1;80;15;3;3;5;4;1;0;0;0;0;0;0;0;0;0
1012;100;1;4;1359;667;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
1013;50;7;4;4779;855;2;7;0;80;8;3;3;3;2;1;0;0;0;0;0;0;0;0;0
1014;50;8;5;16422;182;4;3;0;80;9;3;4;3;2;0;1;0;0;1;0;0;0;0;0
1015;100;1;4;2996;560;1;5;0;80;10;2;3;4;3;0;1;0;0;0;0;0;0;0;1
1016;50;8;3;1261;202;1;1;0;80;1;3;4;1;0;0;1;0;0;0;0;0;0;0;1
1017;50;11;1;2099;1377;1;0;0;80;6;3;4;5;0;0;1;0;0;0;0;0;1;0;0
1018;50;4;4;5810;172;2;1;0;80;10;2;2;10;4;0;1;0;0;0;0;0;1;0;0
1019;50;16;4;5647;329;2;4;0;80;11;3;2;3;2;1;0;0;0;0;0;0;0;0;0
1020;50;1;3;3420;465;1;7;0;80;17;2;2;6;5;0;1;0;0;0;0;0;0;0;1
1021;50;9;2;4400;383;1;3;0;80;6;2;3;3;2;0;0;0;1;0;0;0;0;0;0
1022;0;5;2;3500;1413;1;0;0;80;7;2;1;6;5;0;1;0;0;0;0;0;1;0;0
1023;50;1;2;2066;1255;1;2;0;80;5;3;4;3;2;0;1;0;0;0;0;0;0;0;1
1024;50;2;4;17169;359;4;3;0;80;26;2;4;20;17;0;1;0;0;1;0;0;0;0;0
1025;50;4;1;4162;1476;2;1;1;80;5;3;3;5;4;1;0;0;0;0;0;0;0;0;0
1026;50;7;5;9204;601;2;4;0;80;7;3;2;4;3;1;0;0;0;0;0;0;0;0;0
1027;50;1;3;3294;401;1;5;0;80;7;2;2;5;4;0;1;0;0;0;0;0;1;0;0
1028;50;5;5;2127;1283;1;2;1;80;7;5;2;4;2;0;1;0;0;0;0;0;0;0;1
1029;0;9;4;3975;663;2;3;0;80;11;2;4;8;7;0;1;0;0;0;0;0;1;0;0
1030;50;8;2;10793;326;3;1;0;80;13;5;3;13;7;1;0;0;0;0;0;0;0;0;0
1031;50;9;3;10096;377;3;4;0;80;28;1;4;7;7;1;0;0;0;0;0;0;0;0;0
1032;0;2;3;3646;592;1;2;1;80;11;2;4;1;0;0;1;0;0;0;0;0;1;0;0
1033;100;1;5;7446;1445;3;1;0;80;10;2;3;10;8;0;1;0;0;0;0;0;0;1;0
1034;50;20;3;10851;1038;3;2;1;80;24;2;3;7;7;0;1;0;0;0;1;0;0;0;0
1035;50;8;2;2109;1398;1;9;0;80;8;3;3;3;2;0;0;1;0;0;0;0;0;0;0
1036;100;2;3;3722;523;1;6;1;80;7;2;1;2;2;0;1;0;0;0;0;0;1;0;0
1037;50;29;3;9380;1448;3;4;1;80;10;4;4;3;1;0;1;0;0;0;0;0;0;1;0
1038;50;7;3;5486;1221;2;4;0;80;15;3;3;2;2;1;0;0;0;0;0;0;0;0;0
1039;50;9;4;2742;1107;1;1;0;80;2;0;3;2;2;0;0;1;0;0;0;0;0;0;0
1040;0;8;1;13757;218;3;2;0;80;16;5;3;9;8;0;1;0;0;1;0;0;0;0;0
1041;50;5;3;8463;866;2;0;0;80;6;4;3;5;4;1;0;0;0;0;0;0;0;0;0
1042;0;5;3;3162;981;1;3;0;80;7;5;3;5;2;0;1;0;0;0;0;0;1;0;0
1043;50;2;3;16598;447;4;4;0;80;35;2;2;9;8;0;1;0;0;1;0;0;0;0;0
1044;50;5;4;6651;1495;2;2;0;80;20;0;2;3;2;0;1;0;0;0;1;0;0;0;0
1045;50;2;3;2345;896;1;2;0;80;8;3;4;3;1;0;1;0;0;0;0;0;0;0;1
1046;50;20;3;3420;1467;1;1;0;80;6;3;2;5;2;0;1;0;0;0;0;0;0;0;1
1047;100;7;3;4373;430;2;0;0;80;5;2;3;4;3;1;0;0;0;0;0;0;0;0;0
1048;50;3;3;4759;1326;2;3;0;80;15;2;3;13;9;1;0;0;0;0;0;0;0;0;0
1049;50;16;1;5301;1358;2;8;0;80;4;2;2;2;1;1;0;0;0;0;0;0;0;0;0
1050;100;9;2;3673;748;1;1;0;80;12;3;3;12;9;0;1;0;0;0;0;0;1;0;0
1051;100;1;5;4768;383;2;7;0;80;11;4;2;1;0;1;0;0;0;0;0;0;0;0;0
1052;0;7;3;1274;990;1;1;0;80;1;2;2;1;0;0;1;0;0;0;0;0;0;0;1
1053;50;1;2;4900;405;2;0;0;80;13;2;2;12;9;0;1;0;0;0;0;0;0;0;1
1054;50;7;4;10466;1490;3;3;0;80;29;3;3;8;7;0;1;0;0;0;1;0;0;0;0
1055;100;15;3;17007;829;4;7;0;80;16;3;2;14;8;0;1;0;0;1;0;0;0;0;0
1056;100;1;3;2909;1496;1;3;0;80;5;3;4;3;2;0;0;0;1;0;0;0;0;0;0
1057;100;13;3;5765;115;2;5;0;80;7;4;1;5;3;1;0;0;0;0;0;0;0;0;0
1058;50;24;4;4599;790;2;0;1;80;16;2;4;15;9;1;0;0;0;0;0;0;0;0;0
1059;50;7;1;2404;660;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
1060;100;9;3;3172;381;1;2;1;80;4;2;2;0;0;0;1;0;0;0;0;0;1;0;0
1061;0;13;2;2033;830;1;1;0;80;1;2;3;1;0;0;0;0;1;0;0;0;0;0;0
1062;100;2;1;10209;1193;3;5;1;80;16;2;2;2;2;0;1;0;0;0;0;0;0;1;0
1063;50;19;3;8620;1246;2;1;0;80;10;3;3;10;7;1;0;0;0;0;0;0;0;0;0
1064;50;1;3;2064;330;1;0;0;80;6;3;4;5;3;0;0;1;0;0;0;0;0;0;0
1065;50;4;4;4035;1229;2;0;1;80;4;2;3;3;2;0;1;0;0;0;1;0;0;0;0
1066;50;4;4;3838;1099;1;8;0;80;8;5;3;5;4;0;1;0;0;0;0;0;1;0;0
1067;50;14;3;4591;571;2;3;1;80;11;4;2;5;4;1;0;0;0;0;0;0;0;0;0
1068;100;2;2;2561;289;1;7;0;80;8;2;2;0;0;0;1;0;0;0;0;0;1;0;0
1069;50;1;3;1563;1423;1;1;0;80;1;2;1;1;0;0;1;0;0;0;0;0;0;0;1
1070;100;7;3;4898;467;2;0;0;80;5;5;3;4;2;1;0;0;0;0;0;0;0;0;0
1071;50;3;2;4789;271;2;4;0;80;10;3;3;3;2;0;1;0;0;0;0;0;1;0;0
1072;100;2;1;3180;410;1;0;0;80;4;3;3;3;2;0;1;0;0;0;0;0;1;0;0
1073;50;29;1;6549;1083;2;1;0;80;8;2;2;8;6;0;1;0;0;0;0;0;0;1;0
1074;50;8;5;6388;516;2;2;1;80;14;6;3;0;0;0;1;0;0;0;1;0;0;0;0
1075;50;10;3;11244;495;3;2;0;80;10;5;4;5;2;0;1;0;0;0;0;1;0;0;0
1076;100;11;4;16032;1050;4;3;0;80;26;2;3;14;9;0;1;0;0;0;0;1;0;0;0
1077;50;1;4;2362;224;1;6;0;80;11;2;1;9;7;0;1;0;0;0;0;0;0;0;1
1078;50;28;3;16328;136;4;3;0;80;24;1;4;20;6;0;1;0;0;1;0;0;0;0;0
1079;50;6;3;8376;1089;3;4;0;80;9;3;3;2;0;0;1;0;0;0;0;0;0;1;0
1080;50;3;3;16606;228;4;8;0;80;23;2;4;13;12;0;0;0;0;0;0;1;0;0;0
1081;50;16;3;8606;1029;3;1;0;80;11;3;1;11;8;0;1;0;0;0;1;0;0;0;0
1082;50;20;1;2272;507;2;0;0;80;5;2;3;4;3;0;1;0;0;0;0;0;1;0;0
1083;50;9;4;2018;676;1;3;0;80;15;3;1;5;4;0;1;0;0;0;0;0;1;0;0
1084;50;1;3;7083;971;3;1;1;80;10;3;3;10;9;1;0;0;0;0;0;0;0;0;0
1085;100;3;3;4084;561;1;1;0;80;7;2;1;7;2;0;1;0;0;0;0;0;0;0;1
1086;100;22;5;14411;333;4;1;1;80;32;2;3;32;6;0;1;0;0;1;0;0;0;0;0
1087;50;7;2;2308;1440;1;0;1;80;12;4;3;11;10;0;0;0;1;0;0;0;0;0;0
1088;50;2;3;4841;1210;1;4;0;80;4;3;3;1;0;0;1;0;0;0;0;0;1;0;0
1089;50;13;3;4285;674;2;1;0;80;10;2;3;10;8;0;1;0;0;0;0;0;0;0;1
1090;50;8;1;9715;441;2;3;0;80;9;3;3;7;7;0;1;0;0;0;1;0;0;0;0
1091;50;25;3;4320;575;2;1;0;80;5;2;3;5;3;0;1;0;0;0;0;0;0;1;0
1092;50;28;3;2132;950;1;4;0;80;8;3;3;5;4;0;1;0;0;0;0;0;0;0;1
1093;100;2;3;10124;288;3;2;1;80;24;3;1;20;8;0;1;0;0;0;1;0;0;0;0
1094;50;9;2;5473;1342;2;0;0;80;9;5;4;8;4;1;0;0;0;0;0;0;0;0;0
1095;50;28;4;5207;589;2;1;1;80;15;3;3;15;14;0;1;0;0;0;0;0;1;0;0
1096;50;6;2;16437;898;4;1;1;80;21;2;3;21;7;0;0;0;0;0;0;1;0;0;0
1097;50;21;2;2296;350;1;0;0;80;2;3;3;1;1;0;1;0;0;0;0;0;1;0;0
1098;0;8;2;4069;1142;2;3;1;80;8;2;3;2;2;0;1;0;0;0;1;0;0;0;0
1099;50;1;4;7441;538;3;1;0;80;10;4;3;10;8;0;1;0;0;0;1;0;0;0;0
1100;50;28;4;2430;1402;1;0;0;80;6;5;3;5;3;0;0;0;1;0;0;0;0;0;0
1101;50;5;2;5878;824;2;3;0;80;12;2;3;7;1;0;1;0;0;0;0;0;0;0;1
1102;50;2;4;2644;1157;1;3;1;80;7;3;2;3;2;0;0;0;1;0;0;0;0;0;0
1103;50;16;4;6439;492;2;8;0;80;18;2;3;8;7;1;0;0;0;0;0;0;0;0;0
1104;50;9;3;2451;598;1;6;0;80;5;2;2;1;0;0;1;0;0;0;0;0;0;0;1
1105;50;8;4;6392;1242;2;2;0;80;8;6;1;2;2;1;0;0;0;0;0;0;0;0;0
1106;50;1;3;9714;740;2;1;0;80;10;4;3;10;8;1;0;0;0;0;0;0;0;0;0
1107;100;10;4;6077;888;2;3;0;80;10;2;3;6;3;0;0;1;0;0;0;0;0;0;0
1108;50;1;3;2450;992;1;1;0;80;3;3;3;3;0;0;1;0;0;0;0;0;1;0;0
1109;50;29;4;9250;1288;3;3;0;80;9;3;3;4;2;1;0;0;0;0;0;0;0;0;0
1110;50;2;3;2074;104;1;1;1;80;1;2;3;1;0;0;1;0;0;0;0;0;1;0;0
1111;50;2;5;10169;607;3;0;0;80;34;4;3;33;7;0;1;0;0;0;0;0;0;1;0
1112;50;2;3;4855;903;2;4;0;80;7;2;3;5;2;0;1;0;0;0;0;0;0;1;0
1113;0;1;4;4087;1200;2;4;0;80;9;3;2;6;5;0;1;0;0;0;0;0;0;0;1
1114;50;15;4;2367;1108;1;8;0;80;10;3;2;8;2;0;1;0;0;0;0;0;0;0;1
1115;50;7;4;2972;479;1;1;0;80;1;4;1;1;0;0;1;0;0;0;0;0;0;0;1
1116;50;26;5;19586;685;5;1;0;80;36;3;3;36;6;0;0;0;0;0;0;1;0;0;0
1117;50;1;4;5484;1351;2;9;0;80;9;3;2;2;2;0;1;0;0;0;0;0;0;0;1
1118;50;3;3;2061;474;1;1;0;80;1;5;3;1;0;0;1;0;0;0;0;0;0;0;1
1119;50;14;3;9924;1245;2;0;0;80;10;3;3;9;8;1;0;0;0;0;0;0;0;0;0
1120;50;16;3;4198;437;2;2;0;80;8;5;4;3;2;1;0;0;0;0;0;0;0;0;0
1121;50;1;4;6815;884;2;6;0;80;15;5;3;1;0;1;0;0;0;0;0;0;0;0;0
1122;50;3;1;4723;1370;1;1;1;80;10;3;3;10;9;0;1;0;0;0;0;0;1;0;0
1123;50;10;4;6142;670;2;3;1;80;10;4;3;5;2;0;1;0;0;0;1;0;0;0;0
1124;50;6;3;8237;1462;3;2;0;80;11;3;3;7;6;1;0;0;0;0;0;0;0;0;0
1125;100;2;1;8853;995;2;1;0;80;6;0;4;6;4;0;1;0;0;0;1;0;0;0;0
1126;50;9;3;19331;264;5;4;1;80;27;2;3;1;0;0;0;0;0;0;0;1;0;0;0
1127;50;10;3;2073;977;1;2;0;80;4;2;3;2;2;0;1;0;0;0;0;0;0;0;1
1128;100;6;4;5562;1302;2;3;1;80;9;3;3;3;2;0;1;0;0;0;0;0;1;0;0
1129;50;9;2;19613;1059;5;8;0;80;24;2;3;1;0;0;1;0;0;0;0;1;0;0;0
1130;50;28;3;3407;750;2;1;0;80;10;3;2;10;9;0;1;0;0;0;0;0;1;0;0
1131;100;10;4;5063;653;2;1;0;80;8;3;2;8;2;0;1;0;0;0;1;0;0;0;0
1132;50;14;2;4639;118;2;1;0;80;5;2;3;5;4;1;0;0;0;0;0;0;0;0;0
1133;50;27;3;4876;990;1;5;0;80;8;0;3;6;4;0;1;0;0;0;0;0;1;0;0
1134;50;7;2;2690;1349;1;1;0;80;1;5;2;1;0;0;1;0;0;0;0;0;1;0;0
1135;50;1;4;17567;563;4;1;0;80;27;5;1;26;0;0;0;0;0;0;0;1;0;0;0
1136;50;24;3;2408;329;1;1;1;80;1;3;3;1;1;0;1;0;0;0;0;0;1;0;0
1137;0;26;2;2814;457;1;1;1;80;4;2;2;4;2;0;1;0;0;0;0;0;0;0;1
1138;100;20;5;11245;1234;4;2;1;80;32;3;3;30;8;0;1;0;0;0;1;0;0;0;0
1139;50;5;4;3312;634;1;3;0;80;6;3;3;3;2;0;1;0;0;0;0;0;0;0;1
1140;50;7;3;19049;1313;5;0;1;80;23;4;2;22;7;0;1;0;0;1;0;0;0;0;0
1141;50;7;3;2141;241;1;1;0;80;6;3;2;6;4;0;1;0;0;0;0;0;0;0;1
1142;50;5;5;5769;1015;2;1;1;80;10;3;3;10;7;0;1;0;0;0;0;0;1;0;0
1143;0;26;3;4385;336;2;1;0;80;10;2;3;10;7;1;0;0;0;0;0;0;0;0;0
1144;100;2;4;5332;715;2;7;0;80;10;3;3;5;2;1;0;0;0;0;0;0;0;0;0
1145;50;12;4;4663;559;2;9;1;80;7;2;3;3;2;0;1;0;0;0;0;0;0;1;0
1146;100;10;4;4724;426;2;1;0;80;9;3;3;9;7;0;1;0;0;0;0;0;0;1;0
1147;50;25;4;3211;722;1;1;0;80;10;3;2;9;6;0;1;0;0;0;0;0;1;0;0
1148;50;10;5;5377;1387;2;2;0;80;10;3;3;7;7;0;1;0;0;0;0;0;0;1;0
1149;50;19;3;4066;1302;1;1;0;80;7;3;3;7;7;0;1;0;0;0;0;0;1;0;0
1150;50;18;5;5208;819;2;1;0;80;16;2;3;16;15;0;1;0;0;0;0;0;0;0;1
1151;50;27;3;4877;580;2;0;0;80;6;5;2;5;3;0;1;0;0;0;0;0;0;1;0
1152;50;5;1;3117;546;1;1;0;80;3;2;3;2;2;0;1;0;0;0;0;0;0;0;1
1153;100;3;2;1569;544;1;1;1;80;0;2;4;0;0;0;0;0;1;0;0;0;0;0;0
1154;50;26;4;19658;1176;5;3;0;80;27;2;3;5;2;0;0;0;0;0;0;1;0;0;0
1155;50;3;2;3069;170;2;0;0;80;11;3;3;10;8;0;1;0;0;0;0;0;1;0;0
1156;50;15;3;10435;884;3;1;0;80;18;2;3;18;15;0;1;0;0;0;0;0;0;1;0
1157;0;8;4;4148;208;2;1;0;80;15;5;3;14;11;0;1;0;0;0;1;0;0;0;0
1158;50;19;3;5768;671;2;3;0;80;9;2;2;4;3;0;1;0;0;0;0;0;0;1;0
1159;100;4;3;5042;711;2;0;0;80;10;2;1;9;2;0;1;0;0;0;0;0;0;1;0
1160;50;2;2;5770;1329;2;1;0;80;10;3;3;10;7;0;1;0;0;0;0;0;0;1;0
1161;50;2;2;7756;397;3;3;1;80;10;6;4;5;4;0;1;0;0;0;0;0;0;1;0
1162;50;10;3;10306;737;3;9;0;80;15;3;3;13;12;1;0;0;0;0;0;0;0;0;0
1163;50;10;3;3936;1470;1;1;0;80;8;2;1;8;4;0;1;0;0;0;0;0;0;0;1
1164;50;16;3;7945;448;3;6;1;80;18;2;2;4;2;0;1;0;0;0;0;0;0;1;0
1165;100;1;5;5743;602;2;4;1;80;14;3;3;10;7;0;0;1;0;0;0;0;0;0;0
1166;100;4;5;15202;365;4;2;0;80;23;3;3;2;2;0;1;0;0;0;0;1;0;0;0
1167;50;15;2;5440;763;2;6;1;80;7;2;2;2;2;1;0;0;0;0;0;0;0;0;0
1168;100;2;1;3760;567;1;1;1;80;6;2;3;6;3;0;1;0;0;0;0;0;0;0;1
1169;50;8;3;3517;486;1;7;0;80;5;0;3;3;2;0;1;0;0;0;0;0;0;0;1
1170;100;2;3;2580;591;1;2;0;80;6;0;2;4;2;0;1;0;0;0;0;0;0;0;1
1171;50;7;3;2166;1329;1;3;1;80;10;3;1;4;2;0;1;0;0;0;0;0;1;0;0
1172;50;10;3;5869;469;2;9;0;80;8;2;3;5;2;1;0;0;0;0;0;0;0;0;0
1173;50;5;4;8008;711;3;4;0;80;9;6;3;3;2;0;1;0;0;0;1;0;0;0;0
1174;100;2;1;5206;772;2;1;0;80;7;6;3;7;7;0;1;0;0;0;0;0;0;1;0
1175;50;12;3;5295;492;2;4;0;80;7;3;3;5;4;0;1;0;0;0;0;0;0;1;0
1176;50;22;4;16413;301;4;3;0;80;27;2;3;4;2;0;1;0;0;1;0;0;0;0;0
1177;50;17;5;13269;813;3;5;0;80;19;3;3;14;11;0;1;0;0;1;0;0;0;0;0
1178;50;2;3;2783;1141;1;1;0;80;2;3;3;2;2;0;0;0;1;0;0;0;0;0;0
1179;50;3;3;5433;1130;2;1;0;80;11;2;3;11;8;0;1;0;0;0;0;0;0;0;1
1180;50;7;3;2013;311;1;2;0;80;15;4;3;4;3;0;1;0;0;0;0;0;1;0;0
1181;50;6;1;13966;465;4;2;1;80;30;3;3;15;11;0;1;0;0;0;1;0;0;0;0
1182;0;1;4;4374;894;2;0;0;80;4;6;3;3;2;0;1;0;0;0;0;0;0;1;0
1183;50;3;2;6842;1040;2;6;0;80;13;3;3;5;4;0;1;0;0;0;1;0;0;0;0
1184;50;22;5;17426;584;4;3;0;80;36;6;3;10;8;0;1;0;0;0;0;1;0;0;0
1185;50;15;2;17603;1291;4;1;0;80;14;3;3;14;10;0;1;0;0;1;0;0;0;0;0
1186;100;12;4;4581;880;2;3;1;80;13;2;4;11;9;1;0;0;0;0;0;0;0;0;0
1187;100;1;3;4735;1189;2;7;0;80;19;4;4;13;11;0;1;0;0;0;0;0;0;0;1
1188;50;5;3;4187;991;2;1;1;80;10;3;2;10;0;1;0;0;0;0;0;0;0;0;0
1189;50;2;4;5505;392;2;1;0;80;6;5;3;6;2;1;0;0;0;0;0;0;0;0;0
1190;50;2;3;5470;977;2;0;0;80;10;4;2;9;5;0;1;0;0;0;0;0;0;0;1
1191;50;5;4;5476;1112;2;1;0;80;10;2;3;10;0;1;0;0;0;0;0;0;0;0;0
1192;50;16;3;2587;464;1;4;1;80;17;2;2;2;2;0;1;0;0;0;0;0;1;0;0
1193;100;2;3;2440;148;1;1;0;80;4;3;3;4;3;0;1;0;0;0;0;0;1;0;0
1194;50;2;4;15972;1225;4;6;0;80;29;2;3;3;2;0;0;0;0;0;0;1;0;0;0
1195;50;1;3;15379;809;4;4;0;80;23;2;3;8;7;0;1;0;0;0;0;1;0;0;0
1196;50;23;2;7082;1206;3;3;1;80;21;2;3;2;0;1;0;0;0;0;0;0;0;0;0
1197;50;9;1;2728;727;1;1;0;80;2;3;3;2;2;0;0;0;1;0;0;0;0;0;0
1198;0;16;3;5368;530;2;1;1;80;7;2;3;6;5;1;0;0;0;0;0;0;0;0;0
1199;50;26;4;5347;1351;2;6;0;80;10;2;2;3;2;0;1;0;0;0;1;0;0;0;0
1200;50;1;3;3195;528;1;4;1;80;8;2;3;2;2;0;0;1;0;0;0;0;0;0;0
1201;50;8;1;3989;1320;1;1;1;80;5;2;3;5;4;0;1;0;0;0;0;0;1;0;0
1202;50;4;2;3306;1495;1;7;0;80;7;5;2;0;0;0;1;0;0;0;0;0;1;0;0
1203;50;24;4;7005;1395;3;3;0;80;11;2;3;4;3;0;1;0;0;0;1;0;0;0;0
1204;100;7;2;2655;708;1;2;1;80;19;3;3;9;7;0;0;0;1;0;0;0;0;0;0
1205;50;2;4;1393;1259;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;1;0;0
1206;0;7;3;2570;786;1;1;0;80;7;5;3;7;7;0;1;0;0;0;0;0;1;0;0
1207;50;22;3;3537;1441;1;5;0;80;8;1;3;4;2;0;1;0;0;0;0;0;0;0;1
1208;50;5;2;3986;1157;2;1;0;80;15;3;4;15;10;0;1;0;0;0;0;0;1;0;0
1209;50;1;4;10883;370;3;3;0;80;19;2;4;1;0;0;1;0;0;0;1;0;0;0;0
1210;50;21;3;2028;267;1;1;0;80;14;6;3;14;11;0;1;0;0;0;0;0;1;0;0
1211;100;1;4;9525;1278;2;1;0;80;6;2;2;6;3;1;0;0;0;0;0;0;0;0;0
1212;50;19;3;2929;678;1;1;0;80;10;3;3;10;9;0;1;0;0;0;0;0;0;0;1
1213;50;7;3;2275;427;1;1;1;80;3;2;3;3;2;0;0;0;1;0;0;0;0;0;0
1214;50;2;3;7879;921;3;1;1;80;9;2;3;8;7;0;1;0;0;0;1;0;0;0;0
1215;100;2;4;4930;146;1;0;1;80;6;2;4;5;4;0;1;0;0;0;0;0;0;0;1
1216;50;2;3;7847;1179;2;1;1;80;10;3;3;10;9;1;0;0;0;0;0;0;0;0;0
1217;50;9;3;4401;581;1;1;0;80;5;1;3;5;3;0;1;0;0;0;0;0;0;0;1
1218;50;6;3;9241;918;3;1;0;80;10;3;3;10;8;1;0;0;0;0;0;0;0;0;0
1219;50;9;4;2974;1082;1;9;0;80;9;2;3;5;3;0;1;0;0;0;0;0;1;0;0
1220;50;2;4;4502;530;2;3;0;80;17;2;2;13;7;0;0;0;1;0;0;0;0;0;0
1221;0;1;1;10748;1238;3;3;0;80;25;3;2;23;15;0;1;0;0;0;1;0;0;0;0
1222;50;22;1;1555;240;1;1;0;80;1;2;3;1;0;0;0;1;0;0;0;0;0;0;0
1223;100;9;3;12936;1093;4;7;0;80;25;3;1;23;5;1;0;0;0;0;0;0;0;0;0
1224;50;17;4;2305;390;1;1;0;80;3;3;4;3;2;0;1;0;0;0;0;0;1;0;0
