;Reisetaetigkeit;KmZurArbeit;Ausbildung;Verdienst;KostensatzTag;Berufserfahrung;AnzFirmen;ueberstunden;StandardHours;JahreBerufserfahrung;FortbildungProJahr;WorkLifeBalance;Firmenzugehoerigkeit;DauerLetzteFirmenzugehoerigkeit;ist_Vertrieb;ist_Entwicklung;ist_Personal;ist_Vertriebsmitarbeiter;ist_AbteilungsleiterForschung;ist_Produktmanager;ist_Manager;ist_Labortechniker;ist_Abteilungsleiter;ist_Wissenschaftler
1225;50;28;2;16704;1005;4;1;0;80;21;2;3;21;6;0;1;0;0;1;0;0;0;0;0
1226;100;10;3;3433;585;1;6;0;80;10;3;2;5;2;0;1;0;0;0;0;0;0;0;1
1227;50;2;4;3477;741;1;1;0;80;6;2;4;5;2;0;1;0;0;0;0;0;1;0;0
1228;0;4;3;6430;552;2;6;0;80;10;4;3;3;2;0;0;1;0;0;0;0;0;0;0
1229;50;8;2;6516;369;2;2;1;80;18;3;3;1;0;0;1;0;0;0;0;0;0;1;0
1230;50;29;1;3907;506;1;1;0;80;6;2;4;6;2;0;1;0;0;0;0;0;1;0;0
1231;50;13;4;5562;717;2;6;0;80;19;3;3;10;7;0;1;0;0;0;1;0;0;0;0
1232;50;27;4;6883;1370;2;2;0;80;17;3;3;7;7;0;1;0;0;0;0;0;0;1;0
1233;50;16;1;2862;793;1;1;0;80;10;2;2;10;0;0;1;0;0;0;0;0;0;0;1
1234;0;2;4;4978;543;2;7;0;80;4;3;1;1;0;1;0;0;0;0;0;0;0;0;0
1235;50;2;3;10368;1277;3;4;1;80;13;5;2;10;6;1;0;0;0;0;0;0;0;0;0
1236;50;13;5;6134;1456;2;5;1;80;16;3;3;2;2;1;0;0;0;0;0;0;0;0;0
1237;50;1;2;6735;964;2;6;0;80;10;2;3;0;0;1;0;0;0;0;0;0;0;0;0
1238;50;4;1;3295;160;1;1;0;80;3;3;1;3;2;0;1;0;0;0;0;0;1;0;0
1239;100;24;1;5238;163;2;2;0;80;9;3;2;5;4;0;1;0;0;0;0;0;0;1;0
1240;0;1;3;6472;792;2;1;1;80;9;2;3;9;8;0;1;0;0;0;0;0;1;0;0
1241;50;19;3;9610;371;3;3;0;80;10;2;1;4;3;1;0;0;0;0;0;0;0;0;0
1242;50;7;4;19833;611;5;1;0;80;21;3;2;21;8;0;0;0;0;0;0;1;0;0;0
1243;50;4;3;9756;176;3;4;0;80;9;2;4;5;0;0;0;1;0;0;0;0;0;0;0
1244;100;2;4;4968;1312;1;0;0;80;10;2;3;9;7;0;1;0;0;0;0;0;0;0;1
1245;100;10;3;2145;897;1;0;0;80;3;2;3;2;2;0;0;1;0;0;0;0;0;0;0
1246;100;8;3;2180;600;1;6;0;80;6;0;2;4;2;0;0;1;0;0;0;0;0;0;0
1247;50;5;3;8346;1003;2;1;0;80;6;3;3;5;2;1;0;0;0;0;0;0;0;0;0
1248;50;8;3;3445;1054;1;1;0;80;6;5;2;6;2;0;1;0;0;0;0;0;0;0;1
1249;50;9;3;2760;428;1;1;0;80;2;3;3;2;2;0;0;0;1;0;0;0;0;0;0
1250;100;1;3;6294;461;2;8;1;80;10;5;4;3;2;0;1;0;0;0;1;0;0;0;0
1251;50;15;2;7140;979;3;2;0;80;12;2;3;7;7;1;0;0;0;0;0;0;0;0;0
1252;50;2;4;2932;181;1;0;1;80;6;3;3;5;0;0;1;0;0;0;0;0;0;0;1
1253;0;2;3;5147;1283;2;8;0;80;13;2;2;11;7;1;0;0;0;0;0;0;0;0;0
1254;50;11;4;4507;1313;2;3;0;80;8;1;4;5;1;1;0;0;0;0;0;0;0;0;0
1255;50;16;3;8564;211;3;2;1;80;11;2;2;0;0;1;0;0;0;0;0;0;0;0;0
1256;100;2;2;2468;594;1;4;0;80;9;4;2;6;1;0;1;0;0;0;0;0;1;0;0
1257;50;16;4;8161;1079;3;2;0;80;10;2;3;1;0;1;0;0;0;0;0;0;0;0;0
1258;50;4;3;2109;590;1;1;0;80;1;2;3;1;0;0;1;0;0;0;0;0;0;0;1
1259;50;16;3;5294;305;2;3;0;80;10;3;3;7;0;0;1;0;0;0;1;0;0;0;0
1260;0;5;4;2718;953;1;2;0;80;12;3;3;7;7;0;1;0;0;0;0;0;0;0;1
1261;50;18;3;5811;833;2;3;1;80;15;2;3;1;0;0;1;0;0;0;1;0;0;0;0
1262;100;17;3;2437;807;1;9;1;80;6;4;3;1;0;0;1;0;0;0;0;0;0;0;1
1263;50;12;3;2766;855;1;8;0;80;7;6;2;5;3;0;1;0;0;0;0;0;1;0;0
1264;50;2;3;19038;478;5;8;0;80;34;2;3;1;0;0;1;0;0;1;0;0;0;0;0
1265;0;4;3;3055;775;2;5;0;80;11;2;2;9;8;0;1;0;0;0;0;0;0;0;1
1266;50;9;4;2289;548;1;1;0;80;5;2;3;5;3;0;1;0;0;0;0;0;1;0;0
1267;0;10;3;4001;1375;2;1;1;80;15;3;3;15;14;1;0;0;0;0;0;0;0;0;0
1268;0;1;4;12965;661;4;4;1;80;27;2;2;3;2;0;1;0;0;0;0;0;0;1;0
1269;50;2;3;3539;244;1;0;0;80;10;5;3;9;7;0;0;1;0;0;0;0;0;0;0
1270;50;3;2;6029;511;2;5;0;80;6;3;3;2;2;1;0;0;0;0;0;0;0;0;0
1271;50;7;1;2679;337;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
1272;50;6;2;3702;1153;1;1;0;80;5;3;3;5;4;0;1;0;0;0;0;0;1;0;0
1273;50;8;1;2398;1294;1;1;1;80;1;6;3;1;0;0;1;0;0;0;0;0;1;0;0
1274;50;29;4;5468;196;2;1;0;80;13;3;3;12;7;1;0;0;0;0;0;0;0;0;0
1275;50;3;3;13116;942;3;2;0;80;15;2;3;2;2;0;1;0;0;0;0;1;0;0;0
1276;50;9;2;4189;589;2;1;0;80;5;2;3;5;2;1;0;0;0;0;0;0;0;0;0
1277;50;2;4;19328;734;5;7;1;80;24;3;3;2;1;0;1;0;0;1;0;0;0;0;0
1278;50;10;3;8321;1383;3;7;1;80;15;1;3;12;8;0;1;0;0;0;1;0;0;0;0
1279;100;1;2;2342;429;1;1;1;80;6;2;2;5;3;0;1;0;0;0;0;0;0;0;1
1280;50;8;2;4071;1239;2;2;0;80;19;4;2;10;0;0;0;1;0;0;0;0;0;0;0
1281;50;27;3;5813;303;2;1;1;80;10;2;3;10;7;1;0;0;0;0;0;0;0;0;0
1282;50;8;4;3143;867;1;6;0;80;14;1;3;10;8;0;1;0;0;0;0;0;0;0;1
1283;50;1;3;2044;1181;1;1;0;80;5;6;4;5;3;0;1;0;0;0;0;0;0;0;1
1284;50;10;1;13464;1253;3;7;0;80;9;3;3;4;3;0;1;0;0;1;0;0;0;0;0
1285;0;26;2;7991;849;2;8;0;80;6;3;3;2;2;1;0;0;0;0;0;0;0;0;0
1286;50;2;2;3377;616;1;4;0;80;7;5;2;4;3;0;1;0;0;0;0;0;1;0;0
1287;50;13;3;5538;1128;2;5;0;80;10;2;2;0;0;0;1;0;0;0;1;0;0;0;0
1288;0;2;2;5762;1180;2;2;0;80;15;6;3;7;7;0;1;0;0;0;0;0;0;1;0
1289;0;2;3;2592;1336;1;5;0;80;13;3;3;11;10;0;0;1;0;0;0;0;0;0;0
1290;100;9;4;5346;234;2;4;0;80;11;3;2;7;1;0;1;0;0;0;0;0;1;0;0
1291;50;10;4;4213;370;2;1;0;80;10;4;1;10;3;0;1;0;0;0;0;0;0;1;0
1292;100;20;3;4127;766;2;2;0;80;7;6;3;2;1;1;0;0;0;0;0;0;0;0;0
1293;0;9;3;2438;343;1;4;0;80;7;2;2;3;2;0;1;0;0;0;0;0;0;0;1
1294;50;5;3;6870;447;2;3;0;80;11;3;1;3;2;0;1;0;0;0;1;0;0;0;0
1295;50;4;1;10447;796;3;0;1;80;23;3;4;22;14;1;0;0;0;0;0;0;0;0;0
1296;50;10;3;9667;1092;3;9;0;80;9;3;3;7;7;0;1;0;0;0;0;0;0;1;0
1297;50;20;2;2148;920;1;0;1;80;6;3;3;5;1;0;0;1;0;0;0;0;0;0;0
1298;50;21;2;8926;261;2;4;0;80;13;2;4;9;7;0;1;0;0;0;1;0;0;0;0
1299;50;1;3;6513;1194;2;4;0;80;12;3;3;5;3;0;1;0;0;0;1;0;0;0;0
1300;50;8;2;6799;810;2;1;0;80;10;5;3;10;8;1;0;0;0;0;0;0;0;0;0
1301;0;2;3;16291;350;4;4;0;80;37;0;2;16;9;0;0;0;0;0;0;1;0;0;0
1302;50;23;4;2705;185;1;0;0;80;6;2;4;5;4;0;1;0;0;0;0;0;1;0;0
1303;50;4;3;10333;1001;3;8;1;80;28;4;3;22;11;0;1;0;0;0;0;0;0;1;0
1304;50;12;3;4448;750;2;2;0;80;15;3;3;7;4;0;1;0;0;0;1;0;0;0;0
1305;50;7;4;6854;431;2;4;0;80;14;2;2;7;1;0;1;0;0;0;0;0;0;0;1
1306;100;7;4;9637;1125;3;2;0;80;9;3;3;3;2;1;0;0;0;0;0;0;0;0;0
1307;50;1;3;3591;1217;1;1;0;80;3;3;3;3;2;0;1;0;0;0;0;0;0;0;1
1308;50;2;4;5405;723;2;2;1;80;20;4;2;4;2;0;0;0;1;0;0;0;0;0;0
1309;50;10;3;4684;572;2;1;0;80;5;4;3;5;3;1;0;0;0;0;0;0;0;0;0
1310;100;15;4;15787;1216;4;2;1;80;23;3;3;2;2;0;1;0;0;1;0;0;0;0;0
1311;0;14;3;1514;1431;1;1;0;80;0;4;1;0;0;0;1;0;0;0;0;0;0;0;1
1312;50;18;5;2956;359;1;0;0;80;2;4;3;1;0;0;0;1;0;0;0;0;0;0;0
1313;50;13;3;2335;350;1;4;1;80;4;3;3;2;2;0;0;1;0;0;0;0;0;0;0
1314;0;2;4;5154;589;2;4;0;80;10;3;4;8;7;1;0;0;0;0;0;0;0;0;0
1315;50;2;4;6962;430;2;4;1;80;15;2;3;1;0;0;1;0;0;0;0;0;0;0;1
1316;100;2;4;5675;1422;2;1;0;80;7;5;3;7;7;1;0;0;0;0;0;0;0;0;0
1317;100;5;2;2379;1297;1;0;1;80;6;3;2;5;4;0;1;0;0;0;0;0;1;0;0
1318;100;20;1;3812;574;1;1;0;80;11;3;4;11;8;0;1;0;0;0;0;0;1;0;0
1319;100;10;4;4648;1318;2;8;0;80;4;2;4;0;0;1;0;0;0;0;0;0;0;0;0
1320;0;10;4;2936;355;1;3;0;80;10;1;2;6;3;0;1;0;0;0;0;0;0;0;1
1321;50;9;4;2105;207;1;4;0;80;7;2;3;2;2;0;1;0;0;0;0;0;1;0;0
1322;50;2;2;8578;706;3;3;0;80;12;4;2;9;8;0;1;0;0;0;0;0;0;1;0
1323;0;1;2;2706;280;1;1;0;80;3;2;3;3;2;0;0;1;0;0;0;0;0;0;0
1324;50;29;1;6384;726;2;8;0;80;11;3;3;7;0;0;1;0;0;0;1;0;0;0;0
1325;50;8;3;3968;1142;1;4;0;80;8;3;3;0;0;0;1;0;0;0;0;0;1;0;0
1326;50;2;4;9907;414;2;7;1;80;7;3;2;2;2;1;0;0;0;0;0;0;0;0;0
1327;50;3;3;13225;1319;4;2;0;80;25;5;3;19;17;1;0;0;0;0;0;0;0;0;0
1328;50;23;1;3540;728;2;1;0;80;9;5;3;9;8;0;0;0;1;0;0;0;0;0;0
1329;50;6;1;2804;352;1;1;0;80;1;3;3;1;0;0;0;1;0;0;0;0;0;0;0
1330;50;6;3;19392;823;5;7;0;80;21;2;3;16;12;0;1;0;0;0;0;1;0;0;0
1331;50;10;3;19665;1224;5;4;0;80;29;3;3;22;10;0;1;0;0;1;0;0;0;0;0
1332;100;24;2;2439;459;1;1;1;80;1;3;2;1;0;0;1;0;0;0;0;0;0;0;1
1333;50;10;3;7314;1254;3;5;0;80;14;2;3;8;7;1;0;0;0;0;0;0;0;0;0
1334;100;15;3;4774;1131;1;0;0;80;8;2;2;7;6;0;1;0;0;0;0;0;0;0;1
1335;50;19;4;3902;835;2;8;0;80;7;2;3;2;2;0;1;0;0;0;0;0;0;0;1
1336;50;2;4;2662;836;1;8;0;80;19;2;4;5;2;0;1;0;0;0;0;0;0;0;1
1337;50;3;3;2856;1172;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
1338;50;9;3;1081;945;1;1;0;80;1;3;2;1;0;0;0;0;1;0;0;0;0;0;0
1339;50;7;1;2472;391;1;1;1;80;1;2;3;1;0;0;1;0;0;0;0;0;0;0;1
1340;50;10;4;5673;1266;2;1;1;80;10;4;3;10;9;1;0;0;0;0;0;0;0;0;0
1341;50;20;3;4197;311;2;1;0;80;10;2;3;10;8;0;1;0;0;0;0;0;1;0;0
1342;50;4;3;9713;1480;3;2;1;80;9;3;3;5;3;1;0;0;0;0;0;0;0;0;0
1343;50;7;3;2062;592;1;3;0;80;11;2;3;3;2;0;1;0;0;0;0;0;1;0;0
1344;50;7;4;4284;783;2;5;1;80;16;2;3;5;3;0;1;0;0;0;0;0;0;0;1
1345;50;16;2;4788;219;2;0;1;80;4;2;3;3;2;0;1;0;0;0;0;0;0;1;0
1346;50;25;2;5906;556;2;0;0;80;10;2;2;9;8;0;1;0;0;0;0;0;0;1;0
1347;100;2;1;3886;1213;2;1;0;80;10;2;2;10;1;0;0;1;0;0;0;0;0;0;0
1348;50;1;4;16823;1137;4;2;0;80;22;3;3;19;7;0;1;0;0;0;0;1;0;0;0
1349;50;1;2;2933;482;1;1;1;80;1;3;2;1;0;0;1;0;0;0;0;0;0;0;1
1350;50;2;2;6500;511;2;0;0;80;9;5;2;8;7;1;0;0;0;0;0;0;0;0;0
1351;100;22;3;17174;117;4;3;0;80;24;3;3;22;17;0;1;0;0;0;0;1;0;0;0
1352;50;1;4;5033;170;2;2;0;80;10;5;3;2;0;0;1;0;0;0;1;0;0;0;0
1353;0;16;4;2307;967;1;1;1;80;5;2;3;5;2;0;1;0;0;0;0;0;0;0;1
1354;50;24;2;2587;1162;1;1;0;80;5;3;3;4;2;0;1;0;0;0;0;0;1;0;0
1355;50;17;2;5507;335;2;2;0;80;12;1;1;4;2;1;0;0;0;0;0;0;0;0;0
1356;50;8;3;4393;337;2;5;0;80;14;3;3;5;4;1;0;0;0;0;0;0;0;0;0
1357;50;6;3;13348;1396;3;9;0;80;18;3;4;13;7;0;1;0;0;1;0;0;0;0;0
1358;50;10;2;6583;1079;2;2;1;80;8;2;3;5;2;1;0;0;0;0;0;0;0;0;0
1359;50;3;1;8103;735;2;3;1;80;9;3;2;4;2;1;0;0;0;0;0;0;0;0;0
1360;50;4;3;3978;471;1;8;0;80;4;0;2;2;2;0;1;0;0;0;0;0;1;0;0
1361;100;6;3;2544;1096;1;0;0;80;8;3;3;7;7;0;1;0;0;0;0;0;1;0;0
1362;100;1;4;5399;1297;2;4;0;80;12;3;3;4;2;0;1;0;0;0;1;0;0;0;0
1363;50;10;4;5487;217;2;1;0;80;10;2;2;10;4;1;0;0;0;0;0;0;0;0;0
1364;100;1;2;6834;783;2;1;1;80;7;2;3;7;7;1;0;0;0;0;0;0;0;0;0
1365;100;24;3;1091;746;1;1;0;80;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0
1366;0;21;4;5736;1251;2;6;0;80;10;1;3;3;2;1;0;0;0;0;0;0;0;0;0
1367;50;2;4;2226;1354;1;1;0;80;6;3;2;5;3;0;1;0;0;0;0;0;0;0;1
1368;100;22;4;5747;735;2;1;1;80;16;3;3;15;10;0;1;0;0;0;0;0;0;0;1
1369;50;13;2;9854;1475;2;3;1;80;6;0;3;2;0;1;0;0;0;0;0;0;0;0;0
1370;0;14;4;5467;1169;2;8;0;80;16;4;4;8;7;0;1;0;0;0;0;0;0;0;1
1371;50;11;5;5380;1443;2;4;0;80;6;3;3;0;0;1;0;0;0;0;0;0;0;0;0
1372;50;9;2;5151;867;2;1;0;80;10;3;3;10;0;0;1;0;0;0;0;0;0;1;0
1373;100;8;3;2133;1394;2;1;1;80;20;3;3;20;11;0;1;0;0;0;0;0;0;0;1
1374;50;21;3;17875;605;4;4;1;80;29;2;2;1;0;0;0;0;0;0;0;1;0;0;0
1375;100;5;2;2432;238;1;3;1;80;8;2;3;4;1;0;1;0;0;0;0;0;0;0;1
1376;50;9;2;4771;1206;1;2;0;80;10;0;4;5;2;0;1;0;0;0;0;0;0;0;1
1377;100;2;1;19161;1064;5;3;0;80;28;3;3;5;4;0;1;0;0;1;0;0;0;0;0
1378;50;12;4;5087;419;2;3;1;80;14;4;3;0;0;1;0;0;0;0;0;0;0;0;0
1379;100;22;3;2863;1337;1;1;0;80;1;2;3;1;0;0;0;1;0;0;0;0;0;0;0
1380;50;18;4;5561;682;2;0;0;80;6;2;1;5;3;1;0;0;0;0;0;0;0;0;0
1381;0;16;3;2144;1103;1;1;0;80;5;3;2;5;3;0;1;0;0;0;0;0;0;0;1
1382;0;3;2;3065;976;1;1;1;80;4;3;4;4;2;0;1;0;0;0;0;0;0;0;1
1383;0;9;4;2810;1351;1;1;0;80;5;3;3;5;4;0;1;0;0;0;0;0;1;0;0
1384;50;1;3;9888;937;3;1;0;80;14;3;2;14;8;1;0;0;0;0;0;0;0;0;0
1385;50;13;4;8628;1239;3;1;0;80;9;2;2;8;7;1;0;0;0;0;0;0;0;0;0
1386;50;1;3;2867;157;1;0;0;80;8;6;2;7;7;0;1;0;0;0;0;0;1;0;0
1387;50;1;3;5373;136;2;0;0;80;6;5;2;5;3;0;1;0;0;0;1;0;0;0;0
1388;0;15;4;6667;1146;2;5;0;80;9;6;3;5;1;0;1;0;0;0;1;0;0;0;0
1389;100;1;3;5003;1125;2;1;0;80;10;6;3;10;8;0;1;0;0;0;0;0;0;0;1
1390;50;17;3;2367;1404;1;5;0;80;6;2;2;4;1;0;1;0;0;0;0;0;1;0;0
1391;50;1;3;2858;1404;1;4;0;80;20;3;2;1;0;0;0;0;1;0;0;0;0;0;0
1392;50;7;4;5204;1224;2;1;1;80;10;2;3;10;8;1;0;0;0;0;0;0;0;0;0
1393;50;9;3;4105;954;2;1;0;80;7;5;3;7;7;1;0;0;0;0;0;0;0;0;0
1394;50;5;4;9679;1373;2;8;0;80;8;1;3;1;0;0;1;0;0;0;0;0;0;1;0
1395;100;26;4;5617;754;2;1;1;80;10;4;3;10;7;1;0;0;0;0;0;0;0;0;0
1396;50;24;4;10448;1168;3;6;1;80;15;2;2;2;2;1;0;0;0;0;0;0;0;0;0
1397;50;9;2;2897;155;2;3;0;80;9;6;2;4;3;0;1;0;0;0;0;0;0;0;1
1398;100;7;2;5968;1303;2;1;0;80;9;2;3;9;7;0;1;0;0;0;1;0;0;0;0
1399;50;11;3;7510;574;3;1;0;80;10;1;3;10;9;0;1;0;0;0;1;0;0;0;0
1400;100;1;4;2991;1444;1;0;1;80;7;2;3;6;2;0;0;1;0;0;0;0;0;0;0
1401;50;26;4;19636;189;5;4;1;80;35;0;3;10;9;0;0;0;0;0;0;1;0;0;0
1402;50;2;1;1129;1276;1;1;1;80;1;4;3;1;0;0;1;0;0;0;0;0;1;0;0
1403;50;15;4;13341;119;4;0;0;80;21;3;3;20;8;1;0;0;0;0;0;0;0;0;0
1404;0;23;2;4332;335;2;1;0;80;20;2;3;20;9;0;1;0;0;0;0;0;0;0;1
1405;0;10;3;11031;697;3;4;0;80;13;2;4;11;7;0;1;0;0;1;0;0;0;0;0
1406;50;10;3;4440;157;2;6;1;80;9;3;3;5;2;0;1;0;0;0;0;0;0;1;0
1407;50;1;2;4617;771;2;1;0;80;4;2;2;4;3;0;1;0;0;0;1;0;0;0;0
1408;50;12;2;2647;571;1;1;0;80;5;6;4;5;2;0;1;0;0;0;0;0;1;0;0
1409;100;11;3;6323;692;2;1;0;80;10;2;4;10;9;0;1;0;0;0;0;0;1;0;0
1410;50;2;2;5677;444;2;3;0;80;15;4;3;11;8;1;0;0;0;0;0;0;0;0;0
1411;50;2;3;2187;309;1;4;0;80;6;3;3;2;0;0;0;1;0;0;0;0;0;0;0
1412;50;1;2;3748;911;1;1;0;80;12;6;2;12;8;0;1;0;0;0;0;0;1;0;0
1413;50;2;1;3977;977;1;6;1;80;7;2;2;2;2;0;1;0;0;0;0;0;1;0;0
1414;50;25;3;8633;1180;3;2;0;80;25;3;3;17;14;0;1;0;0;0;1;0;0;0;0
1415;0;1;2;2008;1313;1;1;0;80;1;2;2;1;1;0;1;0;0;0;0;0;1;0;0
1416;50;1;4;4440;1321;2;0;0;80;16;3;3;15;13;1;0;0;0;0;0;0;0;0;0
1417;50;2;2;3067;1154;1;0;0;80;3;1;3;2;2;0;0;0;1;0;0;0;0;0;0
1418;100;6;4;5321;508;2;2;0;80;10;1;3;8;3;0;1;0;0;0;0;0;0;1;0
1419;50;18;4;5410;557;2;6;1;80;9;3;2;4;3;0;1;0;0;0;0;0;0;0;1
1420;50;1;3;2782;642;1;3;0;80;12;3;3;5;3;0;1;0;0;0;0;0;0;0;1
1421;0;1;1;11957;1162;3;0;0;80;14;3;1;13;8;0;1;0;0;1;0;0;0;0;0
1422;50;11;4;2660;1490;1;7;1;80;5;3;3;2;2;0;1;0;0;0;0;0;1;0;0
1423;50;1;2;3375;581;1;0;0;80;4;2;4;3;2;0;1;0;0;0;0;0;0;0;1
1424;50;9;4;5098;1395;2;1;0;80;10;5;3;10;7;0;1;0;0;0;0;0;0;0;1
1425;50;15;2;4878;501;2;0;1;80;10;6;3;9;7;0;1;0;0;0;1;0;0;0;0
1426;50;29;4;2837;267;1;1;0;80;6;3;3;6;2;0;1;0;0;0;0;0;1;0;0
1427;50;1;4;2406;543;1;8;0;80;8;3;2;1;0;0;1;0;0;0;0;0;1;0;0
1428;50;1;4;2269;234;1;0;0;80;3;2;3;2;2;0;0;0;1;0;0;0;0;0;0
1429;50;24;1;4108;116;2;7;0;80;18;2;3;7;7;0;1;0;0;0;0;0;0;0;1
1430;50;10;3;13206;201;3;3;0;80;20;3;3;18;16;0;1;0;0;1;0;0;0;0;0
1431;50;1;4;10422;801;3;1;0;80;14;3;3;14;10;1;0;0;0;0;0;0;0;0;0
1432;50;10;3;13744;161;3;1;1;80;16;2;3;16;11;0;1;0;0;1;0;0;0;0;0
1433;50;8;2;4907;1382;2;0;1;80;6;3;2;5;3;1;0;0;0;0;0;0;0;0;0
1434;0;29;4;3482;585;1;2;0;80;16;3;2;9;8;0;0;0;1;0;0;0;0;0;0
1435;50;1;3;2436;1037;1;6;1;80;6;2;3;4;3;0;1;0;0;0;0;0;0;0;1
1436;50;5;1;2380;501;1;1;1;80;2;6;3;2;2;0;0;0;1;0;0;0;0;0;0
1437;0;9;3;19431;105;5;2;0;80;21;3;2;6;0;0;1;0;0;0;0;1;0;0;0
1438;100;9;3;1790;638;1;1;0;80;1;3;2;1;0;0;0;0;1;0;0;0;0;0;0
1439;50;3;3;7644;557;3;0;0;80;10;2;3;9;7;1;0;0;0;0;0;0;0;0;0
1440;100;4;2;5131;688;2;7;0;80;18;3;3;4;2;0;1;0;0;0;0;0;0;1;0
1441;0;1;4;6306;667;2;1;0;80;13;2;2;13;12;0;1;0;0;0;1;0;0;0;0
1442;50;1;4;4787;1092;1;9;1;80;4;3;4;2;2;0;1;0;0;0;0;0;0;0;1
1443;50;2;3;18880;300;5;5;0;80;24;2;2;22;6;0;1;0;0;0;0;1;0;0;0
1444;50;7;2;2339;310;1;8;0;80;14;4;1;10;9;0;1;0;0;0;0;0;1;0;0
1445;50;28;4;13570;582;4;0;0;80;21;3;3;20;7;0;1;0;0;0;0;0;0;1;0
1446;50;28;3;6712;704;2;1;0;80;8;2;3;8;7;1;0;0;0;0;0;0;0;0;0
1447;0;15;4;5406;301;2;1;0;80;15;4;2;15;12;1;0;0;0;0;0;0;0;0;0
1448;50;3;3;8938;930;2;2;0;80;14;5;3;5;4;1;0;0;0;0;0;0;0;0;0
1449;50;2;3;2439;529;1;1;0;80;4;4;3;4;2;0;1;0;0;0;0;0;0;0;1
1450;50;26;4;8837;1146;3;1;1;80;9;2;3;9;0;0;0;1;0;0;0;0;0;0;0
1451;50;10;2;5343;345;2;1;0;80;10;1;3;10;7;1;0;0;0;0;0;0;0;0;0
1452;100;1;4;6728;878;2;7;0;80;12;3;3;6;3;1;0;0;0;0;0;0;0;0;0
1453;50;11;4;6652;1120;2;4;0;80;8;2;2;6;3;1;0;0;0;0;0;0;0;0;0
1454;50;20;3;4850;374;2;8;0;80;8;3;3;5;3;1;0;0;0;0;0;0;0;0;0
1455;50;2;4;2809;1322;1;2;0;80;8;2;3;2;2;0;1;0;0;0;0;0;0;0;1
1456;100;18;4;5689;1199;2;1;1;80;10;2;4;10;2;0;1;0;0;0;1;0;0;0;0
1457;50;2;4;2001;1194;1;2;0;80;20;2;3;5;3;0;1;0;0;0;0;0;0;0;1
1458;50;1;4;2977;287;1;1;0;80;4;5;3;4;3;0;1;0;0;0;0;0;0;0;1
1459;50;13;2;4025;1378;2;4;1;80;10;2;3;4;3;0;1;0;0;0;0;0;1;0;0
1460;50;28;4;3785;468;1;1;0;80;5;3;1;5;4;0;1;0;0;0;0;0;0;0;1
1461;50;28;3;10854;410;3;4;1;80;20;3;3;3;2;1;0;0;0;0;0;0;0;0;0
1462;50;24;1;12031;722;4;0;0;80;21;2;2;20;9;1;0;0;0;0;0;0;0;0;0
1463;0;5;3;9936;325;2;0;0;80;10;2;3;9;4;0;1;0;0;0;0;0;0;1;0
1464;50;5;3;2966;1167;1;0;0;80;5;2;3;4;2;0;0;0;1;0;0;0;0;0;0
1465;100;23;2;2571;884;2;4;0;80;17;3;3;5;2;0;1;0;0;0;0;0;1;0;0
1466;50;6;1;9991;613;3;4;0;80;9;5;3;7;7;0;1;0;0;0;1;0;0;0;0
1467;50;4;3;6142;155;2;1;1;80;6;0;3;6;2;0;1;0;0;0;0;0;0;1;0
1468;100;2;3;5390;1023;2;2;0;80;17;3;2;9;6;1;0;0;0;0;0;0;0;0;0
1469;50;8;3;4404;628;2;2;0;80;6;3;4;4;3;0;1;0;0;0;0;0;1;0;0
